time,hour,day,month,VHM0,VTM10,VTM02,VMDR,VSDX,VSDY,VHM0_WW,VTM01_WW,VMDR_WW,VHM0_SW1,VTM01_SW1,VMDR_SW1,VHM0_SW2,VTM01_SW2,VMDR_SW2,VPED,VTPK,wavepower
1.54636e+09,16,01,01,2.987,8.254,6.567,131.71,0.084,-0.075,1.21,4.525,154.03,2.731,8.254,126.9,0,21.33,-90.66,145.47,9.229,36.0854
1.54636e+09,17,01,01,3.115,8.521,6.737,134.19,0.066,-0.094,1.074,4.244,170.31,2.669,7.904,129.47,1.187,11.763,127.23,147.22,10.152,40.5138
1.54637e+09,18,01,01,3.039,8.484,6.627,136.26,0.039,-0.11,0.97,3.952,-176.9,2.877,8.24,130.93,0.128,9.374,-127.52,146.21,10.152,38.3935
1.54637e+09,19,01,01,2.999,8.437,6.513,138.67,0.021,-0.121,1.054,3.939,-173.82,2.8,8.343,131.87,0.2,9.266,-128.35,147.35,10.152,37.1824
1.54637e+09,20,01,01,2.903,8.242,6.294,141.87,0.01,-0.13,1.19,4.104,-174.37,2.63,8.343,132.26,0.301,9.284,-128.64,150.05,10.152,34.0348
1.54638e+09,21,01,01,2.735,7.891,5.987,146.15,0.004,-0.137,1.296,4.226,-175.66,2.363,8.19,132.18,0.446,9.185,-129.43,151.68,9.229,28.923
1.54638e+09,22,01,01,2.674,7.7,5.845,152.24,0.001,-0.142,1.367,4.304,-176.21,2.187,8.092,132.8,0.69,9.241,-129.93,153.37,9.229,26.978
1.54638e+09,23,01,01,2.683,7.66,5.867,160.94,0,-0.141,1.384,4.35,-176.87,2.06,7.987,134.36,1.003,9.195,-129.61,154.32,9.229,27.0188
1.54639e+09,0,02,01,2.774,7.756,5.997,170.86,0,-0.141,1.397,4.401,-179.43,1.957,8.001,135.45,1.37,8.913,-130.83,-129.44,9.229,29.2447
1.54639e+09,1,02,01,2.919,7.915,6.179,178.59,0,-0.144,1.498,4.628,176.51,1.855,8.183,135.24,1.667,8.67,-130.57,-129.3,9.229,33.0457
1.54639e+09,2,02,01,3.056,8.066,6.36,-177.05,0.004,-0.144,1.562,4.807,172.19,1.886,8.653,-130.89,1.828,8.35,136.94,-129.05,9.229,36.9114
1.5464e+09,3,02,01,3.152,8.155,6.474,-175.29,0.008,-0.144,1.637,4.927,168.78,1.985,8.719,-130.37,1.819,8.57,139.66,-128.71,10.152,39.7002
1.5464e+09,4,02,01,3.222,8.172,6.498,-175.66,0.015,-0.148,1.739,5.062,164.88,2.018,8.693,-129.91,1.812,8.766,142.26,-128.37,10.152,41.5696
1.54641e+09,5,02,01,3.292,8.143,6.481,-177.53,0.025,-0.154,1.957,5.372,162.52,2.004,8.673,-129.39,1.708,9.004,140.43,-128.07,10.152,43.2414
1.54641e+09,6,02,01,3.48,8.22,6.553,179.7,0.036,-0.164,2.163,5.56,158.78,2.043,8.722,-129.14,1.67,10.094,149.85,156.33,10.152,48.7783
1.54641e+09,7,02,01,3.531,8.185,6.591,176.66,0.044,-0.161,2.203,5.628,156.14,1.956,8.697,-128.02,1.737,10.061,150.36,156.11,10.152,50.0046
1.54642e+09,8,02,01,3.55,8.139,6.589,173.99,0.052,-0.158,2.196,5.611,152.88,1.979,9.475,157.69,1.874,8.594,-127.3,155.78,9.229,50.2602
1.54642e+09,9,02,01,3.301,7.774,6.286,171.35,0.06,-0.155,2.164,5.557,150.86,1.665,8.191,-127.06,1.477,9.991,151.97,155.37,9.229,41.508
1.54642e+09,10,02,01,3.244,7.661,6.207,168.72,0.068,-0.152,2.198,5.611,148.94,1.568,8.061,-127.07,1.426,9.924,151.84,154.89,9.229,39.5042
1.54643e+09,11,02,01,3.162,7.541,6.121,166.26,0.074,-0.146,2.07,5.415,144.18,1.825,8.345,165.19,1.433,8.444,-126.81,154.56,8.39,36.9444
1.54643e+09,12,02,01,3.062,7.414,6.025,163.97,0.079,-0.139,2.046,5.414,142.14,1.761,8.135,167.19,1.318,8.394,-126.16,154.53,8.39,34.0611
1.54643e+09,13,02,01,2.946,7.278,5.893,161.66,0.088,-0.131,1.839,5.078,134.54,1.871,7.826,166.25,1.229,8.323,-126.24,154.92,8.39,30.9509
1.54644e+09,14,02,01,2.819,7.143,5.775,158.98,0.095,-0.117,1.773,5.024,127.54,1.8,7.565,167.57,1.152,8.215,-126.54,155.79,8.39,27.8142
1.54644e+09,15,02,01,2.705,7.003,5.637,155.52,0.106,-0.103,1.663,4.81,119.17,1.794,7.406,166.15,1.068,8.137,-126.29,156.85,8.39,25.1081
1.54644e+09,16,02,01,2.607,6.876,5.543,151.3,0.112,-0.086,1.606,4.736,111.79,1.764,7.295,163.4,1,7.998,-126.52,157.74,8.39,22.8989
1.54645e+09,17,02,01,2.521,6.748,5.441,146.29,0.119,-0.069,1.578,4.696,104.18,1.712,7.166,161.97,0.929,7.94,-126.66,158.37,7.627,21.0144
1.54645e+09,18,02,01,2.445,6.628,5.363,140.61,0.122,-0.05,1.561,4.689,97.33,1.615,6.975,162.75,0.862,7.816,-126.87,158.85,7.627,19.4149
1.54646e+09,19,02,01,2.392,6.507,5.285,134.12,0.126,-0.037,1.63,4.779,94.55,1.512,6.981,162.7,0.793,7.731,-126.98,159.24,7.627,18.2431
1.54646e+09,20,02,01,2.373,6.388,5.21,126.97,0.132,-0.027,1.735,4.884,93.6,1.392,6.975,163.77,0.725,7.619,-127.12,95.74,6.934,17.6261
1.54646e+09,21,02,01,2.338,6.28,5.169,119.93,0.131,-0.02,1.797,4.973,92.02,1.29,6.905,163.18,0.647,7.523,-127.16,94.9,6.934,16.8207
1.54647e+09,22,02,01,2.362,6.199,5.137,113.29,0.137,-0.014,1.911,5.088,91.09,1.115,6.57,159.03,0.478,8.871,178.79,94.19,6.934,16.9464
1.54647e+09,23,02,01,2.416,6.167,5.138,107.62,0.144,-0.009,2.031,5.201,89.91,1.023,6.417,160.5,0.423,8.826,178.67,93.41,6.934,17.6386
1.54647e+09,0,03,01,2.497,6.187,5.172,103.05,0.152,-0.003,2.161,5.319,89.02,0.893,6.478,168.94,0.503,7.936,134.28,92.27,6.934,18.9022
1.54648e+09,1,03,01,2.612,6.267,5.24,99.87,0.161,-0.002,2.342,5.496,90.18,0.977,6.588,160.64,0.278,8.575,127.5,91.84,6.934,20.9509
1.54648e+09,2,03,01,2.759,6.436,5.408,98.32,0.163,-0.005,2.504,5.708,90.77,0.875,6.293,160.64,0.522,8.681,137.33,92.74,6.934,24.0058
1.54648e+09,3,03,01,2.947,6.666,5.58,97.83,0.171,-0.009,2.731,5.964,92.67,0.868,6.47,159.21,0.414,9.469,135.33,93.75,7.627,28.3675
1.54649e+09,4,03,01,3.182,6.978,5.841,97.94,0.173,-0.014,2.957,6.235,94.16,0.79,6.305,160.16,0.611,9.623,135.45,96.13,7.627,34.62
1.54649e+09,5,03,01,3.467,7.343,6.109,98.23,0.181,-0.02,3.23,6.554,95.48,0.651,8.246,150.26,0.595,10.543,131.88,99.16,8.39,43.2491
1.5465e+09,6,03,01,3.757,7.709,6.423,98.39,0.182,-0.025,3.492,6.887,96.56,0.731,10.691,132.9,0.507,8.738,147.78,101.09,8.39,53.3183
1.5465e+09,7,03,01,3.977,7.989,6.639,99.1,0.183,-0.035,3.661,7.103,99.94,0.935,10.014,57.3,0.636,11.573,130.48,102.32,9.229,61.9155
1.5465e+09,8,03,01,4.091,8.171,6.779,100.58,0.18,-0.046,3.648,7.159,103.39,1.048,9.183,57.92,0.828,11.503,73.47,104.42,9.229,67.0086
1.54651e+09,9,03,01,4.111,8.293,6.914,102.55,0.166,-0.053,3.452,7.062,107.85,1.673,11.039,91.96,1.213,6.941,48.3,106.35,9.229,68.6756
1.54651e+09,10,03,01,4.066,8.332,6.937,104.66,0.157,-0.063,3.323,7.022,112.89,1.905,8.464,65.31,1.143,11.493,115.96,107.75,9.229,67.4963
1.54651e+09,11,03,01,3.97,8.301,6.864,106.61,0.149,-0.075,3.152,6.845,116.33,1.804,10.954,94.69,1.416,7.191,58.31,108.4,9.229,64.1073
1.54652e+09,12,03,01,3.844,8.246,6.791,108.25,0.139,-0.083,2.79,6.445,123.29,2.554,9.065,85.73,0.339,10.152,146.51,108.13,9.229,59.7044
1.54652e+09,13,03,01,3.698,8.201,6.73,109.27,0.128,-0.086,2.586,6.236,123.46,2.521,9.113,88.5,0.444,9.229,146.53,106.47,9.229,54.9537
1.54652e+09,14,03,01,3.558,8.179,6.688,109.85,0.117,-0.086,2.194,5.722,128,2.714,9.067,94.02,0.301,8.39,163.4,104.31,9.229,50.7351
1.54653e+09,15,03,01,3.442,8.168,6.627,110.31,0.11,-0.089,1.836,5.185,130.25,2.805,8.95,97.27,0.421,7.627,165.49,103.06,9.229,47.4169
1.54653e+09,16,03,01,3.344,8.182,6.613,110.75,0.102,-0.087,1.6,4.893,132.76,2.934,8.479,103.72,0.088,8.626,-101.14,102.34,9.229,44.832
1.54653e+09,17,03,01,3.264,8.2,6.606,111.6,0.095,-0.087,1.416,4.624,135.43,2.939,8.372,105.64,0.081,8.562,-100,101.99,10.152,42.8065
1.54654e+09,18,03,01,3.221,8.241,6.642,113.89,0.089,-0.087,1.187,4.251,135.81,2.994,8.234,110.1,0.069,8.569,-101.57,101.88,10.152,41.8945
1.54654e+09,19,03,01,3.256,8.332,6.737,118.69,0.086,-0.088,1.17,4.235,136.23,3.037,8.329,115.74,0.063,8.497,-101.04,102.05,10.152,43.2827
1.54655e+09,20,03,01,3.341,8.473,6.876,124.88,0.084,-0.089,1.208,4.319,135.51,2.432,8.685,96.98,1.944,8.247,164.51,102.49,10.152,46.3432
1.54655e+09,21,03,01,3.41,8.598,6.982,130.4,0.083,-0.091,1.237,4.384,136.34,2.328,8.641,97.42,2.161,8.664,165.44,159.54,10.152,48.9894
1.54655e+09,22,03,01,3.429,8.658,7.02,134.47,0.082,-0.093,1.319,4.558,134.91,2.092,8.505,164.73,0.903,11.855,177.45,161.28,10.152,49.8825
1.54656e+09,23,03,01,3.403,8.649,6.992,137.31,0.082,-0.094,1.325,4.544,134.61,2.334,8.987,167.59,2.091,8.556,97.75,162.68,10.152,49.0779
1.54656e+09,0,04,01,3.347,8.588,6.917,139.29,0.083,-0.095,1.366,4.598,132.86,2.336,8.992,168.29,1.968,8.511,97.89,163.86,10.152,47.1411
1.54656e+09,1,04,01,3.269,8.509,6.839,140.66,0.082,-0.094,1.333,4.527,133.32,2.307,8.95,168.89,1.893,8.365,98.51,164.94,10.152,44.5558
1.54657e+09,2,04,01,3.181,8.429,6.767,141.57,0.08,-0.092,1.251,4.396,131.45,2.293,8.787,168.88,1.815,8.236,98.68,165.73,10.152,41.7926
1.54657e+09,3,04,01,3.093,8.348,6.698,142.14,0.079,-0.089,1.192,4.292,130.34,2.242,8.69,169.3,1.765,8.121,99.64,166.28,10.152,39.1326
1.54657e+09,4,04,01,3.009,8.27,6.616,142.45,0.079,-0.087,1.159,4.245,130.69,2.183,8.609,169.64,1.715,8.01,99.87,166.65,10.152,36.6899
1.54658e+09,5,04,01,2.931,8.202,6.554,142.62,0.078,-0.085,1.086,4.114,129.45,2.141,8.478,169.73,1.681,7.908,100.42,166.85,10.152,34.5261
1.54658e+09,6,04,01,2.861,8.147,6.504,142.76,0.076,-0.082,1.044,4.038,128.2,2.105,8.384,169.49,1.633,7.858,100.66,166.94,9.229,32.676
1.54659e+09,7,04,01,2.806,8.089,6.439,142.84,0.077,-0.082,1.076,4.104,126.89,2.062,8.354,169.5,1.569,7.875,100.62,166.91,9.229,31.208
1.54659e+09,8,04,01,2.765,8.022,6.358,142.86,0.079,-0.082,1.159,4.24,126.99,2.003,8.406,169.98,1.512,7.909,100.97,166.79,9.229,30.0517
1.54659e+09,9,04,01,2.732,7.951,6.274,142.8,0.082,-0.083,1.211,4.305,126.76,1.972,8.392,169.91,1.451,7.916,100.19,166.6,9.229,29.079
1.5466e+09,10,04,01,2.701,7.877,6.216,142.59,0.082,-0.082,1.292,4.458,124.75,1.937,8.367,169.83,1.368,8.01,99.86,166.35,9.229,28.1583
1.5466e+09,11,04,01,2.669,7.789,6.136,142.19,0.085,-0.082,1.343,4.517,125.2,1.881,8.367,170.25,1.335,7.983,99.82,165.99,9.229,27.1879
1.5466e+09,12,04,01,2.638,7.682,6.027,141.61,0.089,-0.084,1.378,4.512,123.98,1.84,8.298,170.12,1.293,8.015,100.16,165.5,9.229,26.1951
1.54661e+09,13,04,01,2.604,7.579,5.959,141.16,0.088,-0.084,1.445,4.643,127.2,1.77,8.341,170.12,1.247,7.835,97.65,164.74,9.229,25.182
1.54661e+09,14,04,01,2.572,7.477,5.889,140.91,0.087,-0.087,1.459,4.653,128.47,1.727,8.285,169.82,1.226,7.722,97.38,163.72,9.229,24.2362
1.54661e+09,15,04,01,2.55,7.375,5.821,140.84,0.086,-0.091,1.55,4.814,132.84,1.647,8.359,169.51,1.178,7.538,95.1,162.64,9.229,23.4984
1.54662e+09,16,04,01,2.539,7.285,5.765,140.98,0.084,-0.097,1.564,4.808,135.27,1.63,8.339,168.16,1.159,7.376,94.1,161.52,9.229,23.0118
1.54662e+09,17,04,01,2.541,7.211,5.725,141.41,0.082,-0.102,1.603,4.858,137.74,1.601,8.314,167.54,1.149,7.271,94.24,160.44,9.229,22.814
1.54662e+09,18,04,01,2.716,7.381,5.859,142.3,0.083,-0.113,1.726,5.007,140.87,2.097,8.103,143.44,0,21.833,-87.35,159.71,9.229,26.6791
1.54663e+09,19,04,01,2.732,7.422,5.911,142.9,0.081,-0.111,1.64,4.913,136.67,2.185,8.023,146.91,0,22.516,-89.5,159.31,9.229,27.1443
1.54663e+09,20,04,01,2.729,7.47,5.967,142.93,0.081,-0.103,1.477,4.655,130.54,2.295,7.956,148.54,0,22.874,-85.62,159.47,9.229,27.2599
1.54664e+09,21,04,01,2.713,7.514,6.014,142.82,0.083,-0.094,1.364,4.529,123.72,2.345,7.87,149.75,0,22.935,-87.26,160.25,9.229,27.0998
1.54664e+09,22,04,01,2.691,7.546,6.032,142.66,0.086,-0.084,1.255,4.356,115.54,2.381,7.802,150.5,0,22.909,-86.94,161.47,9.229,26.7757
1.54664e+09,23,04,01,2.662,7.57,6.054,142.47,0.087,-0.074,1.146,4.176,108.24,2.394,7.782,150.8,0.204,4.116,43.61,162.86,9.229,26.285
1.54665e+09,0,05,01,2.627,7.582,6.063,142.16,0.089,-0.063,1.12,4.169,103.54,2.368,7.768,151.16,0.196,4.217,41.42,164.32,9.229,25.6389
1.54665e+09,1,05,01,2.597,7.566,6.057,141.67,0.089,-0.057,1.127,4.184,103.59,2.32,7.838,151.67,0.18,5.73,60.9,165.38,9.229,25.0038
1.54665e+09,2,05,01,2.575,7.514,6.01,140.86,0.091,-0.056,1.21,4.321,105.51,2.243,7.938,152.81,0.257,5.979,61.23,165.82,9.229,24.413
1.54666e+09,3,05,01,2.557,7.441,5.946,139.86,0.094,-0.057,1.296,4.449,107.98,2.133,8.049,155.37,0.394,6.934,88.09,165.91,8.39,23.839
1.54666e+09,4,05,01,2.536,7.362,5.877,138.91,0.095,-0.059,1.353,4.535,108.87,2.085,8.054,155.13,0.271,6.934,75.96,165.73,8.39,23.2001
1.54666e+09,5,05,01,2.513,7.285,5.808,138.19,0.096,-0.062,1.424,4.639,112.79,1.999,8.122,155.81,0.279,6.934,75.87,165.27,8.39,22.5429
1.54667e+09,6,05,01,2.481,7.202,5.732,137.84,0.096,-0.066,1.429,4.62,114.12,1.951,8.091,155.83,0.283,6.934,75.72,164.26,8.39,21.7221
1.54667e+09,7,05,01,2.462,7.129,5.668,137.66,0.096,-0.07,1.564,4.863,117.6,1.782,8.206,161.21,0.347,7.627,89.25,162.97,8.39,21.1739
1.54668e+09,8,05,01,2.458,7.078,5.656,137.41,0.094,-0.071,1.597,4.908,119.67,1.741,8.243,161.16,0.347,7.627,88.94,161.86,8.39,20.9542
1.54668e+09,9,05,01,2.469,7.019,5.62,137.25,0.095,-0.076,1.749,5.145,123.11,1.362,8.366,172.99,0.73,8.13,153.56,160.73,8.39,20.9659
1.54668e+09,10,05,01,2.494,6.96,5.584,137.26,0.097,-0.081,1.855,5.268,125.06,1.247,7.8,166.46,0.805,9.942,178.2,159.72,8.39,21.2128
1.54669e+09,11,05,01,2.533,6.909,5.559,137.36,0.098,-0.088,1.959,5.363,128.45,1.422,8.455,169.85,0.389,7.164,74.53,158.87,8.39,21.7211
1.54669e+09,12,05,01,2.584,6.869,5.548,137.45,0.1,-0.096,2.122,5.556,131.93,1.25,8.476,174.79,0.397,7.165,74.28,158.11,8.39,22.4737
1.54669e+09,13,05,01,2.628,6.854,5.56,137.56,0.101,-0.101,2.178,5.587,132.66,1.242,8.486,174.67,0.405,7.166,74.12,157.52,7.627,23.1948
1.5467e+09,14,05,01,2.666,6.86,5.586,137.87,0.101,-0.104,2.202,5.626,134.02,1.22,8.868,173.41,0.736,5.498,62.55,157.04,7.627,23.8913
1.5467e+09,15,05,01,2.694,6.868,5.607,138.41,0.099,-0.108,2.233,5.652,134.74,1.225,8.835,173.53,0.731,5.544,62.81,156.74,7.627,24.4243
1.5467e+09,16,05,01,2.722,6.885,5.631,139.16,0.097,-0.112,2.237,5.659,136.22,1.237,8.804,173.78,0.542,8.203,86.82,156.71,7.627,24.9963
1.54671e+09,17,05,01,2.767,6.926,5.672,140.14,0.095,-0.116,2.259,5.688,137.51,1.27,8.783,174.11,0.571,8.26,86.54,157.06,7.627,25.9835
1.54671e+09,18,05,01,2.838,7,5.74,141.36,0.093,-0.122,2.27,5.668,138.54,1.397,8.927,169.59,0.617,8.343,86.46,157.94,8.39,27.6261
1.54671e+09,19,05,01,2.927,7.124,5.869,142.67,0.091,-0.122,2.267,5.691,139.45,1.492,8.822,172.2,0.698,8.951,97.23,159.53,8.39,29.9065
1.54672e+09,20,05,01,3.017,7.287,6.02,143.77,0.088,-0.121,2.151,5.578,138.81,1.454,7.863,168.06,1.014,9.809,179.87,162.07,8.39,32.5009
1.54672e+09,21,05,01,3.102,7.462,6.168,144.53,0.086,-0.119,2.076,5.555,137.92,1.515,7.683,169.37,1.212,9.925,176.84,165.5,8.39,35.1832
1.54673e+09,22,05,01,3.17,7.623,6.299,144.77,0.084,-0.117,2.029,5.535,137.65,1.936,8.528,174.47,0.639,8.39,157.5,167.39,8.39,37.5354
1.54673e+09,23,05,01,3.208,7.749,6.399,144.57,0.083,-0.114,1.843,5.263,137.06,1.964,8.49,176.93,1.098,8.546,138.32,168.48,8.39,39.076
1.54673e+09,0,06,01,3.212,7.828,6.461,144.2,0.081,-0.111,1.692,5.032,136.6,2.337,8.469,166.59,1.409,7.962,88.97,168.96,9.229,39.5729
1.54674e+09,1,06,01,3.188,7.854,6.477,143.63,0.081,-0.107,1.715,5.102,134.25,2.22,8.472,171,1.449,8.167,90.9,168.85,9.229,39.1132
1.54674e+09,2,06,01,3.149,7.834,6.453,142.9,0.081,-0.104,1.676,5.065,132.23,2.167,8.366,172.34,1.552,8.257,94.68,168.17,9.229,38.0649
1.54674e+09,3,06,01,3.101,7.781,6.406,142.14,0.082,-0.1,1.698,5.106,130.45,2.069,8.316,174.23,1.44,8.257,92.86,167.16,9.229,36.6636
1.54675e+09,4,06,01,3.054,7.708,6.344,141.43,0.084,-0.098,1.767,5.229,128.94,2.013,8.265,174.3,1.394,8.265,92.89,166.2,9.229,35.227
1.54675e+09,5,06,01,3.014,7.635,6.286,140.79,0.086,-0.095,1.78,5.246,127.81,1.969,8.192,174.35,1.353,8.211,92.59,165.67,9.229,33.9853
1.54675e+09,6,06,01,2.984,7.56,6.207,140.23,0.091,-0.095,1.905,5.429,124.61,1.928,8.161,174.3,1.246,8.219,91.78,165.82,8.39,32.9849
1.54676e+09,7,06,01,2.948,7.513,6.176,139.95,0.091,-0.092,1.74,5.146,126.13,1.907,8.078,174.24,1.235,7.648,99,166.57,8.39,31.9937
1.54676e+09,8,06,01,2.91,7.485,6.165,139.88,0.09,-0.088,1.649,5.018,123.58,1.951,8.005,172.24,1.217,7.598,98.59,167.43,8.39,31.058
1.54677e+09,9,06,01,2.951,7.558,6.231,139.53,0.09,-0.086,1.541,4.86,124.97,1.989,8.009,171.99,1.368,7.547,100.07,168.09,8.39,32.2509
1.54677e+09,10,06,01,2.879,7.514,6.211,138.75,0.087,-0.081,1.412,4.68,124.11,1.941,7.895,171.75,1.425,7.469,101.71,168.61,8.39,30.5176
1.54677e+09,11,06,01,2.813,7.478,6.192,137.88,0.084,-0.077,1.295,4.495,123.17,1.906,7.78,171.12,1.451,7.409,101.82,169.11,8.39,28.9949
1.54678e+09,12,06,01,2.758,7.451,6.168,137.05,0.083,-0.074,1.17,4.287,123.87,1.859,7.69,171.18,1.511,7.276,102.12,169.66,8.39,27.7715
1.54678e+09,13,06,01,2.728,7.437,6.16,136.56,0.081,-0.072,1.182,4.318,125.67,1.807,7.739,171.63,1.512,7.261,101.88,170.2,8.39,27.1196
1.54678e+09,14,06,01,2.72,7.434,6.147,136.5,0.081,-0.074,1.236,4.429,127.56,1.785,7.806,171.87,1.483,7.255,100.4,170.58,8.39,26.9499
1.54679e+09,15,06,01,2.714,7.422,6.127,136.7,0.08,-0.076,1.305,4.562,131.98,1.722,7.944,173.3,1.49,7.204,100.06,170.81,8.39,26.7878
1.54679e+09,16,06,01,2.693,7.384,6.084,137,0.078,-0.08,1.329,4.564,134.15,1.645,8.009,175.23,1.524,7.22,102.47,170.97,8.39,26.2398
1.54679e+09,17,06,01,2.659,7.323,6.022,137.45,0.076,-0.084,1.357,4.612,138.09,1.581,8.036,176.38,1.517,7.152,102.12,171.07,8.39,25.3701
1.5468e+09,18,06,01,2.621,7.253,5.953,138.15,0.074,-0.088,1.396,4.636,140.89,1.567,8.06,175.07,1.437,7.106,99.25,171.13,8.39,24.4145
1.5468e+09,19,06,01,2.58,7.193,5.898,138.99,0.071,-0.091,1.386,4.627,141.35,1.551,7.945,175.85,1.526,7.394,97.19,171.31,8.39,23.4609
1.5468e+09,20,06,01,2.545,7.149,5.859,139.97,0.068,-0.092,1.383,4.624,141.91,1.54,7.883,176.49,1.48,7.377,96.43,171.58,8.39,22.6891
1.54681e+09,21,06,01,2.615,7.229,5.894,140.93,0.068,-0.098,1.402,4.608,142.46,1.612,7.931,176.69,1.506,7.46,95.68,171.82,8.39,24.2224
1.54681e+09,22,06,01,2.592,7.201,5.875,141.88,0.065,-0.099,1.339,4.513,143.53,1.637,7.826,176.99,1.498,7.376,94.9,171.93,8.39,23.706
1.54682e+09,23,06,01,2.582,7.182,5.869,143.13,0.063,-0.1,1.257,4.336,144.19,1.69,7.748,176.58,1.492,7.323,94.82,172.03,8.39,23.4614
1.54682e+09,0,07,01,2.581,7.176,5.875,144.77,0.06,-0.101,1.254,4.342,144.66,1.726,7.728,176.93,1.453,7.305,93.5,172.2,8.39,23.4236
1.54682e+09,1,07,01,2.588,7.178,5.885,146.77,0.057,-0.103,1.246,4.348,146,1.817,7.702,174.83,1.357,7.225,89.09,172.38,8.39,23.5574
1.54683e+09,2,07,01,2.599,7.192,5.898,148.88,0.054,-0.105,1.208,4.241,148.7,1.878,7.718,174.35,1.329,7.176,88.64,172.49,8.39,23.8045
1.54683e+09,3,07,01,2.609,7.216,5.914,150.8,0.051,-0.107,1.207,4.239,150.42,1.93,7.774,173.91,1.273,7.078,86.62,172.46,8.39,24.068
1.54683e+09,4,07,01,2.613,7.24,5.926,152.39,0.047,-0.11,1.185,4.194,152.05,1.971,7.76,173.71,1.24,7.078,86.32,172.3,8.39,24.2222
1.54684e+09,5,07,01,2.61,7.257,5.929,153.7,0.044,-0.111,1.211,4.273,155.22,1.962,7.82,174.07,1.224,7.013,86.76,172.16,8.39,24.2233
1.54684e+09,6,07,01,2.604,7.272,5.928,154.93,0.041,-0.113,1.218,4.264,156.45,1.966,7.868,174.37,1.195,7.024,86.87,172.31,8.39,24.1619
1.54684e+09,7,07,01,2.599,7.283,5.919,156,0.04,-0.114,1.234,4.271,155.28,1.975,7.862,174.95,1.154,7.125,86.65,172.62,8.39,24.1057
1.54685e+09,8,07,01,2.588,7.295,5.925,156.74,0.041,-0.112,1.322,4.501,152.88,1.908,7.946,177.91,1.123,7.158,87.01,172.88,8.39,23.9414
1.54685e+09,9,07,01,2.573,7.292,5.905,157.29,0.043,-0.112,1.335,4.502,151.48,1.903,7.969,178.26,1.083,7.167,87,173.06,8.39,23.655
1.54686e+09,10,07,01,2.56,7.277,5.878,157.76,0.046,-0.111,1.36,4.535,149.32,1.9,7.966,178.6,1.045,7.159,87.48,173.2,8.39,23.3684
1.54686e+09,11,07,01,2.552,7.248,5.821,158.12,0.051,-0.113,1.416,4.59,147.02,1.87,7.995,179.86,1.003,7.179,88.36,173.31,8.39,23.13
