time,hour,day,month,VHM0,VTM10,VTM02,VMDR,VSDX,VSDY,VHM0_WW,VTM01_WW,VMDR_WW,VHM0_SW1,VTM01_SW1,VMDR_SW1,VHM0_SW2,VTM01_SW2,VMDR_SW2,VPED,VTPK,wavepower
1.48E+09,0,1,1,1.492,7.136,5.619,-174.64,-0.001,-0.059,0.223,1.95,178.68,1.268,6.688,166.93,0.754,6.626,-114.69,171.46,8.39,7.78374
1.48E+09,1,1,1,1.475,7.047,5.44,-175.44,0,-0.066,0.312,2.262,178.02,1.244,6.798,166.82,0.728,6.555,-114.7,171.38,8.39,7.5125
1.48E+09,2,1,1,1.462,6.886,5.178,-176.13,0.001,-0.076,0.427,2.575,175.63,1.209,6.892,166.9,0.702,6.469,-114.72,171.45,8.39,7.21204
1.48E+09,3,1,1,1.46,6.649,4.918,-176.98,0.004,-0.085,0.577,2.943,174.8,1.167,6.857,167.63,0.661,6.741,-114.6,171.6,8.39,6.94477
1.48E+09,4,1,1,1.477,6.379,4.765,-178.25,0.006,-0.09,0.735,3.318,172.99,1.099,7.115,166.44,0.658,6.232,-115.56,171.76,7.627,6.81883
1.48E+09,5,1,1,1.527,6.112,4.65,179.94,0.009,-0.099,0.959,3.802,171.88,1.004,7.304,165.76,0.627,6.172,-115.62,171.88,7.627,6.98325
1.48E+09,6,1,1,1.632,5.906,4.569,177.72,0.013,-0.117,1.228,4.232,171.81,0.779,8.255,170.99,0.286,6.934,151.47,171.94,7.627,7.70779
1.48E+09,7,1,1,1.72,5.885,4.616,176.13,0.014,-0.123,1.227,4.176,172.7,0.96,7.75,169.9,0.556,5.911,-114.6,172.01,7.627,8.53099
1.48E+09,8,1,1,1.742,5.976,4.734,175.41,0.012,-0.116,1.031,3.862,174.61,1.274,6.752,164.51,0.468,6.76,-113.92,172.1,7.627,8.88593
1.48E+09,9,1,1,1.712,6.071,4.819,175.26,0.009,-0.106,0.8,3.438,175.94,1.448,6.302,169.6,0.438,6.678,-113.69,172.2,7.627,8.71894
1.48E+09,10,1,1,1.654,6.143,4.851,175.53,0.006,-0.098,0.594,2.965,177.75,1.486,6.121,170.6,0.414,6.598,-113.76,172.43,7.627,8.2347
1.48E+09,11,1,1,1.58,6.196,4.888,176.19,0.003,-0.089,0.455,2.648,-179.5,1.461,5.996,171.54,0.392,6.515,-113.81,172.91,7.627,7.57917
1.48E+09,12,1,1,1.5,6.335,5.138,177.11,0.009,-0.057,0.302,2.41,-179.35,1.419,5.929,172.82,0.377,6.503,-114.01,173.64,7.627,6.98434
1.48E+09,13,1,1,1.437,6.313,5.148,177.91,0.006,-0.052,0.247,2.269,-174.07,1.369,5.855,173.65,0.359,6.439,-113.7,174.24,7.627,6.38771
1.48E+09,14,1,1,1.377,6.3,5.15,178.89,0.004,-0.047,0.197,2.106,-173.11,1.318,5.786,174.72,0.346,6.358,-113.18,175.08,7.627,5.85335
1.48E+09,15,1,1,1.326,6.307,5.164,179.96,0.003,-0.043,0.163,2.024,-167.19,1.245,5.907,173.3,0.334,6.283,-112.85,176.28,7.627,5.43383
1.48E+09,16,1,1,1.286,6.323,5.193,-178.92,0.001,-0.039,0.113,1.801,-162.84,1.137,5.618,172.24,0.417,8.831,-169.85,177.6,7.627,5.12391
1.48E+09,17,1,1,1.252,6.335,5.225,-177.96,0,-0.035,0.082,1.7,-160.41,1.197,5.793,176.88,0.358,5.06,-110.11,179,7.627,4.86577
1.48E+09,18,1,1,1.216,6.33,5.244,-177.13,0,-0.032,0.052,1.594,-154.68,0.911,6.442,-170.33,0.723,4.96,157.85,-179.52,7.627,4.58635
1.48E+09,19,1,1,1.178,6.304,5.235,-176.33,0,-0.029,0.04,1.487,-164.39,0.869,6.606,-171.57,0.69,4.925,157.64,-178.41,7.627,4.2865
1.48E+09,20,1,1,1.14,6.264,5.208,-175.49,0,-0.028,0.035,1.458,-176.92,0.844,6.56,-170.99,0.659,4.884,157.39,-177.58,7.627,3.98894
1.48E+09,21,1,1,1.104,6.215,5.174,-174.62,0,-0.026,0.029,1.316,173.71,1.05,5.692,179.54,0.339,4.775,-108.1,-176.89,7.627,3.71172
1.48E+09,22,1,1,1.069,6.158,5.138,-173.7,0,-0.025,0.026,1.269,164.23,1.014,5.651,-179.85,0.337,4.739,-107.8,-176.31,7.627,3.44819
1.48E+09,23,1,1,1.034,6.092,5.098,-172.71,0,-0.023,0.019,1.082,149.46,0.978,5.599,-179.27,0.336,4.727,-107.66,-175.8,7.627,3.19152
1.48E+09,0,2,1,0.999,6.019,5.055,-171.62,0,-0.022,0.014,0.972,141.55,0.923,5.613,179.52,0.38,4.575,-111.95,-175.36,7.627,2.94341
1.48E+09,1,2,1,0.963,5.94,5.008,-170.37,-0.001,-0.021,0.014,0.972,140.85,0.884,5.544,179.92,0.383,4.617,-111.98,-174.96,7.627,2.6992
1.48E+09,2,2,1,0.929,5.86,4.958,-168.92,-0.001,-0.019,0.008,0.972,142.5,0.843,5.465,-179.73,0.388,4.676,-112.07,-174.6,6.934,2.47814
1.48E+09,3,2,1,0.896,5.782,4.909,-167.24,-0.001,-0.018,0,1,0,0.803,5.383,-179.42,0.396,4.749,-112.18,-174.26,6.934,2.27452
1.48E+09,4,2,1,0.866,5.712,4.864,-165.33,-0.002,-0.017,0,1,0,0.765,5.303,-179.15,0.406,4.833,-112.28,-173.95,6.934,2.09904
1.48E+09,5,2,1,0.84,5.651,4.826,-163.21,-0.002,-0.016,0,1,0,0.728,5.223,-178.89,0.417,4.922,-112.35,-173.67,6.934,1.9538
1.48E+09,6,2,1,0.816,5.6,4.796,-160.95,-0.002,-0.015,0,1,0,0.694,5.147,-178.65,0.428,5.008,-112.37,-173.42,6.934,1.82711
1.48E+09,7,2,1,0.795,5.556,4.764,-158.68,-0.002,-0.015,0.012,0.972,130.32,0.644,5.156,179.36,0.466,4.938,-115.75,-173.2,6.303,1.72065
1.48E+09,8,2,1,0.776,5.513,4.714,-156.54,-0.001,-0.015,0.027,1.158,130.75,0.608,5.082,178.74,0.479,5.014,-116.27,-173,6.303,1.6267
1.48E+09,9,2,1,0.697,5.231,4.391,-154.75,0.001,-0.016,0.051,1.277,125.03,0.526,4.776,177.66,0.452,4.877,-116.92,-172.82,6.303,1.24522
1.48E+09,10,2,1,0.68,5.139,4.131,-154,0.01,-0.019,0.09,1.374,119.28,0.499,4.704,177.3,0.45,4.899,-116.84,-172.72,5.73,1.16437
1.48E+09,11,2,1,0.665,4.999,3.849,-154.73,0.019,-0.02,0.136,1.553,114.07,0.476,4.637,177.31,0.44,4.882,-116.46,-172.67,5.73,1.08323
1.48E+09,12,2,1,0.655,4.797,3.532,-157.57,0.032,-0.02,0.19,1.72,108.75,0.455,4.537,177.13,0.426,4.856,-116.07,-172.68,5.73,1.00844
1.48E+09,13,2,1,0.65,4.586,3.32,-162.65,0.041,-0.018,0.217,1.788,105.37,0.414,4.842,179.99,0.408,4.827,-115.65,-172.76,5.73,0.949417
1.48E+09,14,2,1,0.644,4.428,3.257,-168.85,0.041,-0.016,0.193,1.708,104.44,0.387,4.793,-115.21,0.378,4.924,-176.04,-172.89,5.73,0.899861
1.48E+09,15,2,1,0.637,4.305,3.249,-176.17,0.039,-0.014,0.167,1.64,105.84,0.367,4.751,-114.73,0.355,4.926,-175.44,-173.02,5.73,0.855949
1.48E+09,16,2,1,0.63,4.209,3.257,175.84,0.037,-0.013,0.15,1.591,108.81,0.346,4.782,-175.34,0.343,4.689,-113.78,-173.22,5.209,0.818571
1.48E+09,17,2,1,0.622,4.14,3.273,167.95,0.035,-0.013,0.134,1.541,108.92,0.324,4.795,-175.11,0.322,4.643,-113.29,-173.6,5.209,0.784833
1.48E+09,18,2,1,0.613,4.093,3.292,160.57,0.033,-0.012,0.117,1.481,111.46,0.3,4.935,-173.63,0.299,4.576,-112.2,-174.25,5.209,0.753631
1.48E+09,19,2,1,0.605,4.037,3.248,152.87,0.035,-0.012,0.149,1.625,108,0.278,4.525,-111.63,0.269,4.994,-171.73,-175.15,4.305,0.724045
1.48E+09,20,2,1,0.602,3.959,3.144,144.4,0.042,-0.013,0.194,1.792,105.6,0.303,3.49,68.98,0.268,4.885,-169.86,-176.26,4.305,0.703031
1.48E+09,21,2,1,0.607,3.861,3.019,135.35,0.051,-0.012,0.259,1.997,103.17,0.301,3.662,67.73,0.254,4.89,-169.1,71.01,4.305,0.697065
1.48E+09,22,2,1,0.621,3.755,2.909,126.15,0.062,-0.011,0.327,2.179,101.11,0.299,3.798,66.34,0.228,4.956,-168.12,71.68,4.305,0.70956
1.48E+09,23,2,1,0.646,3.665,2.842,117.43,0.073,-0.008,0.418,2.442,96.38,0.303,3.713,152.93,0.272,3.941,61.64,72.45,4.305,0.749437
1.48E+09,0,3,1,0.658,3.533,2.777,109.51,0.08,-0.005,0.487,2.586,93.05,0.286,3.657,155.78,0.239,4.077,58.16,73.42,3.914,0.749534
1.48E+09,1,3,1,0.7,3.548,2.829,104.12,0.085,-0.004,0.534,2.701,93.79,0.278,4.038,57.59,0.271,3.704,163.07,74.05,3.914,0.851875
1.48E+09,2,3,1,0.733,3.602,2.892,101.11,0.087,-0.004,0.562,2.781,94.89,0.318,4.067,58.18,0.293,3.884,163.76,73.75,3.914,0.948304
1.48E+09,3,3,1,0.758,3.655,2.941,99.37,0.089,-0.006,0.576,2.812,95.65,0.352,4.174,59.06,0.311,4.063,165.21,72.97,3.914,1.02902
1.48E+09,4,3,1,0.777,3.704,2.978,98.22,0.091,-0.007,0.587,2.84,96.31,0.37,4.245,57.45,0.333,4.017,160.82,71.97,4.305,1.09574
1.48E+09,5,3,1,0.795,3.759,3.026,97.2,0.09,-0.008,0.603,2.892,99.3,0.405,4.305,58.33,0.315,4.064,162.41,70.9,4.305,1.16413
1.48E+09,6,3,1,0.815,3.826,3.083,96.19,0.089,-0.009,0.608,2.918,100.09,0.436,4.416,59.28,0.266,3.747,155.99,70.07,4.305,1.24525
1.48E+09,7,3,1,0.841,3.884,3.12,94.91,0.093,-0.009,0.637,2.981,98.76,0.445,4.549,59.01,0.272,3.737,155.1,70.06,4.305,1.34607
1.48E+09,8,3,1,0.876,3.939,3.152,93.48,0.099,-0.006,0.685,3.066,95.76,0.435,4.731,57.83,0.319,3.958,158.11,70.85,4.736,1.48112
1.48E+09,9,3,1,0.918,4.009,3.229,92.05,0.1,-0.004,0.758,3.247,92.37,0.397,5.184,58.4,0.318,3.943,156.6,72.35,4.736,1.65546
1.48E+09,10,3,1,0.967,4.078,3.286,90.71,0.105,0,0.826,3.379,89.52,0.297,5.94,68.91,0.226,4.7,45.33,74.62,4.736,1.86851
1.48E+09,11,3,1,1.022,4.148,3.344,89.52,0.112,0.003,0.904,3.51,88.23,0.276,6.025,61.79,0.189,4.832,43.06,78.45,4.736,2.12293
1.48E+09,12,3,1,1.082,4.245,3.453,88.43,0.112,0.007,0.963,3.642,85.95,0.267,5.462,45.82,0.168,6.426,77.97,80.11,4.736,2.43516
1.48E+09,13,3,1,1.15,4.346,3.538,87.79,0.118,0.01,1.048,3.773,86.07,0.254,5.586,43.54,0.141,6.475,68.85,81.3,5.209,2.81632
1.48E+09,14,3,1,1.227,4.459,3.626,87.68,0.125,0.012,1.125,3.889,85.87,0.266,5.824,44.68,0.186,6.526,119.94,82.86,5.209,3.28945
1.48E+09,15,3,1,1.305,4.597,3.759,88.05,0.126,0.012,1.187,3.993,86.1,0.288,5.882,44.82,0.248,6.569,119.44,85.18,5.209,3.83611
1.48E+09,16,3,1,1.389,4.741,3.867,88.82,0.131,0.013,1.283,4.147,87.24,0.25,6.257,43.85,0.207,7.063,121.28,89.18,5.209,4.48199
1.48E+09,17,3,1,1.478,4.889,3.969,90.02,0.138,0.014,1.357,4.247,87.24,0.396,6.569,126.82,0.241,6.515,45.47,92.66,5.73,5.23317
1.48E+09,18,3,1,1.566,4.876,3.95,91.61,0.157,0.016,1.473,4.279,88.94,0.388,6.174,137.52,0.113,7.763,111.81,96.54,5.73,5.85927
1.48E+09,19,3,1,1.651,5.159,4.179,93.16,0.146,0.016,1.472,4.387,87.4,0.682,5.881,130.99,0.153,7.203,47.29,100.83,5.73,6.89058
1.48E+09,20,3,1,1.706,5.356,4.311,94.32,0.143,0.018,1.471,4.441,86.59,0.823,6.255,125.56,0.111,6.934,46.77,104.78,6.303,7.63826
1.48E+09,21,3,1,1.74,5.468,4.376,94.66,0.143,0.023,1.458,4.448,85.27,0.91,6.365,124.4,0.101,6.934,46.36,105.56,6.303,8.11191
1.48E+09,22,3,1,1.771,5.56,4.426,94.66,0.143,0.027,1.422,4.384,82.12,1.026,6.479,121.89,0.146,5.015,18.59,106.18,6.303,8.54492
1.48E+09,23,3,1,1.799,5.642,4.471,94.47,0.143,0.031,1.416,4.377,80.7,1.08,6.555,120.96,0.162,5.013,18.32,106.85,6.934,8.94729
1.48E+09,0,4,1,1.822,5.71,4.51,94.12,0.142,0.035,1.422,4.388,79.43,1.111,6.646,120.57,0.121,5.366,18.12,107.35,6.934,9.28814
1.48E+09,1,4,1,1.844,5.777,4.552,94.12,0.141,0.036,1.414,4.383,79.7,1.147,6.78,119.16,0.197,5.074,17.69,107.55,6.934,9.62543
1.48E+09,2,4,1,1.869,5.849,4.602,94.55,0.141,0.034,1.413,4.391,80.22,1.182,6.889,118.49,0.212,5.108,17.45,107.69,6.934,10.0114
1.48E+09,3,4,1,1.899,5.928,4.658,95.23,0.142,0.031,1.41,4.403,81.65,1.22,7.004,117.92,0.311,3.838,10.52,107.88,6.934,10.475
1.48E+09,4,4,1,1.928,6.018,4.753,96,0.137,0.027,1.408,4.44,82.34,1.264,7.104,117.42,0.319,3.819,10.64,108.01,6.934,10.9613
1.48E+09,5,4,1,1.957,6.099,4.818,96.71,0.136,0.023,1.332,4.312,82.61,1.366,7.143,115.35,0.258,5.446,28.33,108.02,7.627,11.4455
1.48E+09,6,4,1,2.06,6.285,4.955,97.33,0.139,0.02,1.335,4.303,83.67,1.483,7.313,114.28,0.207,6.934,62.68,107.87,7.627,13.0688
1.48E+09,7,4,1,2.076,6.321,4.98,97.43,0.14,0.018,1.462,4.552,86.32,1.404,7.471,114.99,0.432,4.411,19.41,107.04,7.627,13.3486
1.48E+09,8,4,1,2.084,6.293,4.959,96.87,0.143,0.018,1.513,4.621,85.68,1.363,7.426,116.14,0.153,7.627,61.73,104.92,7.627,13.3921
1.48E+09,9,4,1,2.09,6.238,4.922,96.08,0.147,0.019,1.609,4.777,86.92,1.256,7.378,117.87,0.16,7.627,62.08,102.23,7.627,13.3516
1.48E+09,10,4,1,2.1,6.178,4.887,95.27,0.152,0.019,1.721,4.903,88.03,0.987,7.02,127.06,0.578,8.767,90.99,100.33,7.627,13.35
1.48E+09,11,4,1,2.112,6.134,4.903,94.48,0.15,0.019,1.76,4.959,88,0.812,8.774,105.1,0.754,6.123,132.09,98.89,7.627,13.4069
1.48E+09,12,4,1,2.134,6.089,4.89,93.76,0.154,0.02,1.828,5.015,87.81,0.737,6.16,132.34,0.726,8.795,107.19,97.85,6.934,13.5872
1.48E+09,13,4,1,2.156,6.048,4.844,93.38,0.163,0.021,1.954,5.182,89.88,0.588,5.676,141.89,0.484,8.726,121.2,97.15,6.934,13.7754
1.48E+09,14,4,1,2.165,6.041,4.855,93.48,0.163,0.018,1.962,5.193,90.17,0.596,5.667,141.95,0.472,8.702,121.82,96.77,6.934,13.8746
1.48E+09,15,4,1,2.172,6.047,4.872,93.85,0.162,0.015,1.964,5.207,91.05,0.593,5.766,141.8,0.477,8.684,122.39,96.63,6.934,13.9783
1.48E+09,16,4,1,2.179,6.061,4.891,94.39,0.161,0.012,1.963,5.219,91.37,0.609,5.772,141.81,0.544,8.795,117.25,96.72,6.934,14.1012
1.48E+09,17,4,1,2.182,6.092,4.954,95.05,0.153,0.008,1.869,5.102,91.18,0.897,6.889,130.03,0.515,8.641,85.31,97.03,6.934,14.2123
1.48E+09,18,4,1,2.185,6.113,4.978,95.74,0.151,0.005,1.854,5.123,91.99,1.053,7.231,120.04,0.443,4.418,19.29,97.51,6.934,14.3006
1.48E+09,19,4,1,2.178,6.126,4.994,96.31,0.148,0.004,1.828,5.111,92.6,1.066,7.197,120.82,0.226,7.627,63.59,97.87,6.934,14.2393
1.48E+09,20,4,1,2.166,6.132,5.004,96.72,0.145,0.002,1.784,5.09,92.28,1.104,7.103,122.06,0.224,7.627,63.76,97.9,6.934,14.0966
1.48E+09,21,4,1,2.15,6.133,5.009,97.19,0.142,0.002,1.649,4.899,92.37,1.094,8.045,104.3,0.668,5.462,143.35,97.69,6.934,13.8914
1.48E+09,22,4,1,2.134,6.136,5.009,97.96,0.139,0.001,1.546,4.738,91.16,1.088,8.051,105.96,0.815,5.851,134.29,97.54,6.934,13.6921
1.48E+09,23,4,1,2.124,6.146,4.986,99.18,0.141,0.001,1.502,4.67,90.79,1.094,8.073,108.95,0.851,5.847,134.55,97.8,6.934,13.5862
1.48E+09,0,5,1,2.118,6.188,5.008,100.92,0.139,0,1.324,4.34,90.59,1.566,7.04,115.23,0.31,5.949,38.87,99.01,6.934,13.6019
1.48E+09,1,5,1,2.125,6.239,5.028,102.78,0.138,0.002,1.444,4.606,89.52,1.452,7.118,124.68,0.239,6.934,64.08,101.7,6.934,13.8048
1.48E+09,2,5,1,2.136,6.288,5.043,104.43,0.139,0.004,1.44,4.575,87.35,1.488,7.156,127.42,0.228,6.934,63.94,122.02,6.934,14.0576
1.48E+09,3,5,1,2.144,6.323,5.049,105.62,0.139,0.008,1.434,4.554,85.46,1.519,7.18,129.41,0.192,6.461,48.98,125.3,7.627,14.2419
1.48E+09,4,5,1,2.148,6.328,5.018,106.16,0.143,0.012,1.414,4.464,82.02,1.558,7.16,130.12,0.221,5.929,25.92,127.09,7.627,14.3064
1.48E+09,5,5,1,2.146,6.316,4.995,106.18,0.145,0.017,1.416,4.424,80.79,1.556,7.177,130.93,0.226,5.929,26.28,127.96,7.627,14.2527
1.48E+09,6,5,1,2.142,6.297,4.975,105.85,0.145,0.021,1.428,4.423,78.85,1.55,7.16,131.39,0.368,4.346,9.19,128.28,7.627,14.1569
1.48E+09,7,5,1,2.15,6.266,4.949,105.16,0.148,0.025,1.493,4.492,78.82,1.505,7.193,133.03,0.238,5.531,14.64,128.2,7.627,14.1926
1.48E+09,8,5,1,2.179,6.235,4.926,104.14,0.153,0.029,1.559,4.546,78.22,1.485,7.188,133.97,0.163,5.995,13.98,127.96,7.627,14.506
1.48E+09,9,5,1,2.225,6.219,4.919,103.05,0.16,0.034,1.612,4.563,77.42,1.497,7.206,133.94,0.17,6,14.35,127.71,7.627,15.0861
1.48E+09,10,5,1,2.288,6.225,4.928,102.04,0.169,0.039,1.731,4.682,78.62,1.464,7.291,135.46,0.275,3.988,-1.93,127.56,7.627,15.9679
1.48E+09,11,5,1,2.366,6.255,4.952,101.14,0.178,0.045,1.804,4.712,77.62,1.503,7.36,135.29,0.274,4.104,-3.04,127.58,7.627,17.1575
1.48E+09,12,5,1,2.461,6.305,4.986,100.34,0.189,0.052,1.938,4.846,78.5,1.491,7.437,137.2,0.184,5.595,2.69,127.86,7.627,18.7113
1.48E+09,13,5,1,2.552,6.391,5.048,100.25,0.196,0.054,2.013,4.897,78.73,1.54,7.622,137.12,0.203,5.613,2.9,128.26,7.627,20.3951
1.48E+09,14,5,1,2.63,6.521,5.177,101.04,0.191,0.05,2.043,4.979,79.11,1.619,7.745,136.8,0.323,4.261,-2.16,128.72,7.627,22.1015
1.48E+09,15,5,1,2.707,6.681,5.315,102.34,0.187,0.046,2.05,5.046,78.9,1.55,7.504,133.03,0.764,9.706,148.2,129.17,7.627,23.9891
1.48E+09,16,5,1,2.791,6.852,5.451,103.83,0.185,0.042,2.07,5.116,79.65,1.828,8.03,135.63,0.377,4.514,-0.37,129.63,8.39,26.1537
1.48E+09,17,5,1,2.88,7.024,5.582,105.32,0.184,0.037,2.077,5.16,80.11,1.944,8.173,135.12,0.259,6.698,13.89,129.98,8.39,28.5473
1.48E+09,18,5,1,2.97,7.195,5.709,106.67,0.184,0.034,2.09,5.203,80.53,2.058,8.338,134.66,0.282,6.699,13.71,130.33,8.39,31.0985
1.48E+09,19,5,1,3.076,7.376,5.863,108.06,0.182,0.026,2.132,5.301,82.82,1.947,8.197,132.06,0.908,10.666,147.92,131,8.39,34.1971
1.48E+09,20,5,1,3.217,7.561,5.997,109.5,0.188,0.019,2.293,5.518,87.51,1.908,8.417,133.26,1.049,10.784,147.69,132.2,9.229,38.3422
1.48E+09,21,5,1,3.385,7.745,6.124,110.96,0.198,0.011,2.425,5.62,90.08,1.988,9.246,141.43,1.122,8.954,123.27,133.46,9.229,43.4845
1.48E+09,22,5,1,3.559,7.94,6.287,112.41,0.201,0.002,2.578,5.831,93.05,2.363,9.407,138.6,0.552,4.792,12.27,134.36,9.229,49.2802
1.48E+09,23,5,1,3.737,8.121,6.42,113.8,0.21,-0.006,2.74,5.968,96.21,2.449,9.744,138.86,0.321,7.138,25.4,134.7,9.229,55.5715
1.48E+09,0,6,1,3.708,8.032,6.333,114.84,0.216,-0.016,2.934,6.162,102.39,2.148,10.154,141.42,0.415,6.641,27.64,133.63,9.229,54.1127
1.48E+09,1,6,1,3.883,8.191,6.498,115.65,0.216,-0.025,3.038,6.279,103.46,2.289,10.325,140.41,0.657,5.156,22.92,131.65,10.152,60.5157
1.48E+09,2,6,1,3.997,8.343,6.628,116.66,0.214,-0.035,3.253,6.579,107.98,2.166,10.731,140.81,0.344,7.989,45.4,129.91,10.152,65.311
1.48E+09,3,6,1,4.084,8.482,6.738,117.75,0.212,-0.046,3.324,6.72,110.3,1.739,11.9,136.23,1.326,9.51,147.96,128.46,10.152,69.3212
1.48E+09,4,6,1,4.139,8.609,6.89,118.82,0.199,-0.055,3.412,6.901,114.24,1.808,11.908,134.78,1.08,9.807,149.71,127.36,10.152,72.2669
1.48E+09,5,6,1,4.172,8.671,6.955,119.83,0.193,-0.066,3.438,6.972,115.82,1.827,11.913,133.76,1.087,9.786,150.03,126.59,10.152,73.9527
1.48E+09,6,6,1,4.224,8.745,7.019,121.02,0.189,-0.078,3.685,7.302,120.03,1.397,11.321,150.64,1.067,12.718,116.64,126.21,10.152,76.4546
1.48E+09,7,6,1,4.283,8.801,7.074,121.8,0.188,-0.085,3.747,7.355,120.14,1.409,11.307,150.75,1.108,12.701,115.63,125.76,10.152,79.1087
1.48E+09,8,6,1,4.36,8.824,7.11,122.02,0.19,-0.091,3.851,7.418,119.88,1.231,11.862,148.2,1.129,12.685,114.28,125.03,10.152,82.193
1.48E+09,9,6,1,4.35,8.726,7.045,121.82,0.194,-0.095,3.896,7.4,119.65,1.147,11.829,148.19,1.084,12.596,111.15,124.1,10.152,80.9077
1.48E+09,10,6,1,4.442,8.726,7.065,121.31,0.2,-0.098,4.039,7.488,118.93,1.126,11.803,148.14,0.588,12.529,127.5,122.83,10.152,84.3662
1.48E+09,11,6,1,4.49,8.652,7.04,120.5,0.205,-0.1,4.142,7.526,118.29,1.083,11.796,147.85,0.775,12.518,92.45,120.52,10.152,85.4683
1.48E+09,12,6,1,4.622,8.697,7.096,119.71,0.212,-0.102,4.369,7.692,118.35,0.742,12.655,148.71,0.636,10.592,160.03,118.44,10.152,91.0386
1.48E+09,13,6,1,4.779,8.795,7.18,119.28,0.217,-0.109,4.456,7.712,119.08,0.998,12.375,90.42,0.776,12.673,148.46,117.09,10.152,98.4251
1.48E+09,14,6,1,4.914,8.915,7.312,119.47,0.212,-0.115,4.557,7.818,120.68,1.196,12.063,88.76,0.812,12.718,148.15,117.09,10.152,105.484
1.48E+09,15,6,1,5.041,9.067,7.464,120.04,0.203,-0.121,4.647,7.978,122.48,1.421,11.749,88.01,0.611,12.105,160.82,117.41,10.152,112.9
1.48E+09,16,6,1,5.148,9.209,7.577,120.84,0.196,-0.131,4.559,7.893,125.51,2.006,11.877,95.5,0.458,13.736,150.69,117,10.152,119.587
1.48E+09,17,6,1,5.212,9.309,7.642,121.8,0.188,-0.141,4.536,7.897,127.62,2.364,10.418,90.72,0.454,13.768,150.45,115.96,10.152,123.91
1.48E+09,18,6,1,5.025,9.143,7.439,123.15,0.18,-0.155,4.305,7.633,130.96,2.462,10.335,92.68,0.781,9.333,-167.19,115.1,10.152,113.125
1.48E+09,19,6,1,5.035,9.126,7.411,124.92,0.176,-0.165,4.302,7.581,132.43,2.447,10.504,93.3,0.885,9.304,-166.87,114.83,10.152,113.364
1.48E+09,20,6,1,5.037,9.1,7.404,126.88,0.172,-0.168,4.307,7.574,133.38,2.38,10.623,93.75,1.075,8.349,-164.51,115.17,10.152,113.131
1.48E+09,21,6,1,5.024,9.071,7.403,128.96,0.168,-0.169,4.389,7.649,132.79,2.124,10.766,93.8,1.211,8.539,-164.66,115.97,10.152,112.189
1.48E+09,22,6,1,4.988,9.031,7.396,131.05,0.165,-0.167,4.331,7.641,132.64,1.889,11.884,97.13,1.44,8.703,-165.77,117.16,10.152,110.099
1.48E+09,23,6,1,4.942,8.993,7.386,132.77,0.162,-0.164,4.288,7.643,132.68,1.772,11.825,97.01,1.567,8.756,-165.61,118.37,10.152,107.623
1.48E+09,0,7,1,4.903,8.98,7.383,133.71,0.16,-0.161,4.242,7.631,132.69,1.715,11.822,97.05,1.637,8.852,-165.53,118.88,10.152,105.778
1.48E+09,1,7,1,4.878,8.983,7.379,134.06,0.16,-0.159,4.207,7.614,132.6,1.704,11.866,97.53,1.668,8.896,-165.45,118.68,10.152,104.737
1.48E+09,2,7,1,4.867,8.986,7.368,134.05,0.162,-0.158,4.193,7.596,132.46,1.709,11.928,98.23,1.669,8.898,-165.34,118.18,10.152,104.3
1.48E+09,3,7,1,4.865,8.984,7.352,133.88,0.164,-0.159,4.267,7.679,131.58,1.657,8.886,-165.24,1.487,12.161,96.18,117.77,10.152,104.191
1.48E+09,4,7,1,4.867,8.967,7.332,133.8,0.166,-0.159,4.29,7.671,131.37,1.648,8.891,-165.21,1.469,12.192,97.08,117.67,10.152,104.08
1.48E+09,5,7,1,4.857,8.912,7.295,134.12,0.169,-0.16,4.32,7.668,131.06,1.655,8.938,-165.32,1.341,12.007,94.21,118.27,10.152,103.017
1.48E+09,6,7,1,5.036,8.853,7.263,134.69,0.184,-0.173,4.59,7.708,131.37,1.621,9.128,-163.73,1.132,12.154,92.49,118.86,10.152,110.017
1.48E+09,7,7,1,5.049,8.953,7.34,135.03,0.181,-0.166,4.516,7.736,130,1.847,9.384,-166.59,1.153,12.139,92.58,118.55,10.152,111.834
1.48E+09,8,7,1,5.037,9.021,7.395,135.52,0.178,-0.161,4.465,7.748,129.55,1.934,9.551,-166.97,1.16,12.111,92.14,118.03,10.152,112.149
1.48E+09,9,7,1,5.044,9.08,7.441,136.05,0.176,-0.157,4.415,7.728,129.24,2.035,9.792,-167.95,1.221,12.238,94.84,117.4,10.152,113.196
1.48E+09,10,7,1,5.054,9.129,7.478,136.48,0.175,-0.155,4.335,7.701,127.86,2.212,9.839,-169.55,1.24,12.279,95.11,116.92,10.152,114.259
1.48E+09,11,7,1,5.059,9.168,7.508,136.75,0.174,-0.153,4.313,7.699,127.63,2.257,9.932,-169.52,1.26,12.316,95.37,116.62,10.152,114.974
1.48E+09,12,7,1,5.062,9.2,7.533,136.74,0.174,-0.151,4.294,7.705,127.34,2.284,9.95,-169.39,1.288,12.345,95.28,116.32,10.152,115.512
1.48E+09,13,7,1,5.067,9.213,7.543,136.86,0.172,-0.152,4.234,7.632,128.37,2.29,10.045,-169.27,1.479,12.075,95.45,116.23,10.152,115.904
1.48E+09,14,7,1,5.079,9.204,7.534,137.17,0.171,-0.156,4.29,7.663,130.47,2.174,10.13,-167.16,1.491,12.074,95.01,116.23,10.152,116.34
