time,hour,day,month,VHM0,VTM10,VTM02,VMDR,VSDX,VSDY,VHM0_WW,VTM01_WW,VMDR_WW,VHM0_SW1,VTM01_SW1,VMDR_SW1,VHM0_SW2,VTM01_SW2,VMDR_SW2,VPED,VTPK,wavepower
1.51489e+09,10,02,01,2.443,6.913,5.429,94.14,0.145,-0.049,2.013,5.419,98.71,1.25,9.158,78.11,0.23,8.39,133.03,88.6,8.39,20.2167
1.51489e+09,11,02,01,2.634,7.062,5.577,93.84,0.157,-0.045,2.349,5.851,95.49,0.858,10.559,82.75,0.509,8.744,58.25,88.95,8.39,24.008
1.51489e+09,12,02,01,2.851,7.228,5.729,93.11,0.171,-0.041,2.624,6.138,92.97,0.568,10.706,62.92,0.434,11.386,86.53,88.61,8.39,28.7878
1.5149e+09,13,02,01,3.059,7.456,5.971,92.46,0.173,-0.035,2.777,6.318,92.53,0.697,11.434,76.08,0.594,9.596,57.85,88.28,8.39,34.187
1.5149e+09,14,02,01,3.255,7.681,6.167,91.83,0.178,-0.033,2.907,6.467,92.17,0.826,11.448,76.1,0.658,9.585,57.53,88.16,9.229,39.8764
1.51491e+09,15,02,01,3.426,7.861,6.318,91.41,0.183,-0.032,3.056,6.634,92.73,1.052,11.481,84.96,0.709,9.567,57.26,88.72,9.229,45.2115
1.51491e+09,16,02,01,3.551,7.98,6.417,91.26,0.188,-0.031,3.143,6.708,92.89,1.157,11.508,86.5,0.574,10.152,62.51,89.86,9.229,49.3061
1.51491e+09,17,02,01,3.635,8.05,6.474,91.25,0.191,-0.031,3.198,6.752,93.02,1.227,11.531,87.46,0.583,10.152,62.56,90.99,9.229,52.1196
1.51492e+09,18,02,01,3.686,8.11,6.567,91.23,0.186,-0.03,3.228,6.818,93.15,1.273,11.55,87.55,0.591,10.152,62.6,91.55,9.229,53.9918
1.51492e+09,19,02,01,3.734,8.126,6.582,91.4,0.189,-0.033,3.319,6.905,94.63,1.028,11.64,72.75,0.601,10.152,62.63,91.98,9.229,55.5164
1.51492e+09,20,02,01,3.786,8.117,6.564,91.97,0.195,-0.041,3.469,7.016,96.04,1.078,11.272,66.16,0.517,8.752,48.04,92.68,9.229,57.0102
1.51493e+09,21,02,01,3.567,7.67,6.141,92.94,0.21,-0.058,3.316,6.633,97.34,1.068,10.056,60.01,0.249,11.614,131.04,93.35,9.229,47.8187
1.51493e+09,22,02,01,3.674,7.647,6.173,94.04,0.216,-0.069,3.479,6.715,98.1,0.919,10.394,56.39,0.649,5.271,26.96,94.04,9.229,50.5784
1.51493e+09,23,02,01,3.86,7.787,6.256,95.48,0.228,-0.085,3.646,6.804,100.11,1.065,10.024,54.82,0.61,5.109,27.47,95.77,9.229,56.8514
1.51494e+09,0,03,01,4.059,7.953,6.354,96.95,0.238,-0.104,3.83,6.904,101.72,1.292,8.399,49.85,0.2,13.729,82.5,95.8,9.229,64.2045
1.51494e+09,1,03,01,4.248,8.106,6.455,98.65,0.244,-0.121,3.95,6.968,104.45,1.498,8.792,54.34,0.243,13.714,82.5,95.78,9.229,71.6757
1.51494e+09,2,03,01,4.379,8.224,6.538,100.21,0.245,-0.134,4.079,7.061,105.99,1.526,8.987,55.42,0.27,13.717,82.5,95.84,9.229,77.2732
1.51495e+09,3,03,01,4.435,8.329,6.65,101.82,0.233,-0.135,4.047,7.094,108.91,1.645,8.961,57.45,0.623,12.585,82.5,95.82,10.152,80.2742
1.51495e+09,4,03,01,4.436,8.37,6.64,103.71,0.231,-0.148,4.05,7.098,110.66,1.412,8.284,56.31,0.983,12.631,71.9,96.01,10.152,80.7058
1.51496e+09,5,03,01,4.377,8.389,6.685,105.71,0.212,-0.146,3.923,7.038,114.01,1.852,9.567,65.71,0.403,13.966,98.74,96.32,10.152,78.7516
1.51496e+09,6,03,01,4.308,8.321,6.577,108.09,0.211,-0.161,3.881,6.962,116.36,1.781,9.511,66.19,0.404,13.94,98.6,96.76,10.152,75.6699
1.51496e+09,7,03,01,4.203,8.26,6.525,110.78,0.197,-0.167,3.689,6.79,120.93,1.966,9.751,72.29,0.244,8.167,-169.62,97.08,9.229,71.4982
1.51497e+09,8,03,01,4.112,8.221,6.512,114.04,0.179,-0.172,3.472,6.607,127.65,2.16,9.707,77.03,0.187,8.916,-169.26,97.43,9.229,68.1125
1.51497e+09,9,03,01,3.994,8.14,6.465,117.82,0.162,-0.176,3.331,6.517,132.87,2.161,9.548,79.8,0.203,8.922,-169.24,98.01,9.229,63.6263
1.51497e+09,10,03,01,3.98,8.151,6.506,122.08,0.146,-0.181,3.275,6.523,138.37,2.212,9.474,83.29,0.233,8.91,-169.35,98.7,9.229,63.2664
1.51498e+09,11,03,01,3.955,8.149,6.532,125.78,0.133,-0.184,3.174,6.483,143.17,2.285,9.307,87.68,0.309,11.444,166.77,141.32,9.229,62.4588
1.51498e+09,12,03,01,3.918,8.149,6.548,129.21,0.121,-0.186,3.07,6.41,147.28,2.203,9.095,88.33,0.895,10.868,136.26,143.5,9.229,61.2956
1.51498e+09,13,03,01,3.865,8.14,6.553,131.75,0.115,-0.183,3.007,6.4,146.7,2.066,9.111,88.42,0.823,10.82,131.04,145.21,9.229,59.5826
1.51499e+09,14,03,01,3.778,8.114,6.541,133.24,0.113,-0.174,2.893,6.317,145.77,1.929,9.143,88.2,1.26,10.579,146.03,146.61,9.229,56.7486
1.51499e+09,15,03,01,3.648,8.056,6.496,134.04,0.111,-0.162,2.659,6.121,142.58,1.168,9.782,163.58,0.928,10.587,135.96,148.27,9.229,52.5322
1.515e+09,16,03,01,3.48,7.961,6.417,134.29,0.11,-0.148,2.348,5.782,140.75,1.709,8.968,87.51,1.646,9.798,149.94,150.56,9.229,47.2413
1.515e+09,17,03,01,3.292,7.844,6.317,134.01,0.108,-0.134,2.095,5.509,137.24,1.923,8.289,162.4,1.657,8.85,88.56,152.52,9.229,41.6537
1.515e+09,18,03,01,3.104,7.701,6.147,133.21,0.111,-0.125,1.837,5.122,132.07,1.944,8.034,162.51,1.574,8.716,87.93,154.27,9.229,36.3569
1.51501e+09,19,03,01,2.93,7.562,6.014,131.53,0.114,-0.11,1.803,5.187,122.3,1.855,7.672,164.42,1.374,8.963,85.5,155.74,8.39,31.8103
1.51501e+09,20,03,01,2.783,7.415,5.885,128.82,0.119,-0.092,1.744,5.138,111.85,1.812,7.457,163.26,1.193,9.223,84.02,157,8.39,28.1406
1.51501e+09,21,03,01,2.665,7.254,5.756,125.17,0.124,-0.074,1.712,5.102,104.24,1.715,7.232,163.27,1.108,9.317,84.01,97.49,8.39,25.2446
1.51502e+09,22,03,01,2.568,7.074,5.59,120.65,0.135,-0.056,1.711,5.032,95.8,1.627,7.074,161.9,0.942,9.915,87.93,96.85,8.39,22.8587
1.51502e+09,23,03,01,2.48,6.902,5.474,115.59,0.137,-0.037,1.696,4.999,88.21,1.541,6.896,160,0.844,9.985,89.26,96.11,8.39,20.8005
1.51502e+09,0,04,01,2.396,6.739,5.37,110.08,0.136,-0.018,1.645,4.878,81.23,1.379,6.782,161.14,0.899,9.499,91.97,95.29,8.39,18.9568
1.51503e+09,1,04,01,2.365,6.559,5.241,104.47,0.145,-0.008,1.859,5.104,83.42,1.273,6.853,159.36,0.651,10.104,92.49,94.69,7.627,17.9761
1.51503e+09,2,04,01,2.405,6.425,5.158,100.4,0.16,-0.011,2.097,5.347,87.68,1.085,6.953,162.21,0.253,11.497,93.48,94.53,7.627,18.2096
1.51503e+09,3,04,01,2.526,6.384,5.15,98.21,0.18,-0.023,2.322,5.49,91.41,0.896,7.033,165.27,0.159,11.555,63.08,94.53,7.627,19.9598
1.51504e+09,4,04,01,2.747,6.481,5.234,97.48,0.204,-0.043,2.607,5.682,95.12,0.703,7.032,169.18,0.205,9.538,49.99,94.17,7.627,23.9638
1.51504e+09,5,04,01,3.064,6.703,5.378,97.78,0.232,-0.073,2.956,5.9,98.79,0.392,9.062,50.01,0.258,11.47,61.98,92.73,7.627,30.8349
1.51505e+09,6,04,01,3.391,7.028,5.644,98.89,0.238,-0.099,3.271,6.182,101.84,0.571,8.782,49.9,0.39,11.439,61.36,89.23,8.39,39.5989
1.51505e+09,7,04,01,3.651,7.31,5.838,100.02,0.242,-0.121,3.455,6.325,104.7,1.056,9.685,57.81,0.459,4.457,31.34,88.03,8.39,47.746
1.51505e+09,8,04,01,3.829,7.558,6.013,100.92,0.237,-0.134,3.529,6.436,107.78,1.452,8.635,57.59,0.217,6.44,-170.17,87.37,9.229,54.2967
1.51506e+09,9,04,01,3.932,7.749,6.152,101.98,0.228,-0.142,3.51,6.467,111.24,1.734,9.018,61.91,0.221,6.841,-169.9,87.71,9.229,58.7041
1.51506e+09,10,04,01,4,7.901,6.281,103.63,0.215,-0.148,3.454,6.475,115.62,1.98,9.209,65.7,0.221,7.515,-169.61,89.08,9.229,61.9438
1.51506e+09,11,04,01,3.993,8.015,6.43,105.21,0.191,-0.14,3.305,6.454,119.85,2.177,9.29,69.43,0.24,12.658,113.76,90.72,9.229,62.6179
1.51507e+09,12,04,01,3.961,8.069,6.493,107.05,0.176,-0.139,3.212,6.483,123.15,2.254,9.214,71.58,0.305,7.351,-168.85,92.5,9.229,62.0334
1.51507e+09,13,04,01,3.889,8.071,6.482,109.61,0.164,-0.145,2.927,6.201,130.22,2.357,9.208,75.69,0.774,9.229,97.5,93.18,9.229,59.8135
1.51507e+09,14,04,01,3.783,8.072,6.51,112.83,0.145,-0.142,2.608,5.939,137.85,2.626,9.053,83.64,0.506,9.494,-178.04,93.93,9.229,56.6044
1.51508e+09,15,04,01,3.655,8.088,6.553,116.08,0.125,-0.135,2.289,5.681,143.63,2.653,8.893,87.49,0.755,9.729,171.35,94.83,9.229,52.9434
1.51508e+09,16,04,01,3.508,8.104,6.582,118.64,0.107,-0.128,1.997,5.442,149.87,2.652,8.723,91.09,0.836,9.76,172.72,95.45,9.229,48.8669
1.51509e+09,17,04,01,3.351,8.119,6.599,120.01,0.091,-0.12,1.588,4.857,153.57,2.457,8.622,88.21,1.634,8.188,164.39,95.57,9.229,44.6732
1.51509e+09,18,04,01,3.516,8.509,6.898,120.48,0.082,-0.119,1.304,4.396,157.64,2.622,8.875,88.64,1.947,8.156,165.19,95.45,10.152,51.5433
1.51509e+09,19,04,01,3.352,8.532,6.939,120.39,0.075,-0.104,1.094,4.147,150.02,2.496,8.941,88.04,1.951,7.85,167.86,95.51,9.229,46.9737
1.5151e+09,20,04,01,3.228,8.564,6.985,120.22,0.076,-0.089,0.861,3.751,136.81,2.402,8.984,87.7,1.976,7.57,168.99,95.79,9.229,43.726
1.5151e+09,21,04,01,3.133,8.602,7.05,120.04,0.076,-0.075,0.696,3.44,126.19,2.338,8.973,87.58,1.966,7.452,169.21,96.09,10.152,41.3729
1.5151e+09,22,04,01,3.048,8.624,7.124,119.72,0.074,-0.059,0.574,3.219,114.87,2.341,8.821,89.43,1.864,7.417,172.5,96.33,10.152,39.2586
1.51511e+09,23,04,01,2.95,8.607,7.186,119.16,0.068,-0.044,0.463,2.993,104.55,2.289,8.686,89.5,1.802,7.394,173.07,96.49,9.229,36.7022
1.51511e+09,0,05,01,2.83,8.539,7.212,118.48,0.061,-0.033,0.352,2.739,92.64,2.221,8.493,89.36,1.719,7.348,173.67,96.58,9.229,33.5101
1.51511e+09,1,05,01,2.691,8.424,7.193,117.8,0.053,-0.025,0.285,2.58,86.23,2.126,8.311,88.83,1.625,7.292,174.22,96.64,9.229,29.8911
1.51512e+09,2,05,01,2.543,8.279,7.136,117.07,0.045,-0.019,0.247,2.542,77.91,2.017,8.14,88.19,1.529,7.202,174.56,96.67,9.229,26.2341
1.51512e+09,3,05,01,2.4,8.133,7.053,115.98,0.04,-0.015,0.194,2.348,69.05,1.918,7.955,87.47,1.43,7.081,174.74,96.67,9.229,22.9546
1.51512e+09,4,05,01,2.268,7.998,6.979,114.35,0.034,-0.013,0.155,2.244,62.19,1.83,7.806,86.72,1.329,6.936,174.79,96.63,8.39,20.1587
1.51513e+09,5,05,01,2.146,7.873,6.902,112.27,0.03,-0.011,0.121,2.113,57.41,1.754,7.679,85.97,1.23,6.774,174.79,96.54,8.39,17.7662
1.51513e+09,6,05,01,2.434,8.466,7.457,109.33,0.029,-0.011,0.086,2.097,48.08,2.024,8.241,85.02,1.348,7.181,174.59,96.36,9.229,24.5762
1.51514e+09,7,05,01,2.3,8.333,7.35,105.66,0.027,-0.009,0.091,2.206,51.3,1.951,8.15,84.07,1.212,6.915,174.46,96.09,9.229,21.6
1.51514e+09,8,05,01,2.174,8.179,7.197,102.96,0.027,-0.007,0.116,2.33,53.36,1.87,8.019,83.4,1.1,6.697,174.28,95.81,9.229,18.9415
1.51514e+09,9,05,01,2.163,8.194,7.144,100.85,0.03,-0.005,0.154,2.388,58.76,1.88,8.029,83.07,1.053,6.647,173.94,95.57,9.229,18.7847
1.51515e+09,10,05,01,2.055,8.014,6.863,99.08,0.038,0,0.219,2.449,64.21,1.799,7.89,83.06,0.961,6.478,173.47,95.42,9.229,16.5832
1.51515e+09,11,05,01,1.954,7.8,6.472,97.58,0.052,0.002,0.299,2.481,70.87,1.716,7.746,83.18,0.877,6.318,173.17,95.4,8.39,14.5928
1.51515e+09,12,05,01,1.86,7.554,6.038,96.33,0.068,0.002,0.385,2.558,78.19,1.63,7.591,83.21,0.801,6.174,172.64,95.5,8.39,12.8056
1.51516e+09,13,05,01,1.781,7.359,5.735,95.29,0.077,0,0.39,2.452,82.37,1.575,7.343,83.56,0.727,5.993,172.28,95.69,8.39,11.4378
1.51516e+09,14,05,01,1.711,7.231,5.608,94.49,0.076,-0.001,0.353,2.329,86.25,1.537,7.07,84.12,0.658,5.951,172.05,95.92,8.39,10.3728
1.51516e+09,15,05,01,1.645,7.136,5.554,93.89,0.071,-0.002,0.292,2.153,88.39,1.504,6.832,84.93,0.591,5.867,172.42,96.15,8.39,9.462
1.51517e+09,16,05,01,1.583,7.057,5.543,93.42,0.065,-0.002,0.236,1.985,92.01,1.466,6.669,85.35,0.541,5.75,171.92,96.35,8.39,8.66519
1.51517e+09,17,05,01,1.526,6.986,5.553,92.98,0.058,-0.002,0.189,1.827,92.92,1.427,6.545,85.73,0.498,5.653,171.37,96.49,8.39,7.97138
1.51518e+09,18,05,01,1.474,6.922,5.578,92.56,0.052,-0.001,0.134,1.588,97.38,1.393,6.428,86.09,0.457,5.536,171.3,96.57,7.627,7.36924
1.51518e+09,19,05,01,1.43,6.863,5.585,92.16,0.048,0,0.122,1.576,95.22,1.359,6.383,86.34,0.423,5.428,170.68,96.62,7.627,6.87673
1.51518e+09,20,05,01,1.392,6.807,5.57,91.86,0.045,0,0.113,1.546,92.8,1.324,6.394,86.27,0.407,4.975,168.46,96.66,7.627,6.46294
1.51519e+09,21,05,01,1.511,7.101,5.851,91.74,0.044,0,0.098,1.508,91.19,1.456,6.564,87.47,0.384,5.46,172.91,96.73,8.39,7.9441
1.51519e+09,22,05,01,1.458,7.006,5.79,91.74,0.042,0.001,0.088,1.442,90.25,1.41,6.475,87.89,0.353,5.339,172.38,96.82,7.627,7.29762
1.51519e+09,23,05,01,1.404,6.904,5.72,91.84,0.04,0.002,0.084,1.438,88.47,1.361,6.387,88.33,0.325,5.171,171.96,96.93,7.627,6.66855
1.5152e+09,0,06,01,1.35,6.8,5.643,92.05,0.039,0.002,0.077,1.385,84.17,1.31,6.29,88.75,0.304,5.044,171.24,97.05,7.627,6.07257
1.5152e+09,1,06,01,1.296,6.697,5.563,92.35,0.037,0.003,0.072,1.344,82.79,1.26,6.196,89.25,0.283,4.876,170.77,97.16,7.627,5.51171
1.5152e+09,2,06,01,1.244,6.59,5.48,92.69,0.035,0.003,0.066,1.315,78.32,1.212,6.096,89.83,0.261,4.713,170.6,97.26,7.627,4.99715
1.51521e+09,3,06,01,1.193,6.476,5.392,93.02,0.034,0.004,0.059,1.247,76.23,1.162,5.988,90.23,0.248,4.612,169.7,97.34,7.627,4.51631
1.51521e+09,4,06,01,1.141,6.356,5.302,93.33,0.032,0.004,0.055,1.225,71.81,1.126,5.83,92.05,0.157,4.753,176.21,97.42,7.627,4.05463
1.51521e+09,5,06,01,1.092,6.235,5.212,93.58,0.03,0.004,0.048,1.173,68.69,1.088,5.693,93.55,0.074,5.223,-98.08,97.48,6.934,3.64316
1.51522e+09,6,06,01,1.133,6.357,5.351,93.73,0.028,0.003,0.038,1.183,68.05,1.129,5.793,93.7,0.078,5.299,-98.03,97.54,6.934,3.9986
1.51522e+09,7,06,01,1.086,6.247,5.241,93.72,0.028,0.004,0.049,1.234,57.43,1.082,5.708,93.72,0.075,5.184,-97.93,97.58,6.934,3.61017
1.51523e+09,8,06,01,1.04,6.132,5.106,93.58,0.029,0.006,0.065,1.301,48.89,1.035,5.62,93.65,0.072,5.084,-97.77,97.61,6.934,3.24986
1.51523e+09,9,06,01,0.996,6.014,4.942,93.26,0.03,0.01,0.086,1.41,43.37,0.989,5.536,93.51,0.069,4.984,-97.72,97.63,6.934,2.92333
1.51523e+09,10,06,01,0.955,5.898,4.762,92.74,0.031,0.014,0.107,1.484,36.48,0.914,5.509,88.9,0.245,4.769,163.06,97.63,6.934,2.63577
1.51524e+09,11,06,01,0.918,5.78,4.577,91.98,0.031,0.019,0.127,1.551,28.91,0.875,5.423,88.48,0.237,4.724,162.77,97.62,6.303,2.38676
1.51524e+09,12,06,01,0.883,5.651,4.388,90.92,0.03,0.023,0.148,1.641,22.49,0.837,5.321,87.92,0.228,4.684,162.53,97.59,6.303,2.15895
1.51524e+09,13,06,01,0.85,5.513,4.209,89.54,0.029,0.027,0.163,1.674,18.54,0.714,5.556,93.63,0.326,4.127,39.17,97.52,6.303,1.95174
1.51525e+09,14,06,01,0.819,5.37,4.041,87.84,0.028,0.031,0.176,1.715,13.29,0.596,5.464,100.34,0.449,4.548,49.87,97.43,6.303,1.76497
1.51525e+09,15,06,01,0.791,5.228,3.887,85.84,0.027,0.034,0.195,1.79,10.17,0.562,5.36,100.22,0.442,4.477,49.9,97.31,6.303,1.60282
1.51525e+09,16,06,01,0.765,5.091,3.75,83.55,0.025,0.037,0.207,1.834,6.86,0.53,5.272,100.05,0.437,4.358,49.54,97.17,6.303,1.4599
1.51526e+09,17,06,01,0.743,4.959,3.626,80.95,0.022,0.04,0.225,1.9,2.96,0.502,5.203,99.87,0.429,4.289,49.68,97.01,5.73,1.34143
1.51526e+09,18,06,01,0.722,4.83,3.513,77.97,0.019,0.043,0.239,1.94,-0.77,0.473,5.25,99.68,0.4,4.355,52.05,96.82,5.73,1.23372
1.51527e+09,19,06,01,0.702,4.697,3.401,74.41,0.016,0.046,0.256,1.983,-3.54,0.447,5.225,99.46,0.391,4.299,51.98,96.61,5.73,1.1342
1.51527e+09,20,06,01,0.686,4.559,3.294,70.11,0.013,0.048,0.274,2.028,-6.33,0.422,5.208,99.19,0.341,4.971,52.12,96.36,5.73,1.05127
1.51527e+09,21,06,01,0.713,4.564,3.332,65.28,0.011,0.05,0.302,2.165,-8.12,0.424,5.318,98.85,0.336,5.214,52.92,96.06,5.73,1.1369
1.51528e+09,22,06,01,0.688,4.381,3.196,59.7,0.007,0.053,0.321,2.197,-10.6,0.394,5.239,98.53,0.316,5.12,53.17,95.71,5.73,1.01612
1.51528e+09,23,06,01,0.672,4.229,3.1,53.2,0.004,0.056,0.34,2.24,-12.85,0.368,5.22,98.2,0.299,5.039,53.29,95.38,5.73,0.935777
1.51528e+09,0,07,01,0.666,4.107,3.038,46.28,0.001,0.058,0.365,2.307,-13.86,0.349,5.217,97.81,0.261,5.243,55.49,94.97,5.73,0.892625
1.51529e+09,1,07,01,0.668,3.979,2.985,37.99,-0.002,0.06,0.401,2.415,-15.77,0.329,5.192,97.41,0.257,5.103,56.42,94.54,5.209,0.870007
1.51529e+09,2,07,01,0.676,3.856,2.944,28.2,-0.007,0.063,0.436,2.484,-18.75,0.34,5.296,92.15,0.183,4.744,59.41,94.08,3.234,0.863429
1.51529e+09,3,07,01,0.692,3.755,2.923,17.89,-0.013,0.066,0.477,2.576,-22.35,0.312,3.477,32.44,0.272,5.226,107.02,-2.29,3.558,0.881086
1.5153e+09,4,07,01,0.715,3.685,2.921,7.96,-0.019,0.069,0.52,2.668,-25.67,0.325,3.563,30.21,0.31,4.73,82.77,-9.65,3.558,0.923093
1.5153e+09,5,07,01,0.743,3.646,2.934,-1.01,-0.026,0.072,0.576,2.796,-27.77,0.323,3.6,30.27,0.287,4.752,81.34,-17.19,3.558,0.986258
1.5153e+09,6,07,01,0.777,3.633,2.959,-8.87,-0.033,0.074,0.628,2.89,-30.34,0.331,3.712,28.53,0.261,4.766,80.54,-24.3,3.558,1.07474
1.51531e+09,7,07,01,0.796,3.675,3.034,-13.42,-0.034,0.069,0.631,2.953,-33.51,0.383,3.843,23.75,0.253,5.042,86.06,-29.81,3.914,1.14098
1.51531e+09,8,07,01,0.797,3.728,3.092,-15.63,-0.034,0.064,0.602,2.953,-37.1,0.447,3.987,20.4,0.201,5.192,92.31,-26.98,3.914,1.16035
1.51532e+09,9,07,01,0.785,3.764,3.125,-16.94,-0.034,0.06,0.554,2.895,-39.42,0.473,4.07,14.38,0.138,3.914,-7.5,-23.42,3.914,1.13654
1.51532e+09,10,07,01,0.766,3.788,3.139,-17.61,-0.033,0.056,0.517,2.849,-41.59,0.506,4.081,9.95,0.166,5.213,90.68,2.22,3.914,1.08909
1.51532e+09,11,07,01,0.744,3.805,3.142,-17.74,-0.032,0.052,0.447,2.664,-44.86,0.547,4.167,10.91,0.129,3.914,-22.5,3.09,4.305,1.03204
