time,hour,day,month,VHM0,VTM10,VTM02,VMDR,VSDX,VSDY,VHM0_WW,VTM01_WW,VMDR_WW,VHM0_SW1,VTM01_SW1,VMDR_SW1,VHM0_SW2,VTM01_SW2,VMDR_SW2,VPED,VTPK,wavepower
1.48332e+09,0,02,01,0.821,4.762,3.424,177.6,0.047,-0.052,0.37,2.255,126.23,0.581,4.901,164.37,0.428,5.113,-90.91,168.18,6.303,1.57279
1.48332e+09,1,02,01,0.809,4.51,3.274,169.02,0.055,-0.053,0.428,2.413,124.87,0.475,5.72,161.37,0.392,5.064,-90.87,167.71,6.303,1.44634
1.48332e+09,2,02,01,0.802,4.3,3.194,160.95,0.058,-0.053,0.466,2.525,124.36,0.539,4.618,162.9,0.353,5.011,-90.82,166.82,5.73,1.35523
1.48333e+09,3,02,01,0.801,4.133,3.134,154.23,0.062,-0.054,0.516,2.671,124.61,0.512,4.56,164.69,0.314,4.963,-90.83,165.46,5.73,1.29935
1.48333e+09,4,02,01,0.808,4.01,3.093,149.07,0.066,-0.055,0.556,2.761,124.03,0.394,3.905,163.81,0.318,5.848,165.98,160.53,4.305,1.28281
1.48333e+09,5,02,01,0.821,3.932,3.075,145.32,0.071,-0.057,0.607,2.877,124.78,0.399,4.048,166.75,0.271,5.882,170.09,157.49,4.305,1.29866
1.48334e+09,6,02,01,0.838,3.894,3.094,142.55,0.072,-0.056,0.632,2.931,123.97,0.432,4.184,165.14,0.241,5.773,174.67,156.01,4.305,1.33992
1.48334e+09,7,02,01,0.849,3.873,3.103,140.06,0.076,-0.054,0.639,2.949,119.91,0.466,4.172,164.07,0.233,5.636,176.88,156.14,4.305,1.36791
1.48334e+09,8,02,01,0.849,3.85,3.099,137.34,0.079,-0.049,0.641,2.961,116.23,0.474,4.126,163.59,0.231,5.559,177.81,156.71,4.305,1.35979
1.48335e+09,9,02,01,0.769,3.612,2.903,133.75,0.083,-0.043,0.597,2.803,112.57,0.465,4.125,166.84,0.107,4.468,-91.51,156.65,4.305,1.04664
1.48335e+09,10,02,01,0.778,3.608,2.913,129.81,0.086,-0.037,0.612,2.832,108.62,0.463,4.138,166.22,0.09,4.461,-91.29,155.82,3.914,1.07009
1.48335e+09,11,02,01,0.783,3.603,2.923,125.56,0.088,-0.03,0.611,2.818,103.07,0.475,4.158,163.18,0.037,4.856,61.77,112.69,3.914,1.08239
1.48336e+09,12,02,01,0.789,3.604,2.938,120.78,0.09,-0.023,0.622,2.852,98.23,0.472,4.144,161.51,0.048,4.51,47.89,108.04,3.914,1.09935
1.48336e+09,13,02,01,0.803,3.612,2.954,116.39,0.092,-0.02,0.653,2.913,97.74,0.414,4.259,164.74,0.168,4.128,142.5,106.08,3.914,1.14123
1.48337e+09,14,02,01,0.828,3.636,2.978,112.96,0.097,-0.022,0.702,3.009,99.4,0.352,4.149,162.7,0.126,4.305,142.5,106.5,3.914,1.22146
1.48337e+09,15,02,01,0.861,3.682,3.031,110.51,0.099,-0.024,0.751,3.116,101.47,0.34,4.201,162.21,0.156,5.465,-178.93,107.08,3.914,1.33748
1.48337e+09,16,02,01,0.899,3.754,3.099,108.89,0.1,-0.028,0.79,3.199,102.12,0.366,4.436,164.51,0.149,4.708,47,108.9,4.305,1.48665
1.48338e+09,17,02,01,0.938,3.822,3.147,107.99,0.104,-0.033,0.839,3.286,104.23,0.336,4.421,167,0.206,4.941,53.46,109.98,4.305,1.64775
1.48338e+09,18,02,01,0.975,3.874,3.18,108.01,0.109,-0.039,0.894,3.372,105.44,0.307,4.405,169.59,0.18,4.872,47.71,108.93,4.305,1.80453
1.48338e+09,19,02,01,0.997,3.921,3.225,108.08,0.108,-0.04,0.915,3.421,105.48,0.313,4.313,169.18,0.178,4.931,47.94,105.68,4.305,1.90978
1.48339e+09,20,02,01,1.009,3.977,3.285,107.93,0.103,-0.039,0.903,3.441,105.29,0.347,4.287,165.94,0.259,5.038,56.6,99.07,4.305,1.98396
1.48339e+09,21,02,01,1.02,4.02,3.321,107.77,0.102,-0.038,0.912,3.476,104.62,0.359,4.309,164.78,0.252,5.273,58.55,94.11,4.305,2.04938
1.48339e+09,22,02,01,1.033,4.058,3.353,107.67,0.102,-0.037,0.908,3.491,103.07,0.4,4.3,161.77,0.259,5.312,59.14,90.4,4.736,2.12182
1.4834e+09,23,02,01,1.047,4.095,3.385,107.65,0.102,-0.036,0.906,3.497,103.14,0.414,4.295,161.51,0.295,5.412,63.95,89.18,4.736,2.1996
1.4834e+09,0,03,01,1.044,4.034,3.336,107.51,0.105,-0.037,0.928,3.502,101.55,0.409,4.215,162.08,0.163,5.862,62.3,88.16,4.736,2.15443
1.48341e+09,1,03,01,1.057,4.096,3.394,108.05,0.102,-0.036,0.912,3.507,103.33,0.424,4.299,161.5,0.299,5.258,62.28,87.8,4.736,2.24236
1.48341e+09,2,03,01,1.073,4.14,3.429,108.86,0.101,-0.038,0.934,3.555,105.39,0.408,4.358,163.38,0.299,5.433,64.17,87.63,4.736,2.33559
1.48341e+09,3,03,01,1.085,4.172,3.45,109.51,0.101,-0.041,0.93,3.555,107.18,0.416,4.407,162.9,0.336,5.345,65.41,87.76,4.736,2.40658
1.48342e+09,4,03,01,1.093,4.198,3.465,109.81,0.101,-0.043,0.945,3.583,108.59,0.346,5.38,66.03,0.28,5.5,157.31,88.07,4.736,2.45742
1.48342e+09,5,03,01,1.1,4.223,3.479,109.77,0.101,-0.045,0.956,3.614,109.86,0.397,4.718,61.9,0.372,4.371,166.57,88.44,4.736,2.50382
1.48342e+09,6,03,01,1.107,4.25,3.493,109.5,0.101,-0.048,0.97,3.634,111.19,0.409,4.788,62.72,0.316,4.249,171.6,89.1,4.736,2.552
1.48343e+09,7,03,01,1.119,4.293,3.548,108.49,0.098,-0.044,0.974,3.678,109.75,0.419,4.934,63.74,0.329,4.113,170.21,91.4,4.736,2.63401
1.48343e+09,8,03,01,1.145,4.341,3.585,106.96,0.101,-0.043,1.01,3.738,108.1,0.417,5.064,64.12,0.291,3.793,171.19,96.79,4.736,2.78867
1.48343e+09,9,03,01,1.183,4.403,3.629,105.5,0.105,-0.041,1.056,3.819,105.54,0.368,5.554,63.13,0.238,5.575,152.5,97.42,4.736,3.01936
1.48344e+09,10,03,01,1.227,4.473,3.68,104.44,0.11,-0.038,1.106,3.897,103.29,0.288,5.856,59.97,0.156,6.398,83.03,98.98,5.209,3.29977
1.48344e+09,11,03,01,1.273,4.546,3.736,103.82,0.115,-0.036,1.162,3.987,102.01,0.296,5.927,61.61,0.212,6.512,135.83,101.1,5.209,3.60979
1.48344e+09,12,03,01,1.319,4.636,3.834,103.55,0.113,-0.031,1.21,4.091,100.53,0.26,6.578,134.27,0.211,6.644,67.41,103.79,5.209,3.95211
1.48345e+09,13,03,01,1.36,4.726,3.904,103.55,0.115,-0.028,1.228,4.137,99.66,0.379,4.117,158.54,0.318,6.641,133.21,106.49,5.209,4.28319
1.48345e+09,14,03,01,1.39,4.804,3.958,103.58,0.116,-0.025,1.221,4.135,97.99,0.469,6.332,132.11,0.354,3.902,160.16,108.03,5.73,4.54809
1.48346e+09,15,03,01,1.412,4.866,4.002,103.36,0.116,-0.021,1.221,4.162,96.9,0.634,5.226,140.42,0.177,7.096,72.77,108.69,5.73,4.75376
1.48346e+09,16,03,01,1.428,4.913,4.037,102.78,0.116,-0.018,1.202,4.122,94.76,0.523,6.641,124.85,0.475,4.449,148.39,108.61,5.73,4.90907
1.48346e+09,17,03,01,1.439,4.948,4.064,101.86,0.116,-0.014,1.179,4.106,92.2,0.545,6.657,124.17,0.53,4.56,144.05,108.05,5.73,5.0205
1.48347e+09,18,03,01,1.442,4.964,4.077,100.62,0.115,-0.01,1.185,4.115,90.86,0.583,6.716,118.97,0.517,4.555,143.92,107.16,5.73,5.05776
1.48347e+09,19,03,01,1.456,4.991,4.101,99.19,0.115,-0.007,1.197,4.151,89.57,0.596,6.732,118.09,0.511,4.523,143.75,105.87,5.73,5.18449
1.48347e+09,20,03,01,1.477,5.027,4.133,97.6,0.116,-0.004,1.218,4.182,88.33,0.79,5.656,127.55,0.176,5.025,32.57,104.01,5.73,5.37361
1.48348e+09,21,03,01,1.511,5.086,4.183,95.69,0.118,-0.001,1.248,4.229,86.85,0.805,5.751,125.19,0.119,6.303,45.08,101.6,5.73,5.68986
1.48348e+09,22,03,01,1.561,5.174,4.256,93.35,0.119,0,1.279,4.281,85.59,0.835,5.896,121.32,0.153,6.303,45.57,98.95,5.73,6.17772
1.48348e+09,23,03,01,1.628,5.317,4.4,90.71,0.117,0.003,1.302,4.377,83.7,0.906,6.021,115.76,0.197,6.303,46.16,94.89,6.303,6.90513
1.48349e+09,0,04,01,1.71,5.478,4.526,87.8,0.119,0.006,1.331,4.426,82.23,0.769,5.73,129.36,0.628,7.232,74.29,85.45,6.303,7.84893
1.48349e+09,1,04,01,1.809,5.649,4.652,84.75,0.123,0.01,1.459,4.646,79.03,0.607,7.281,112.62,0.596,5.096,133.16,77.65,6.303,9.05826
1.4835e+09,2,04,01,1.918,5.842,4.823,81.94,0.123,0.013,1.509,4.73,77.56,0.651,7.359,110.66,0.637,7.932,63.45,73.83,6.303,10.5306
1.4835e+09,3,04,01,2.021,6.001,4.929,79.59,0.129,0.017,1.619,4.877,76.04,0.929,7.996,76,0.663,5.387,130.52,72.6,6.934,12.0103
1.4835e+09,4,04,01,2.112,6.123,5.01,77.69,0.134,0.022,1.761,5.081,74.41,0.613,8.637,61.03,0.383,7.627,47.01,72.13,6.934,13.3828
1.48351e+09,5,04,01,2.187,6.235,5.124,76.18,0.132,0.025,1.839,5.206,72.59,0.801,8.689,71.46,0.393,7.627,106.69,71.74,6.934,14.6127
1.48351e+09,6,04,01,2.308,6.383,5.23,74.98,0.138,0.029,1.954,5.338,70.81,0.617,8.748,94.38,0.609,8.947,49.79,71.65,7.627,16.6607
1.48351e+09,7,04,01,2.346,6.439,5.268,74.42,0.139,0.03,1.974,5.366,71.55,0.659,8.769,93.58,0.642,8.977,49.96,72.46,7.627,17.3648
1.48352e+09,8,04,01,2.358,6.459,5.28,74.27,0.139,0.03,2.007,5.41,72.76,0.678,8.778,92.99,0.652,8.997,50.16,73.81,7.627,17.5974
1.48352e+09,9,04,01,2.359,6.466,5.282,74.33,0.139,0.028,2.027,5.471,74.19,0.576,8.893,45.63,0.465,8.848,104.31,75.06,7.627,17.6314
1.48352e+09,10,04,01,2.357,6.463,5.278,74.49,0.14,0.026,2.026,5.467,75.15,0.573,8.903,45.79,0.438,9.477,74.56,75.58,7.627,17.5934
1.48353e+09,11,04,01,2.355,6.457,5.273,74.71,0.141,0.023,2.039,5.484,76.1,0.57,8.91,45.98,0.528,9.494,83.21,75.8,7.627,17.5472
1.48353e+09,12,04,01,2.354,6.451,5.27,74.99,0.141,0.021,2.042,5.483,76.63,0.57,8.914,46.16,0.524,9.501,82.66,75.82,7.627,17.516
1.48353e+09,13,04,01,2.365,6.446,5.266,75.37,0.144,0.019,2.066,5.48,77.46,0.573,8.916,46.34,0.52,9.504,82.37,75.68,7.627,17.6664
1.48354e+09,14,04,01,2.392,6.446,5.269,75.95,0.148,0.016,2.108,5.52,78.51,0.581,8.917,46.5,0.519,9.5,82.43,75.58,7.627,18.0721
1.48354e+09,15,04,01,2.433,6.455,5.279,76.73,0.153,0.013,2.171,5.548,79.93,0.595,8.919,46.64,0.484,9.487,77.75,75.52,7.627,18.723
1.48355e+09,16,04,01,2.481,6.47,5.293,77.65,0.158,0.009,2.235,5.589,80.85,0.713,9.087,52.65,0.378,7.236,32.61,75.48,7.627,19.5143
1.48355e+09,17,04,01,2.531,6.487,5.309,78.7,0.163,0.005,2.303,5.637,82.25,0.738,9.094,53.14,0.37,7.242,32.81,75.45,7.627,20.3622
1.48355e+09,18,04,01,2.582,6.504,5.325,79.89,0.168,0,2.376,5.688,83.09,0.777,8.591,46.24,0.231,9.468,118.36,75.47,7.627,21.2466
1.48356e+09,19,04,01,2.629,6.526,5.346,80.98,0.172,-0.002,2.418,5.712,83.8,0.786,8.622,46.41,0.245,9.463,118.79,75.34,7.627,22.1016
1.48356e+09,20,04,01,2.669,6.556,5.374,81.74,0.175,-0.004,2.484,5.788,83.37,0.68,8.718,43.53,0.281,9.567,116.29,74.87,7.627,22.884
1.48356e+09,21,04,01,2.707,6.595,5.406,82.27,0.177,-0.004,2.516,5.821,83.63,0.688,8.763,43.77,0.304,9.572,116.4,74.65,7.627,23.6803
1.48357e+09,22,04,01,2.746,6.643,5.443,82.66,0.178,-0.003,2.55,5.859,83.82,0.692,8.786,43.42,0.33,9.591,116.25,74.92,7.627,24.5449
1.48357e+09,23,04,01,2.785,6.703,5.51,82.92,0.176,-0.002,2.585,5.913,83.84,0.704,8.831,43.77,0.357,9.629,115.92,76.58,7.627,25.4751
1.48357e+09,0,05,01,2.821,6.778,5.588,83.04,0.173,-0.001,2.609,5.982,84.07,0.731,8.905,45.2,0.385,9.681,115.46,78.72,7.627,26.4304
1.48358e+09,1,05,01,2.853,6.846,5.643,83.02,0.172,0,2.642,6.037,83.63,0.713,9.259,47.76,0.415,9.738,114.96,80.49,7.627,27.3046
1.48358e+09,2,05,01,2.877,6.904,5.684,83,0.172,0.002,2.654,6.077,83.38,0.651,9.098,43.08,0.329,10.267,71.97,81.9,7.627,28.0012
1.48359e+09,3,05,01,2.899,6.951,5.716,83.05,0.172,0.004,2.669,6.1,83.35,0.643,9.109,43.12,0.363,10.275,72.52,82.95,7.627,28.6246
1.48359e+09,4,05,01,2.917,6.988,5.741,83.15,0.172,0.006,2.669,6.118,82.7,0.629,9.114,43.12,0.392,10.284,73.08,83.79,7.627,29.1355
1.48359e+09,5,05,01,2.932,7.015,5.761,83.29,0.172,0.008,2.651,6.095,82.03,0.712,9.25,114.74,0.514,9.657,47.11,84.48,8.39,29.5496
1.4836e+09,6,05,01,2.943,7.036,5.777,83.45,0.171,0.01,2.655,6.1,81.92,0.754,9.261,114.82,0.491,9.672,47.26,85.08,8.39,29.8609
1.4836e+09,7,05,01,2.979,7.045,5.783,83.58,0.174,0.013,2.774,6.216,81.57,0.641,9.843,114.1,0.304,10.386,47.12,85.63,8.39,30.635
1.4836e+09,8,05,01,3.044,7.055,5.791,83.66,0.181,0.016,2.863,6.244,81.54,0.631,9.784,117.56,0.296,10.395,47.21,86.08,8.39,32.0319
1.48361e+09,9,05,01,2.963,6.687,5.473,83.53,0.204,0.018,2.854,5.982,81.79,0.482,8.584,130.32,0.222,10.365,111.56,85.47,7.627,28.7667
1.48361e+09,10,05,01,3.071,6.832,5.631,83.57,0.198,0.021,2.95,6.121,81.4,0.555,8.656,130.45,0.261,10.308,112.4,83.96,7.627,31.5721
1.48361e+09,11,05,01,3.197,6.921,5.706,83.77,0.206,0.026,3.095,6.214,81.89,0.558,9.085,131.39,0.12,11.31,111.9,84.75,7.627,34.6617
1.48362e+09,12,05,01,3.343,7.019,5.773,83.88,0.218,0.031,3.232,6.28,81.6,0.633,9.171,131.43,0.148,11.28,112.45,86.23,7.627,38.4365
1.48362e+09,13,05,01,3.499,7.138,5.849,83.97,0.23,0.037,3.371,6.359,81.41,0.713,9.263,131.46,0.195,11.284,112.45,87.18,8.39,42.8214
1.48362e+09,14,05,01,3.645,7.257,5.927,83.91,0.24,0.042,3.531,6.465,81.63,0.837,7.395,138.31,0.178,7.421,0.36,87.06,8.39,47.2442
1.48363e+09,15,05,01,3.797,7.391,6.02,83.72,0.249,0.048,3.672,6.564,81.2,0.895,7.64,137.78,0.115,12.381,112.46,85.85,8.39,52.2132
1.48363e+09,16,05,01,3.96,7.553,6.162,83.66,0.25,0.052,3.793,6.687,80.32,1.062,7.933,135.69,0.164,12.404,112.44,85.38,8.39,58.0371
1.48364e+09,17,05,01,4.121,7.768,6.347,83.98,0.246,0.054,3.928,6.862,80.26,1.156,8.271,135.03,0.241,12.422,112.45,88.62,9.229,64.6414
1.48364e+09,18,05,01,4.283,7.96,6.487,84.2,0.248,0.058,4.062,7.006,80.03,1.244,8.444,134.71,0.35,12.431,112.45,92.52,9.229,71.5493
1.48364e+09,19,05,01,4.414,8.151,6.633,85,0.248,0.054,4.153,7.145,80.99,1.297,8.881,134.25,0.497,12.461,112.06,94.94,9.229,77.8165
1.48365e+09,20,05,01,4.503,8.344,6.785,86.5,0.243,0.043,4.127,7.197,81.8,1.659,9.992,126.36,0.624,5.508,-2.93,97.01,9.229,82.9038
1.48365e+09,21,05,01,4.529,8.532,6.992,88.18,0.222,0.031,4.047,7.34,83.33,1.837,10.07,124.89,0.444,8.014,14.76,98.27,10.152,85.7534
1.48365e+09,22,05,01,4.497,8.636,7.089,89.45,0.21,0.02,3.84,7.312,84.11,2.126,10.135,119.59,0.291,11.167,45.88,98.2,10.152,85.5765
1.48366e+09,23,05,01,4.419,8.671,7.12,90.42,0.2,0.009,3.522,7.081,86.68,1.946,11.69,101.07,1.435,8.501,128.97,97.65,10.152,82.9685
1.48366e+09,0,06,01,3.945,8.278,6.786,91.39,0.183,-0.002,3.229,6.885,90.17,1.244,10.903,119.23,1.141,11.59,85.4,97.06,9.229,63.1271
1.48366e+09,1,06,01,3.862,8.282,6.777,92.58,0.175,-0.015,2.837,6.49,96.02,2.082,10.821,95.73,0.64,9.232,59.77,96.56,9.229,60.5279
1.48367e+09,2,06,01,3.752,8.291,6.758,93.69,0.163,-0.028,2.552,6.239,102.97,2.601,9.102,77.68,0.48,9.229,132.62,95.87,10.152,57.1911
1.48367e+09,3,06,01,3.635,8.294,6.7,94.72,0.155,-0.043,2.133,5.651,109.44,2.831,9.027,81.37,0.551,7.92,149.28,95.02,10.152,53.6993
1.48368e+09,4,06,01,3.517,8.293,6.641,95.64,0.145,-0.056,1.884,5.282,118.7,2.852,8.902,81.03,0.522,8.39,137.11,93.92,10.152,50.2635
1.48368e+09,5,06,01,3.405,8.305,6.618,96.45,0.132,-0.065,1.643,4.921,125.25,2.882,8.803,83.08,0.476,7.627,152.67,92.14,10.152,47.1813
1.48368e+09,6,06,01,3.295,8.3,6.581,97.66,0.12,-0.074,1.444,4.592,134.11,2.831,8.678,83.18,0.628,8.037,158.68,90.3,10.152,44.1555
1.48369e+09,7,06,01,3.203,8.336,6.615,99.33,0.107,-0.076,1.17,4.151,137.31,2.665,8.819,84.44,1.223,7.073,159.19,88.91,10.152,41.9052
1.48369e+09,8,06,01,3.153,8.434,6.747,101.86,0.094,-0.071,0.933,3.797,139.19,2.589,8.779,84.19,1.449,7.181,158.96,87.8,9.229,41.0845
1.48369e+09,9,06,01,3.128,8.548,6.94,105.15,0.082,-0.064,0.672,3.302,139.8,2.537,8.584,80.98,1.702,7.31,157.15,87.05,9.229,40.9821
1.4837e+09,10,06,01,3.094,8.634,7.138,108.44,0.069,-0.055,0.49,2.989,139.3,2.437,8.542,80.51,1.841,7.449,157.24,86.69,9.229,40.4994
1.4837e+09,11,06,01,3.046,8.69,7.319,111.36,0.057,-0.045,0.31,2.576,140.16,2.339,8.488,80.29,1.926,7.517,157.34,86.5,9.229,39.5071
1.4837e+09,12,06,01,3,8.721,7.48,114.21,0.046,-0.034,0.179,2.308,140.97,2.243,8.439,80.08,1.983,7.605,157.48,86.32,9.229,38.4596
1.48371e+09,13,06,01,2.964,8.694,7.429,117.89,0.048,-0.042,0.342,2.871,142.75,2.131,8.399,79.73,2.032,7.903,157.74,155.82,9.229,37.4259
1.48371e+09,14,06,01,2.959,8.625,7.22,122.75,0.055,-0.059,0.612,3.49,142.91,2.088,8.243,158.26,2.005,8.362,79.19,155.91,9.229,37.0037
1.48371e+09,15,06,01,3.003,8.548,7,127.83,0.063,-0.075,0.978,4.2,145.42,2.117,8.645,158.99,1.891,8.374,78.66,156.27,9.229,37.7721
1.48372e+09,16,06,01,3.093,8.45,6.823,132.17,0.071,-0.092,1.397,4.837,145.46,2.099,9.016,160.14,1.788,8.483,78.14,156.58,9.229,39.6107
1.48372e+09,17,06,01,3.22,8.305,6.633,135.6,0.085,-0.115,2.048,5.756,145.57,1.837,9.383,164.21,1.67,8.673,76.94,156.54,9.229,42.1937
1.48373e+09,18,06,01,3.381,8.142,6.47,138.02,0.102,-0.139,2.632,6.31,147.12,1.121,9.754,177.5,0.787,11.628,143.97,156.11,9.229,45.6055
1.48373e+09,19,06,01,3.505,8.059,6.42,139.28,0.112,-0.151,2.819,6.362,145.13,1.162,9.686,178.07,0.773,11.629,143.54,155.45,9.229,48.5125
1.48373e+09,20,06,01,3.549,8.009,6.406,140.36,0.117,-0.153,2.818,6.282,143.37,1.131,10.608,168.06,0.909,8.556,-178.35,155.27,9.229,49.4295
1.48374e+09,21,06,01,3.564,8.003,6.416,140.59,0.118,-0.151,2.789,6.26,141.58,1.371,9.231,178.59,0.747,10.488,157.5,155.6,9.229,49.8109
1.48374e+09,22,06,01,3.568,8.009,6.433,140.78,0.119,-0.148,2.788,6.296,140.62,1.504,8.22,-177.75,0.713,10.453,157.5,155.61,9.229,49.9602
1.48374e+09,23,06,01,3.585,8.046,6.469,140.88,0.119,-0.145,2.59,6,139,2.054,8.981,167.69,1.384,9.07,78.82,154.92,9.229,50.6704
1.48375e+09,0,07,01,3.636,8.142,6.546,141.21,0.12,-0.143,2.544,5.991,137.01,2.222,9.007,166.24,1.341,9.006,77.91,153.22,9.229,52.7442
1.48375e+09,1,07,01,3.743,8.276,6.644,142.13,0.122,-0.146,2.772,6.275,138.98,1.741,10.834,157.7,1.266,7.425,-175.59,152.53,9.229,56.8141
1.48375e+09,2,07,01,3.893,8.438,6.76,143.38,0.125,-0.152,2.902,6.43,139.22,2.039,9.217,175.01,0.953,11.704,135.56,153.08,10.152,62.662
1.48376e+09,3,07,01,4.055,8.622,6.942,144.57,0.123,-0.154,3.009,6.531,140.54,2.34,10.54,164.76,1.287,8.833,78.48,154.06,10.152,69.4682
1.48376e+09,4,07,01,4.204,8.756,7.05,145.46,0.125,-0.16,3.223,6.767,142.23,2.316,10.871,165.3,1.276,8.783,77.86,155.35,10.152,75.8276
1.48377e+09,5,07,01,4.33,8.842,7.119,146.13,0.127,-0.167,3.449,7.001,143.52,2.042,10.895,173.59,0.825,12.689,136.76,156.56,10.152,81.2311
1.48377e+09,6,07,01,4.433,8.889,7.16,146.64,0.13,-0.173,3.627,7.153,144.88,1.931,11.076,176.07,0.828,12.742,136.94,157.57,10.152,85.5942
1.48377e+09,7,07,01,4.498,8.918,7.192,147.04,0.13,-0.177,3.665,7.171,144.95,2.155,11.31,170.94,1.109,8.026,82.37,158.57,10.152,88.4102
1.48378e+09,8,07,01,4.528,8.936,7.218,147.42,0.128,-0.178,3.674,7.184,145.07,2.186,11.296,171.63,1.116,8.057,82.88,159.69,10.152,89.7743
1.48378e+09,9,07,01,4.528,8.941,7.231,147.75,0.126,-0.178,3.542,7.035,144.64,2.374,11.255,170.06,1.078,7.63,80.92,160.85,10.152,89.8245
1.48378e+09,10,07,01,4.504,8.928,7.228,148.01,0.123,-0.177,3.522,7.033,144.79,2.305,11.127,169.46,0.508,13.753,-169.13,161.73,10.152,88.7457
1.48379e+09,11,07,01,4.462,8.893,7.208,148.23,0.12,-0.176,3.476,6.998,145.29,2.269,11.092,169.8,0.494,13.747,-169.02,162.05,10.152,86.7568
