time,hour,day,month,VHM0,VTM10,VTM02,VMDR,VSDX,VSDY,VHM0_WW,VTM01_WW,VMDR_WW,VHM0_SW1,VTM01_SW1,VMDR_SW1,VHM0_SW2,VTM01_SW2,VMDR_SW2,VPED,VTPK,wavepower
1.51E+09,0,1,1,1.255,6.634,5.727,128.76,0.013,-0.014,0.035,1.278,101.96,0.982,6.869,108.59,0.703,5.27,-161.41,111.69,6.934,5.11987
1.51E+09,1,1,1,1.216,6.567,5.649,128.52,0.014,-0.013,0.046,1.347,98.5,0.948,6.816,108.57,0.681,5.22,-161.81,111.6,6.934,4.75806
1.51E+09,2,1,1,1.181,6.509,5.517,127.99,0.019,-0.013,0.068,1.376,95.89,0.905,6.764,109.84,0.529,5.561,-173.32,111.45,6.934,4.44846
1.51E+09,3,1,1,1.151,6.45,5.285,127.13,0.03,-0.012,0.105,1.429,92.88,0.953,6.429,102.73,0.637,5.118,-162.62,111.3,6.934,4.18703
1.51E+09,4,1,1,1.126,6.38,5.087,125.97,0.035,-0.011,0.148,1.624,91.17,0.932,6.4,102.57,0.615,5.068,-162.93,111.19,7.627,3.96363
1.51E+09,5,1,1,1.105,6.285,4.836,124.62,0.045,-0.01,0.193,1.754,90.28,0.912,6.338,102.4,0.594,5.028,-163.08,111.12,7.627,3.76033
1.51E+09,6,1,1,1.089,6.15,4.567,123,0.056,-0.01,0.244,1.907,89.14,0.892,6.232,102.24,0.567,4.969,-164.1,111.07,7.627,3.57377
1.51E+09,7,1,1,1.076,5.976,4.338,121.1,0.064,-0.01,0.298,2.06,90.05,0.874,6.092,101.93,0.54,4.937,-164.78,111.01,7.627,3.39025
1.51E+09,8,1,1,1.069,5.777,4.158,118.87,0.07,-0.011,0.35,2.237,90.87,0.858,5.895,101.59,0.513,4.923,-165.33,110.89,6.934,3.23485
1.51E+09,9,1,1,1.114,5.705,4.146,116.39,0.074,-0.012,0.391,2.357,92.47,0.898,5.775,100.84,0.493,5.083,-168.08,110.74,6.934,3.46914
1.51E+09,10,1,1,1.115,5.539,4.079,113.97,0.076,-0.012,0.437,2.521,92.46,0.892,5.668,100.49,0.468,5.051,-168.43,110.59,6.934,3.37425
1.51E+09,11,1,1,1.112,5.376,3.992,111.88,0.08,-0.012,0.472,2.595,94.39,0.884,5.568,99.72,0.44,5.007,-169.04,110.49,6.303,3.25735
1.51E+09,12,1,1,1.106,5.244,3.936,110.07,0.082,-0.013,0.525,2.757,93.48,0.862,5.539,100.37,0.41,4.994,-169.06,110.43,5.73,3.14318
1.51E+09,13,1,1,1.104,5.109,3.85,108.08,0.087,-0.012,0.612,2.982,92.63,0.814,5.586,101.36,0.382,4.969,-169.6,110.3,5.73,3.0512
1.51E+09,14,1,1,1.108,4.975,3.792,105.82,0.091,-0.01,0.691,3.169,91.55,0.77,5.579,102.67,0.353,4.942,-170.28,110.06,5.73,2.99274
1.51E+09,15,1,1,1.124,4.848,3.728,103.38,0.098,-0.008,0.774,3.301,89.81,0.697,5.867,111.73,0.314,4.931,-170.05,109.69,5.209,3.00117
1.51E+09,16,1,1,1.156,4.75,3.695,101,0.106,-0.005,0.889,3.522,88.56,0.634,5.814,118.31,0.141,5.399,47.86,109.2,5.209,3.11032
1.51E+09,17,1,1,1.209,4.699,3.701,98.88,0.115,-0.002,1.008,3.719,88.85,0.44,7.014,116.57,0.348,4.358,141.59,108.58,5.209,3.36553
1.51E+09,18,1,1,1.234,4.598,3.66,97.02,0.123,0,1.072,3.762,88,0.403,6.876,119.57,0.358,4.48,140.75,107.72,5.209,3.4308
1.51E+09,19,1,1,1.346,4.665,3.766,96.54,0.134,-0.002,1.244,4.015,91.9,0.412,5.379,141.71,0.139,7.978,108.59,107.08,5.209,4.14131
1.51E+09,20,1,1,1.486,4.81,3.92,98.17,0.144,-0.009,1.399,4.217,95.38,0.302,4.923,152.11,0.278,7.151,135.97,108.89,5.209,5.2045
1.51E+09,21,1,1,1.611,4.788,3.915,100.8,0.169,-0.021,1.562,4.276,100.23,0.204,7.173,146.15,0.204,5.098,167.94,111.05,5.209,6.08893
1.51E+09,22,1,1,1.81,5.078,4.169,103.69,0.175,-0.034,1.759,4.553,103.66,0.214,6.356,159.01,0.171,7.805,148.15,113.11,5.73,8.15166
1.51E+09,23,1,1,2.034,5.374,4.407,107.04,0.185,-0.05,1.984,4.828,107.43,0.267,7.326,159.9,0.157,7.248,48.82,119.63,6.303,10.8942
1.51E+09,0,2,1,2.277,5.675,4.671,110.51,0.191,-0.065,2.216,5.1,111.1,0.315,7.754,161.54,0.224,6.984,48.93,122.42,6.303,14.4174
1.51E+09,1,2,1,2.482,5.985,4.898,113.12,0.195,-0.076,2.4,5.348,113.05,0.427,8.025,161,0.177,8.539,62.99,123.95,6.934,18.0661
1.51E+09,2,2,1,2.623,6.318,5.19,114.67,0.179,-0.075,2.491,5.614,114.63,0.494,8.171,161.19,0.264,9.407,141.42,123.63,6.934,21.2996
1.51E+09,3,2,1,2.734,6.628,5.406,115.56,0.173,-0.076,2.457,5.676,114.36,0.808,8.445,151.25,0.391,9.372,127.5,123.19,7.627,24.2759
1.51E+09,4,2,1,2.82,6.924,5.655,115.85,0.159,-0.072,2.43,5.809,114.85,0.892,9.512,133.09,0.635,7.979,151.4,122.32,7.627,26.9806
1.51E+09,5,2,1,2.876,7.146,5.8,115.69,0.154,-0.073,2.264,5.689,115.02,1.055,9.601,130.55,0.925,9.073,91.73,121.64,8.39,28.9626
1.51E+09,6,2,1,2.756,7.104,5.735,115.31,0.147,-0.071,1.99,5.301,114.73,1.766,8.79,120.42,0.338,7.627,77.53,120.41,8.39,26.4398
1.51E+09,7,2,1,2.819,7.227,5.812,114.51,0.15,-0.071,2.279,5.767,113.01,1.328,9.703,115.76,0.703,7.675,148.97,117.11,8.39,28.1413
1.51E+09,8,2,1,2.906,7.302,5.854,113.43,0.158,-0.07,2.465,5.953,111.43,1.002,9.861,130.98,0.837,9.847,91.65,114.43,8.39,30.2155
1.51E+09,9,2,1,3.031,7.405,5.965,112.23,0.164,-0.066,2.617,6.109,109.21,0.973,9.832,133.96,0.811,10.5,97.74,112.46,8.39,33.3344
1.51E+09,10,2,1,3.166,7.501,6.058,111.05,0.172,-0.062,2.847,6.362,107.79,0.896,10.525,127.41,0.604,8.748,145.5,110.94,8.39,36.8415
1.51E+09,11,2,1,3.318,7.595,6.134,109.78,0.184,-0.058,3.026,6.508,105.65,0.802,10.643,134.61,0.596,11.388,94.48,109.4,9.229,40.971
1.51E+09,12,2,1,3.479,7.686,6.209,108.44,0.197,-0.052,3.202,6.629,103.62,0.935,10.759,132.03,0.892,6.676,155.99,107.9,9.229,45.5833
1.51E+09,13,2,1,3.63,7.78,6.289,107.45,0.207,-0.048,3.342,6.712,102.54,0.98,10.758,134.03,0.912,6.831,155.42,106.56,9.229,50.233
1.51E+09,14,2,1,3.77,7.871,6.371,106.79,0.215,-0.047,3.506,6.853,102.68,1.035,7.359,153.17,0.745,11.541,134.44,105.53,9.229,54.8162
1.51E+09,15,2,1,3.905,7.957,6.45,106.33,0.222,-0.047,3.626,6.919,102.44,0.965,8.63,148.83,0.812,11.558,134.64,105.01,9.229,59.4549
1.51E+09,16,2,1,4.044,8.049,6.533,106.1,0.229,-0.049,3.773,7.015,102.76,0.889,11.575,134.93,0.742,9.647,145.35,105.34,9.229,64.5001
1.51E+09,17,2,1,4.192,8.162,6.666,106.13,0.23,-0.05,3.888,7.115,102.69,0.979,11.596,135.23,0.931,8.787,150.05,106.48,9.229,70.2806
1.51E+09,18,2,1,4.341,8.303,6.809,106.37,0.229,-0.051,3.992,7.238,102.94,1.079,11.626,135.36,0.978,8.818,149.99,108.13,9.229,76.6674
1.51E+09,19,2,1,4.491,8.431,6.917,106.77,0.233,-0.056,4.144,7.349,104.2,1.177,11.665,135.11,0.81,9.078,151.92,109.98,9.229,83.3223
1.51E+09,20,2,1,4.613,8.55,7.005,107.32,0.236,-0.063,4.298,7.505,106.04,0.988,9.986,149.08,0.786,12.513,137.26,111.56,10.152,89.1516
1.51E+09,21,2,1,4.473,8.189,6.716,108,0.248,-0.074,4.265,7.276,107.87,0.813,10.663,150.94,0.38,12.523,126.69,112.6,9.229,80.2832
1.51E+09,22,2,1,4.571,8.421,6.894,108.52,0.239,-0.079,4.335,7.47,109.32,0.817,11.152,149.45,0.543,12.523,75.67,112.58,9.229,86.2149
1.51E+09,23,2,1,4.643,8.561,6.988,109.15,0.236,-0.085,4.419,7.597,110.45,0.613,12.551,76.16,0.513,12.595,146.97,112.5,10.152,90.4311
1.51E+09,0,3,1,4.676,8.643,7.03,109.88,0.234,-0.092,4.446,7.653,111.61,0.659,12.589,76.64,0.544,12.644,146.81,112.66,10.152,92.5997
1.51E+09,1,3,1,4.678,8.718,7.07,110.65,0.228,-0.099,4.387,7.648,113.38,0.94,11.93,77.13,0.544,12.703,146.78,112.86,10.152,93.4832
1.51E+09,2,3,1,4.66,8.787,7.107,111.6,0.219,-0.107,4.257,7.588,115.95,1.109,12.795,91.71,0.911,10.602,77.55,112.92,10.152,93.4993
1.51E+09,3,3,1,4.628,8.833,7.13,112.57,0.209,-0.114,4.048,7.42,118.45,1.806,12.17,100.61,0.651,10.152,77.64,112.54,10.152,92.7024
1.51E+09,4,3,1,4.579,8.846,7.134,113.69,0.197,-0.121,3.949,7.389,120.68,2.252,9.94,87.45,0.252,11.167,160.1,112.2,10.152,90.8833
1.51E+09,5,3,1,4.526,8.844,7.13,114.96,0.186,-0.128,3.631,7.101,125.53,2.038,11.978,102.19,1.675,7.975,75.82,111.82,10.152,88.7716
1.51E+09,6,3,1,4.468,8.828,7.119,116.27,0.174,-0.133,3.393,6.861,128.6,2.175,11.859,106.2,1.819,8.118,80.11,111.35,10.152,86.3545
1.51E+09,7,3,1,4.407,8.79,7.091,117.48,0.164,-0.138,3.225,6.664,132.16,2.937,9.993,97.16,0.409,7.375,-166.45,110.86,10.152,83.651
1.51E+09,8,3,1,4.331,8.741,7.054,118.44,0.156,-0.14,3.148,6.628,134.72,2.904,9.88,96.57,0.33,7.857,-166.51,110.41,10.152,80.3403
1.51E+09,9,3,1,4.082,8.482,6.807,119.51,0.15,-0.145,3.062,6.507,134.93,2.623,9.672,95.15,0.331,7.857,-166.15,110.13,10.152,69.2533
1.51E+09,10,3,1,4.021,8.414,6.752,120.91,0.144,-0.148,3.036,6.494,136.01,2.538,9.603,94.75,0.373,7.859,-165.93,110.06,10.152,66.6602
1.51E+09,11,3,1,3.969,8.37,6.729,122.69,0.137,-0.149,2.906,6.36,139.85,2.592,9.506,96.3,0.469,8.083,-166.05,110.14,10.152,64.6076
1.51E+09,12,3,1,3.922,8.332,6.721,125.24,0.13,-0.15,2.833,6.287,142.62,2.578,9.478,98.41,0.478,10.526,-178.94,110.68,9.229,62.8001
1.51E+09,13,3,1,3.858,8.315,6.738,128.04,0.123,-0.144,2.635,6.15,139.72,2.502,9.48,100.49,1.031,9.38,-179.96,111.15,9.229,60.6433
1.51E+09,14,3,1,3.769,8.306,6.758,130.73,0.117,-0.134,2.212,5.629,138.83,2.602,9.347,106.06,1.594,7.977,-174.99,111.17,9.229,57.815
1.51E+09,15,3,1,3.65,8.283,6.758,133.09,0.112,-0.123,2.014,5.486,134.39,2.389,9.271,103.96,1.828,7.932,179.85,110.61,9.229,54.0716
1.52E+09,16,3,1,3.509,8.235,6.699,134.91,0.111,-0.114,1.715,5.036,131.02,1.929,9.175,96.64,1.321,8.829,125.19,109.81,9.229,49.6851
1.52E+09,17,3,1,3.356,8.18,6.65,136.11,0.106,-0.103,1.443,4.62,126.81,2.045,8.457,110.66,0.99,10.893,91.43,109.1,9.229,45.1433
1.52E+09,18,3,1,3.196,8.121,6.603,136.7,0.101,-0.091,1.26,4.386,122.28,1.98,7.859,179.55,1.972,8.286,110,108.59,9.229,40.6461
1.52E+09,19,3,1,3.052,8.026,6.501,136.54,0.1,-0.084,1.309,4.498,120.44,1.886,7.884,-179.81,1.833,8.306,108.95,108.42,9.229,36.6323
1.52E+09,20,3,1,2.932,7.889,6.352,135.55,0.104,-0.079,1.376,4.595,118.68,1.85,8.635,103.9,1.811,7.868,179.66,108.46,9.229,33.2312
1.52E+09,21,3,1,2.84,7.72,6.181,133.66,0.111,-0.075,1.53,4.852,116.34,1.759,7.81,177.79,1.621,8.756,99.3,108.53,9.229,30.5105
1.52E+09,22,3,1,2.786,7.536,6.025,130.73,0.12,-0.071,1.664,4.992,112.86,1.628,7.72,178.93,1.53,8.798,100.48,108.49,9.229,28.6615
1.52E+09,23,3,1,2.786,7.374,5.916,126.71,0.132,-0.068,1.925,5.395,111.08,1.539,7.654,178.22,1.298,8.821,94.39,108.13,8.39,28.0454
1.52E+09,0,4,1,2.853,7.283,5.885,121.87,0.144,-0.064,2.113,5.563,109.35,1.42,7.563,179.16,1.196,9.699,99.72,107.19,8.39,29.0476
1.52E+09,1,4,1,3.002,7.293,5.937,116.93,0.159,-0.063,2.469,5.972,107.78,1.326,7.611,178.41,0.845,10.526,97.4,105.18,8.39,32.205
1.52E+09,2,4,1,3.23,7.4,6.05,112.66,0.176,-0.065,2.781,6.241,106.66,1.204,7.505,-179.89,0.941,10.147,81.19,102.31,8.39,37.8297
1.52E+09,3,4,1,3.478,7.571,6.237,109.55,0.187,-0.065,3.075,6.508,106.49,1.097,7.416,-179.11,1.018,10.157,74.82,100.07,8.39,44.8754
1.52E+09,4,4,1,3.735,7.756,6.389,107.55,0.202,-0.068,3.404,6.768,105.53,0.687,11.35,73.29,0.644,9.648,63.89,98.46,8.39,53.017
1.52E+09,5,4,1,3.996,7.936,6.519,106.66,0.219,-0.073,3.691,6.946,105.65,1.004,10.842,69.53,0.518,10.71,145.97,97.87,9.229,62.0939
1.52E+09,6,4,1,4.25,8.084,6.622,106.64,0.237,-0.078,4.007,7.144,105.91,0.895,10.771,63.99,0.498,11.261,147.86,99.04,9.229,71.5484
1.52E+09,7,4,1,4.422,8.235,6.791,107.36,0.234,-0.08,4.11,7.247,107.75,1.092,11.095,71.57,0.609,11.333,148.16,102.21,9.229,78.9037
1.52E+09,8,4,1,4.461,8.362,6.894,108.42,0.226,-0.081,4.106,7.342,109.53,1.156,10.868,71.84,0.691,11.456,147.5,112.3,9.229,81.54
1.52E+09,9,4,1,4.452,8.318,6.866,109.51,0.225,-0.084,4.042,7.273,111.93,1.333,10.313,73.34,0.764,11.221,148.84,120.2,9.229,80.784
1.52E+09,10,4,1,4.471,8.5,6.982,110.39,0.215,-0.085,3.849,7.196,112.39,1.401,11.336,136.15,1.131,10.916,75.72,121.25,9.229,83.2577
1.52E+09,11,4,1,4.353,8.541,7.001,110.49,0.2,-0.083,3.603,7.096,114.48,1.843,11.457,115.16,1.474,7.708,65.8,120.79,10.152,79.3016
1.52E+09,12,4,1,4.213,8.512,6.966,110.58,0.188,-0.082,3.344,6.919,117.02,1.528,10.83,87.16,1.311,11.58,128.34,120.46,10.152,74.0305
1.52E+09,13,4,1,4.062,8.472,6.929,110.3,0.175,-0.079,2.788,6.329,117.72,2.827,9.523,98.06,0.512,9.229,145.19,118.43,10.152,68.4955
1.52E+09,14,4,1,3.92,8.442,6.904,109.75,0.163,-0.075,2.272,5.719,119.32,3.096,9.317,100.79,0.479,7.938,169.19,114.4,10.152,63.5643
1.52E+09,15,4,1,3.788,8.414,6.857,109.22,0.155,-0.073,1.922,5.261,119.17,3.161,9.129,101.67,0.81,6.078,-178.55,110.92,9.229,59.1587
1.52E+09,16,4,1,3.667,8.411,6.857,108.88,0.144,-0.068,1.705,5.072,119.67,3.247,8.69,105.66,0.012,6.841,-42.8,108.93,9.229,55.4199
1.52E+09,17,4,1,3.568,8.426,6.866,108.83,0.136,-0.064,1.413,4.631,120.89,3.277,8.541,106.41,0.014,6.871,-42.75,108.21,9.229,52.5614
1.52E+09,18,4,1,3.56,8.541,6.975,109.24,0.129,-0.06,1.168,4.249,121.08,3.362,8.475,107.68,0.016,6.928,-42.7,108.16,10.152,53.0402
1.52E+09,19,4,1,3.485,8.58,7.04,110.06,0.12,-0.056,0.954,3.893,121.24,3.352,8.375,109.06,0.019,6.912,-42.69,108.6,10.152,51.061
1.52E+09,20,4,1,3.405,8.588,7.092,111.11,0.11,-0.052,0.8,3.627,123.07,3.31,8.294,110.34,0.021,6.869,-42.71,109.45,10.152,48.789
1.52E+09,21,4,1,3.323,8.578,7.139,112.2,0.1,-0.048,0.659,3.358,124.44,3.119,8.303,105.96,0.938,7.25,-163.83,110.2,10.152,46.4133
1.52E+09,22,4,1,3.229,8.531,7.154,113.21,0.092,-0.044,0.533,3.097,125.29,2.988,8.245,104.57,1.101,7.12,-168.12,110.54,10.152,43.5845
1.52E+09,23,4,1,3.101,8.421,7.134,114.69,0.081,-0.039,0.421,2.869,126.16,2.84,8.053,104.18,1.171,7.323,-168.6,110.74,9.229,39.6792
1.52E+09,0,5,1,2.976,8.313,7.116,116.7,0.071,-0.034,0.33,2.682,126.29,2.688,7.865,103.94,1.234,7.521,-169.16,110.7,9.229,36.0761
1.52E+09,1,5,1,2.876,8.219,7.035,119.05,0.069,-0.034,0.379,2.856,126.88,2.485,7.842,101.22,1.397,7.552,-174.41,110.55,9.229,33.3114
1.52E+09,2,5,1,2.793,8.128,6.927,121.24,0.07,-0.036,0.419,2.918,124.45,2.362,7.758,100.87,1.431,7.648,-174.3,110.38,9.229,31.0686
1.52E+09,3,5,1,2.716,8.022,6.776,122.98,0.074,-0.038,0.491,3.039,123.13,2.249,7.696,100.52,1.44,7.703,-174.08,110.27,9.229,28.996
1.52E+09,4,5,1,2.639,7.904,6.611,124.24,0.079,-0.041,0.574,3.205,120.27,2.141,7.657,100.25,1.43,7.687,-173.84,110.23,9.229,26.9725
1.52E+09,5,5,1,2.565,7.773,6.433,125,0.084,-0.044,0.683,3.431,118.99,2.036,7.653,99.91,1.403,7.647,-173.57,110.27,8.39,25.0588
1.52E+09,6,5,1,2.935,8.267,6.797,125.57,0.094,-0.048,0.756,3.499,118.53,2.332,8.079,100.46,1.614,8.178,-173.29,110.39,9.229,34.8948
1.52E+09,7,5,1,2.82,8.12,6.677,125.98,0.093,-0.047,0.707,3.382,114.59,2.241,7.921,101.19,1.558,8.008,-173.13,110.58,9.229,31.641
1.52E+09,8,5,1,2.697,7.969,6.561,125.81,0.09,-0.043,0.656,3.282,112.27,2.154,7.774,101.74,1.483,7.789,-173.08,110.82,9.229,28.4028
1.52E+09,9,5,1,2.587,7.834,6.455,125.33,0.088,-0.038,0.613,3.192,108.32,2.084,7.639,102.51,1.404,7.607,-172.75,111.1,9.229,25.6905
1.52E+09,10,5,1,2.472,7.695,6.346,124.23,0.085,-0.034,0.522,2.938,105.79,2.054,7.305,104.38,1.269,7.756,-171.29,111.39,8.39,23.041
1.52E+09,11,5,1,2.367,7.562,6.238,122.91,0.083,-0.03,0.472,2.819,99.47,1.999,7.158,105.13,1.17,7.55,-171.2,111.69,8.39,20.7601
1.52E+09,12,5,1,2.272,7.437,6.142,121.8,0.08,-0.025,0.433,2.73,95.99,1.95,7.023,105.93,1.071,7.373,-170.76,112.02,8.39,18.8109
1.52E+09,13,5,1,2.189,7.308,6.017,120.94,0.08,-0.023,0.446,2.748,97.59,1.895,6.948,106.61,0.983,7.218,-170.48,112.4,8.39,17.1588
1.52E+09,14,5,1,2.114,7.172,5.869,120.26,0.082,-0.023,0.472,2.809,97.86,1.84,6.867,107.38,0.908,7.049,-170.36,112.86,8.39,15.7053
1.52E+09,15,5,1,2.045,7.042,5.726,119.67,0.084,-0.024,0.511,2.898,101.05,1.781,6.814,107.96,0.839,6.907,-170.74,113.33,8.39,14.4304
1.52E+09,16,5,1,1.976,6.925,5.589,119.17,0.086,-0.025,0.534,2.933,100.54,1.728,6.756,109.02,0.769,6.752,-170.38,113.79,7.627,13.2492
1.52E+09,17,5,1,1.907,6.822,5.463,118.74,0.087,-0.026,0.548,2.934,102.24,1.674,6.7,109.72,0.704,6.629,-171.01,114.23,7.627,12.1565
1.52E+09,18,5,1,1.841,6.727,5.331,118.37,0.089,-0.027,0.603,3.086,104,1.607,6.706,110.67,0.639,6.484,-170.36,114.67,7.627,11.1718
1.52E+09,19,5,1,1.771,6.657,5.235,118.04,0.089,-0.027,0.526,2.836,102.98,1.577,6.541,111.22,0.587,6.369,-170.53,115.09,7.627,10.2309
1.52E+09,20,5,1,1.697,6.608,5.185,117.73,0.084,-0.025,0.455,2.642,101.14,1.54,6.408,111.82,0.528,6.243,-169.9,115.42,7.627,9.32459
1.52E+09,21,5,1,1.728,6.761,5.301,117.42,0.082,-0.023,0.387,2.433,101.57,1.593,6.43,111.65,0.521,6.289,-170.31,115.66,7.627,9.89224
1.52E+09,22,5,1,1.647,6.72,5.287,117.04,0.075,-0.021,0.331,2.299,99.92,1.533,6.337,111.62,0.482,6.19,-170.57,115.77,7.627,8.93208
1.52E+09,23,5,1,1.569,6.664,5.268,116.57,0.069,-0.018,0.272,2.105,98.93,1.471,6.234,111.18,0.453,6.061,-171.48,115.82,7.627,8.03854
1.52E+09,0,6,1,1.491,6.584,5.236,116.05,0.063,-0.016,0.219,1.926,97.88,1.406,6.109,110.71,0.424,5.944,-171.55,115.92,7.627,7.17202
1.52E+09,1,6,1,1.414,6.487,5.189,115.42,0.058,-0.012,0.192,1.839,91.01,1.241,6.282,118.26,0.5,4.721,54.65,115.95,7.627,6.35534
1.52E+09,2,6,1,1.342,6.39,5.136,114.69,0.053,-0.008,0.162,1.719,82.96,1.177,6.162,118.19,0.488,4.693,54.4,115.9,7.627,5.639
1.52E+09,3,6,1,1.274,6.296,5.086,113.94,0.049,-0.004,0.13,1.573,74.24,1.117,6.051,118.09,0.478,4.619,54.24,115.82,7.627,5.00725
1.52E+09,4,6,1,1.212,6.205,5.041,113.21,0.044,-0.001,0.104,1.459,67.53,1.033,6.086,119.89,0.526,4.477,60.04,115.71,6.934,4.46625
1.52E+09,5,6,1,1.153,6.119,5.002,112.49,0.039,0,0.08,1.333,57,0.98,6.004,119.88,0.514,4.405,60.04,115.55,6.934,3.98598
1.52E+09,6,6,1,1.208,6.317,5.219,111.73,0.034,0,0.057,1.265,50.02,1.027,6.201,119.49,0.546,4.496,59.51,115.34,6.934,4.5169
1.52E+09,7,6,1,1.149,6.223,5.132,111.02,0.033,0.001,0.068,1.326,44.37,0.973,6.123,119.42,0.528,4.499,59.72,115.14,6.934,4.02565
1.52E+09,8,6,1,1.095,6.132,5.014,110.47,0.032,0.005,0.09,1.442,40.54,0.936,6.068,120.75,0.508,4.503,60.1,114.98,6.934,3.60269
1.52E+09,9,6,1,1.045,6.037,4.86,109.84,0.033,0.01,0.111,1.512,35.29,0.911,5.938,123.3,0.488,4.487,60.62,114.84,6.934,3.23035
1.52E+09,10,6,1,1,5.934,4.68,109.04,0.033,0.015,0.132,1.556,33,0.866,5.871,123.15,0.472,4.442,60.94,114.72,6.934,2.90766
1.52E+09,11,6,1,0.959,5.819,4.481,108,0.034,0.022,0.159,1.645,29.06,0.823,5.803,123.01,0.455,4.404,61.52,114.6,6.303,2.6223
1.52E+09,12,6,1,0.921,5.686,4.27,106.6,0.033,0.029,0.185,1.715,24.02,0.78,5.733,122.83,0.442,4.325,62,114.45,6.303,2.36332
1.52E+09,13,6,1,0.885,5.547,4.086,104.93,0.032,0.034,0.198,1.752,20.21,0.739,5.661,122.68,0.433,4.187,61.91,114.28,6.303,2.12883
1.52E+09,14,6,1,0.851,5.413,3.937,103.12,0.029,0.037,0.204,1.767,15.49,0.699,5.591,122.53,0.427,4.06,61.52,114.11,6.303,1.92085
1.52E+09,15,6,1,0.819,5.284,3.809,101.13,0.027,0.04,0.213,1.797,11.49,0.669,5.546,121.2,0.409,3.884,60.69,113.94,6.303,1.73671
1.52E+09,16,6,1,0.789,5.159,3.697,98.95,0.023,0.042,0.213,1.793,6.49,0.627,5.478,120.35,0.41,3.795,59.64,113.77,6.303,1.57368
1.52E+09,17,6,1,0.762,5.04,3.598,96.58,0.02,0.043,0.216,1.82,3.26,0.586,5.562,120.89,0.418,3.656,60.39,113.6,5.73,1.43396
1.52E+09,18,6,1,0.737,4.926,3.51,94,0.017,0.044,0.216,1.812,-0.79,0.687,4.64,97.91,0.119,4.741,-163.04,113.42,5.73,1.31107
1.52E+09,19,6,1,0.717,4.802,3.404,90.71,0.013,0.047,0.245,1.925,-3.04,0.656,4.614,97.33,0.114,4.723,-163.05,113.23,5.73,1.20964
1.52E+09,20,6,1,0.702,4.66,3.287,86.11,0.009,0.052,0.272,1.992,-7.53,0.63,4.557,95.7,0.109,4.703,-163.06,113.04,5.73,1.12527
1.52E+09,21,6,1,0.703,4.569,3.25,80.34,0.005,0.053,0.299,2.102,-10.76,0.457,5.489,120.17,0.374,3.898,66.61,112.83,5.73,1.10644
1.52E+09,22,6,1,0.699,4.404,3.125,72.05,0,0.06,0.332,2.162,-14.41,0.43,5.472,119.97,0.319,4.096,72.97,112.64,5.209,1.05438
1.52E+09,23,6,1,0.698,4.238,3.042,60.64,-0.006,0.064,0.368,2.257,-18.42,0.376,5.578,122.17,0.323,4.399,77.77,112.49,5.209,1.01174
1.52E+09,0,7,1,0.701,4.087,2.985,46.3,-0.013,0.067,0.405,2.356,-22.05,0.346,5.578,122.26,0.306,4.432,77.57,112.37,5.209,0.984094
1.52E+09,1,7,1,0.715,3.951,2.946,29.84,-0.019,0.071,0.459,2.494,-23.27,0.317,5.598,122.22,0.289,4.445,77.23,112.25,3.558,0.989726
1.52E+09,2,7,1,0.739,3.845,2.93,14.41,-0.025,0.076,0.524,2.642,-23.67,0.31,3.514,34.35,0.289,5.623,122.06,-14.97,3.558,1.02892
1.52E+09,3,7,1,0.774,3.781,2.937,2.3,-0.032,0.083,0.584,2.756,-25.41,0.348,3.718,35.35,0.26,5.664,121.49,-15.75,3.558,1.1099
1.52E+09,4,7,1,0.819,3.776,2.997,-6.06,-0.036,0.085,0.656,2.923,-25.76,0.35,3.83,34.65,0.232,5.72,121.15,-18.06,3.914,1.24107
1.52E+09,5,7,1,0.874,3.812,3.059,-11.8,-0.043,0.091,0.723,3.052,-27.37,0.379,3.993,32.37,0.206,5.788,120.68,-18.22,3.914,1.42683
1.52E+09,6,7,1,0.937,3.891,3.167,-15.8,-0.047,0.092,0.791,3.193,-28.99,0.41,4.173,29.02,0.183,5.868,120.12,-20.63,4.305,1.67393
1.52E+09,7,7,1,0.991,4.003,3.264,-17.83,-0.05,0.093,0.834,3.306,-29.76,0.451,4.349,26.57,0.08,5.329,-74.63,-20.29,4.305,1.92632
1.52E+09,8,7,1,1.024,4.117,3.373,-18.76,-0.049,0.089,0.821,3.334,-32.94,0.537,4.52,19.78,0.096,5.398,-75.28,-20.74,4.305,2.11532
1.52E+09,9,7,1,1.045,4.231,3.467,-18.78,-0.048,0.085,0.816,3.384,-33.91,0.588,4.683,16.46,0.104,5.441,-75.49,-20.05,4.736,2.26398
1.52E+09,10,7,1,1.056,4.318,3.526,-18.65,-0.047,0.083,0.805,3.403,-34.54,0.624,4.813,14.06,0.102,4.461,-89.83,-16.81,4.736,2.35943
1.52E+09,11,7,1,1.058,4.384,3.565,-18.49,-0.047,0.08,0.754,3.331,-37.1,0.653,4.865,12.88,0.193,4.736,-7.5,2.57,4.736,2.40457
1.52E+09,12,7,1,1.055,4.441,3.593,-18.11,-0.046,0.078,0.707,3.225,-37.87,0.71,4.927,9.86,0.236,3.5,-97.8,4.73,4.736,2.42204
1.52E+09,13,7,1,1.059,4.478,3.6,-17.82,-0.047,0.079,0.754,3.333,-36.54,0.684,5.046,12.09,0.145,4.57,-91.16,5.87,5.209,2.46078
