time,hour,day,month,VHM0,VTM10,VTM02,VMDR,VSDX,VSDY,VHM0_WW,VTM01_WW,VMDR_WW,VHM0_SW1,VTM01_SW1,VMDR_SW1,VHM0_SW2,VTM01_SW2,VMDR_SW2,VPED,VTPK,wavepower
1.55E+09,20,1,1,3.185,7.316,5.636,176.93,-0.054,-0.231,2.849,5.935,-174.13,1.404,8.688,135.96,0.121,9.981,-111,175.16,9.229,36.3654
1.55E+09,21,1,1,3.16,7.282,5.657,177.75,-0.046,-0.222,2.833,5.968,-175.11,1.336,8.906,137.53,0.152,7.172,-107.61,173.3,9.229,35.6304
1.55E+09,22,1,1,3.142,7.361,5.758,177.45,-0.032,-0.209,2.755,6.021,-176.96,1.375,9.118,140.72,0.515,4.671,-100.12,171.56,8.39,35.6078
1.55E+09,23,1,1,3.131,7.473,5.868,177.54,-0.019,-0.197,2.556,5.864,-178.12,1.59,9.361,148.71,0.687,5.303,-109.71,169.98,8.39,35.8969
1.55E+09,0,2,1,3.167,7.657,6.025,178.79,-0.008,-0.187,2.356,5.739,177.37,1.621,9.422,149.41,0.571,9.229,-168.3,168.22,9.229,37.6314
1.55E+09,1,2,1,3.255,7.855,6.239,-178.62,-0.002,-0.177,2.329,5.799,175.52,1.559,10.248,155.02,0.586,9.229,-167.89,166.81,9.229,40.7797
1.55E+09,2,2,1,3.363,7.984,6.365,-176,0.004,-0.177,2.441,5.968,172.23,1.412,10.632,156.65,0.593,9.229,-167.34,165.75,9.229,44.2456
1.55E+09,3,2,1,3.447,8.038,6.422,-174.6,0.011,-0.18,2.464,5.971,170.13,1.408,10.61,156.78,0.562,9.229,-168.96,164.85,9.229,46.7979
1.55E+09,4,2,1,3.493,8.021,6.42,-174.82,0.02,-0.183,2.526,5.995,168.18,1.601,8.148,-110.93,1.379,10.565,156.67,164.18,9.229,47.9537
1.55E+09,5,2,1,3.508,7.954,6.38,-176.36,0.03,-0.186,2.613,6.059,165.68,1.525,8.815,-110.1,1.281,10.626,157.65,163.51,9.229,47.9624
1.55E+09,6,2,1,3.654,8.019,6.433,-178.49,0.041,-0.194,2.795,6.226,162.82,0.835,10.551,177.93,0.752,11.578,147.89,163,9.229,52.463
1.55E+09,7,2,1,3.557,7.896,6.356,179.54,0.05,-0.186,2.654,6.079,159.78,1.474,8.814,-109.82,1.232,10.645,160.99,162.83,9.229,48.9521
1.55E+09,8,2,1,3.399,7.749,6.215,178.05,0.063,-0.177,2.457,5.861,155.16,1.094,9.752,179.06,0.803,10.647,149.41,163.33,9.229,43.8676
1.55E+09,9,2,1,2.891,7.174,5.705,176.81,0.073,-0.16,2.042,5.302,150.54,1.573,7.552,-176.35,1.267,8.491,-107.22,164.77,8.39,29.3801
1.55E+09,10,2,1,2.738,7.029,5.559,175.37,0.084,-0.147,1.765,4.877,142.07,1.693,7.342,-178.4,1.191,8.448,-107.26,167.46,8.39,25.82
1.55E+09,11,2,1,2.604,6.92,5.436,173.42,0.095,-0.133,1.586,4.575,134.78,1.712,7.227,179.64,1.118,8.389,-107.36,169.72,8.39,22.9924
1.55E+09,12,2,1,2.463,6.799,5.323,171.02,0.102,-0.117,1.436,4.364,126.9,1.676,7.051,178.31,1.045,8.248,-107.61,171.11,8.39,20.2102
1.55E+09,13,2,1,2.323,6.669,5.224,168.05,0.103,-0.101,1.337,4.236,120.3,1.601,6.917,177.26,0.967,8.115,-107.5,171.83,8.39,17.6342
1.55E+09,14,2,1,2.207,6.527,5.093,164.01,0.109,-0.09,1.305,4.19,116.02,1.497,6.811,177.12,0.894,8.006,-107.46,172.23,7.627,15.5781
1.55E+09,15,2,1,2.116,6.401,5.001,159.06,0.112,-0.079,1.261,4.135,111.17,1.433,6.697,175.26,0.826,7.911,-107.53,172.53,7.627,14.0435
1.55E+09,16,2,1,2.047,6.295,4.94,153.27,0.113,-0.068,1.246,4.161,106.9,1.371,6.582,173.8,0.764,7.784,-107.69,172.79,7.627,12.9249
1.55E+09,17,2,1,1.994,6.206,4.903,146.7,0.113,-0.058,1.204,4.11,102.52,1.241,6.542,176.19,0.703,7.684,-107.79,172.96,7.627,12.0909
1.55E+09,18,2,1,1.951,6.145,4.919,139.75,0.108,-0.048,1.182,4.168,98.32,1.168,6.451,175.57,0.747,6.617,114.33,172.99,6.934,11.4613
1.55E+09,19,2,1,1.949,6.052,4.866,131.08,0.116,-0.042,1.336,4.408,97.59,1.09,6.459,175.05,0.496,6.343,133.89,98.6,6.934,11.2647
1.55E+09,20,2,1,2.007,5.957,4.809,121.12,0.131,-0.039,1.54,4.639,96.96,0.972,6.391,176.9,0.502,6.8,137.09,95.16,6.303,11.7576
1.55E+09,21,2,1,1.972,5.75,4.664,111.7,0.142,-0.035,1.662,4.748,95.91,0.734,6.829,179.48,0.497,5.147,155.83,90.06,6.303,10.9566
1.55E+09,22,2,1,2.153,5.808,4.765,103.65,0.159,-0.032,1.944,5.02,94.23,0.745,6.057,176.25,0.241,7.275,142.5,87.35,6.303,13.192
1.55E+09,23,2,1,2.412,5.962,4.904,97.44,0.186,-0.03,2.268,5.28,92.28,0.668,5.936,175.87,0.168,7.919,142.5,85.2,6.934,16.9958
1.55E+09,0,3,1,2.746,6.22,5.14,92.73,0.21,-0.026,2.635,5.58,90.08,0.605,5.737,175.09,0.245,8.438,35.97,83.21,6.934,22.982
1.55E+09,1,3,1,3.103,6.575,5.41,89.81,0.233,-0.028,3,5.9,89.34,0.372,8.736,35.83,0.188,10.372,52.71,81.08,7.627,31.021
1.55E+09,2,3,1,3.411,6.952,5.726,88.85,0.236,-0.033,3.288,6.233,89.96,0.459,8.338,35.66,0.431,10.405,46.97,81.12,7.627,39.6341
1.55E+09,3,3,1,3.671,7.289,5.964,88.91,0.243,-0.044,3.518,6.483,91.2,0.84,9.61,43.45,0.412,5.301,-179.88,81.46,8.39,48.1319
1.55E+09,4,3,1,3.88,7.544,6.168,89.95,0.244,-0.054,3.66,6.648,93.96,1.08,9.867,47.19,0.393,6.24,31.96,83.4,8.39,55.6495
1.55E+09,5,3,1,4.028,7.749,6.33,91.54,0.24,-0.066,3.743,6.773,96.85,1.189,9.756,48.14,0.534,11.313,67.56,85.19,8.39,61.6057
1.55E+09,6,3,1,4.13,7.862,6.393,93.64,0.241,-0.081,3.852,6.856,98.97,0.944,9.295,48.54,0.917,11.389,58.07,87.29,9.229,65.7097
1.55E+09,7,3,1,4.111,7.917,6.414,96.12,0.228,-0.099,3.639,6.694,105.28,1.869,9.027,59,0.322,4.825,-167.23,89.29,9.229,65.5619
1.55E+09,8,3,1,3.961,7.907,6.347,98.7,0.209,-0.118,3.356,6.51,111.26,2.069,8.944,64.26,0.343,4.843,-163.86,89.35,9.229,60.788
1.55E+09,9,3,1,3.751,7.872,6.284,101.13,0.18,-0.127,2.833,6.04,121.34,2.427,8.862,73.24,0.237,6.628,-169.2,88.6,9.229,54.2719
1.55E+09,10,3,1,3.54,7.836,6.206,103.59,0.153,-0.135,2.357,5.46,131.89,2.618,8.83,81.22,0.189,7.297,-168.04,89.19,9.229,48.1168
1.55E+09,11,3,1,3.36,7.81,6.145,106.37,0.128,-0.141,2.05,5.14,141.9,2.454,8.324,87.23,0.955,11.484,73.39,91.51,9.229,43.2042
1.55E+09,12,3,1,3.223,7.811,6.148,109.92,0.103,-0.139,1.755,4.813,152.48,2.497,8.18,92.81,0.894,11.517,74.57,93.76,9.229,39.7579
1.55E+09,13,3,1,3.182,7.816,6.198,115.78,0.091,-0.136,1.821,5.006,151.61,2.358,8.354,94.68,0.833,11.555,75.44,95.42,9.229,38.7776
1.55E+09,14,3,1,3.257,7.888,6.317,124.27,0.088,-0.137,1.94,5.264,150.97,2.155,8.435,92.75,0.768,11.59,76.02,96.77,9.229,41.0014
1.55E+09,15,3,1,3.388,8.036,6.473,132.72,0.089,-0.14,2.075,5.511,149.8,2.126,8.783,91.09,1.628,8.569,174.07,162.25,9.229,45.1984
1.55E+09,16,3,1,3.493,8.164,6.572,138.97,0.094,-0.144,2.108,5.534,146.56,1.97,8.834,174.11,1.967,8.863,91.55,164.42,9.229,48.8086
1.55E+09,17,3,1,3.543,8.239,6.639,143.01,0.096,-0.141,2.24,5.741,142.6,2.112,9.039,176.09,1.752,8.917,89.74,167.45,9.229,50.6772
1.55E+09,18,3,1,3.563,8.238,6.608,145.4,0.104,-0.143,2.292,5.736,139.64,2.202,9.116,177.25,1.609,8.958,89.95,169.92,9.229,51.2448
1.55E+09,19,3,1,3.543,8.197,6.521,146.73,0.113,-0.145,2.217,5.588,137.06,2.283,9.02,178.24,1.557,8.767,90.52,171.76,9.229,50.4189
1.55E+09,20,3,1,3.472,8.169,6.504,147.7,0.111,-0.137,1.987,5.257,134.97,2.365,8.932,177.38,1.583,8.573,93.71,173.03,10.152,48.253
1.55E+09,21,3,1,3.372,8.133,6.467,148.49,0.109,-0.131,1.784,4.977,133.33,2.386,8.835,176.73,1.579,8.336,95.76,173.89,10.152,45.3129
1.55E+09,22,3,1,3.26,8.097,6.449,149.16,0.104,-0.121,1.64,4.852,132.81,2.34,8.73,177.36,1.365,7.655,98.95,174.49,9.229,42.1653
1.55E+09,23,3,1,3.147,8.069,6.443,149.67,0.098,-0.112,1.375,4.464,132.32,2.305,8.599,177.45,1.485,7.469,103.22,174.9,9.229,39.157
1.55E+09,0,4,1,3.04,8.047,6.43,150,0.094,-0.105,1.193,4.186,130.29,2.257,8.485,177.47,1.65,7.661,102.94,175.14,9.229,36.4399
1.55E+09,1,4,1,2.952,8.009,6.407,150.06,0.09,-0.099,1.198,4.23,129.72,2.183,8.503,177.6,1.585,7.671,103.41,175.2,9.229,34.1985
1.55E+09,2,4,1,2.885,7.95,6.334,149.92,0.091,-0.097,1.291,4.422,130.62,2.11,8.546,177.77,1.483,7.711,101.86,175.12,9.229,32.4231
1.55E+09,3,4,1,2.832,7.883,6.245,149.78,0.094,-0.098,1.349,4.507,129.07,2.062,8.534,177.62,1.396,7.726,101.64,174.96,9.229,30.9795
1.55E+09,4,4,1,2.791,7.813,6.153,149.68,0.097,-0.1,1.435,4.642,128.06,2.045,8.499,176.63,1.244,7.762,97.63,174.75,9.229,29.8218
1.55E+09,5,4,1,2.758,7.738,6.06,149.58,0.1,-0.103,1.533,4.772,130.13,1.961,8.573,177.53,1.187,7.749,97.79,174.47,9.229,28.8412
1.55E+09,6,4,1,2.727,7.651,5.964,149.48,0.103,-0.106,1.625,4.89,128.4,1.925,8.535,177.27,1.044,7.805,96,174.13,9.229,27.8795
1.55E+09,7,4,1,2.692,7.564,5.88,149.49,0.103,-0.11,1.621,4.836,130.71,2.149,8.299,161.5,0.028,8.151,-75.24,173.74,9.229,26.8595
1.55E+09,8,4,1,2.661,7.468,5.803,149.54,0.101,-0.115,1.62,4.788,134.71,1.861,8.545,174.62,0.995,7.309,92.24,173.28,9.229,25.9114
1.55E+09,9,4,1,2.641,7.369,5.734,149.62,0.099,-0.121,1.67,4.862,138.55,1.783,8.534,174.76,1,7.17,92.57,172.72,9.229,25.185
1.55E+09,10,4,1,2.629,7.274,5.676,149.76,0.096,-0.127,1.729,4.931,141.18,1.834,8.597,167.02,0.745,6.103,86.96,172.08,9.229,24.6349
1.55E+09,11,4,1,2.628,7.19,5.632,150.01,0.093,-0.133,1.77,4.96,143.38,1.735,8.528,170.46,0.872,6.691,88.2,171.4,8.39,24.3319
1.55E+09,12,4,1,2.638,7.123,5.603,150.4,0.089,-0.139,1.771,4.945,146.52,1.779,8.502,165.66,0.81,6.09,91.44,170.69,8.39,24.2889
1.55E+09,13,4,1,2.65,7.084,5.601,150.62,0.087,-0.14,1.788,4.988,146.76,1.785,8.344,165.52,0.798,6.13,91.9,170.08,8.39,24.3762
1.55E+09,14,4,1,2.642,7.067,5.609,150.51,0.086,-0.138,1.734,4.951,144.47,1.833,8.116,165.98,0.783,6.197,92.4,169.71,8.39,24.1711
1.55E+09,15,4,1,2.619,7.062,5.615,150.24,0.086,-0.133,1.618,4.746,143.38,1.875,8.053,165.21,0.85,6.476,99.85,169.55,8.39,23.7353
1.55E+09,16,4,1,2.592,7.074,5.626,150.07,0.086,-0.128,1.499,4.561,140.48,2.115,7.671,155.33,0.021,7.563,-71.7,169.63,8.39,23.2879
1.55E+09,17,4,1,2.566,7.097,5.643,150.17,0.087,-0.122,1.462,4.562,138.81,2.108,7.638,156.15,0.02,7.54,-71.79,170.02,8.39,22.8973
1.55E+09,18,4,1,2.757,7.424,5.882,150.59,0.092,-0.123,1.413,4.453,135.35,2.367,7.853,156.43,0.021,7.856,-71.54,170.59,8.39,27.6508
1.55E+09,19,4,1,2.707,7.413,5.859,150.96,0.094,-0.116,1.497,4.656,130.53,2.164,8.081,165.36,0.634,6.414,88.86,171.08,8.39,26.6175
1.55E+09,20,4,1,2.672,7.348,5.778,150.56,0.103,-0.112,1.627,4.87,126.67,2.077,8.05,167.45,0.281,7.627,91.64,171.48,8.39,25.7062
1.55E+09,21,4,1,2.649,7.256,5.679,149.35,0.114,-0.107,1.733,5.018,122.91,1.968,7.96,171.32,0.237,8.39,92.45,171.76,8.39,24.9492
1.55E+09,22,4,1,2.635,7.139,5.548,147.39,0.131,-0.102,1.807,5.025,119.4,1.878,7.85,173.94,0.249,10.647,104.3,171.89,8.39,24.2882
1.55E+09,23,4,1,2.632,6.994,5.403,144.5,0.15,-0.095,1.87,4.989,115.29,1.825,7.737,174.47,0.267,10.619,110.02,171.89,8.39,23.7407
1.55E+09,0,5,1,2.643,6.848,5.288,140.79,0.168,-0.086,1.949,4.972,111.92,1.771,7.686,174.35,0.116,10.554,127.5,171.79,8.39,23.4398
1.55E+09,1,5,1,2.652,6.747,5.232,138.2,0.175,-0.087,2.053,5.029,113.36,1.659,7.827,175.6,0.129,11.517,110.84,171.53,8.39,23.2517
1.55E+09,2,5,1,2.64,6.701,5.222,137.55,0.171,-0.093,2.086,5.08,115.94,1.583,7.921,176.18,0.184,6.195,48.94,171.23,7.627,22.8846
1.55E+09,3,5,1,2.62,6.675,5.224,137.89,0.163,-0.102,2.119,5.165,120.46,1.478,8.029,177.76,0.208,7.361,62.53,170.87,7.627,22.4517
1.55E+09,4,5,1,2.601,6.656,5.229,138.84,0.153,-0.11,2.142,5.239,125.27,1.378,8.133,179.3,0.294,6.671,62.59,170.39,7.627,22.0643
1.55E+09,5,5,1,2.578,6.657,5.28,140.32,0.137,-0.113,2.112,5.274,130.42,1.32,8.238,179.58,0.329,7.155,74.85,169.82,7.627,21.6791
1.55E+09,6,5,1,2.578,6.682,5.317,142.12,0.127,-0.12,2.085,5.298,134.31,1.319,8.271,179.39,0.674,5.301,65.35,169.26,7.627,21.7605
1.55E+09,7,5,1,2.566,6.695,5.342,143.54,0.119,-0.123,2.06,5.294,136.13,1.332,8.191,178.89,0.62,5.235,65.25,168.82,7.627,21.6003
1.55E+09,8,5,1,2.557,6.697,5.361,144.63,0.114,-0.123,1.991,5.218,137.02,1.402,8.128,176.79,0.634,5.276,67.57,168.6,7.627,21.4555
1.55E+09,9,5,1,2.559,6.737,5.397,145.75,0.111,-0.123,1.947,5.191,136.4,1.477,8.026,176.17,0.451,8.231,92.15,168.42,7.627,21.6174
1.55E+09,10,5,1,2.54,6.747,5.405,146.28,0.107,-0.122,1.903,5.176,137.22,1.484,7.919,176.22,0.585,7.654,90.78,167.99,7.627,21.3292
1.55E+09,11,5,1,2.518,6.747,5.408,146.58,0.104,-0.121,1.834,5.087,137.94,1.544,7.926,172.52,0.552,7.541,88.59,167.5,7.627,20.9613
1.55E+09,12,5,1,2.502,6.753,5.418,146.82,0.101,-0.12,1.74,4.942,137.21,1.537,7.887,172.57,0.474,7.627,157.5,167.27,7.627,20.7142
1.55E+09,13,5,1,2.509,6.753,5.418,147.02,0.1,-0.123,1.818,5.06,139.59,1.528,7.93,172.54,0.638,7.64,93.14,167.24,7.627,20.8302
1.55E+09,14,5,1,2.537,6.755,5.419,147.34,0.1,-0.128,1.944,5.243,140.85,1.41,7.948,177.61,0.661,7.829,92.63,167.58,7.627,21.3041
1.55E+09,15,5,1,2.585,6.775,5.435,147.91,0.099,-0.134,2.029,5.333,142.62,1.36,7.981,-179.66,0.845,6.621,85.55,168.42,7.627,22.1833
1.55E+09,16,5,1,2.649,6.814,5.468,148.81,0.099,-0.142,2.127,5.422,145.61,1.309,8.153,-178.09,0.882,6.728,86.47,169.68,7.627,23.4295
1.55E+09,17,5,1,2.728,6.869,5.515,150.05,0.098,-0.149,2.178,5.443,146.55,1.327,8.591,-177.13,0.911,6.875,87.23,170.95,7.627,25.0483
1.55E+09,18,5,1,2.817,6.941,5.574,151.54,0.096,-0.157,2.335,5.641,149.87,1.233,8.747,-173.69,0.942,7.035,87.77,171.82,7.627,26.9893
1.55E+09,19,5,1,2.885,7.036,5.659,152.68,0.095,-0.158,2.215,5.475,147.57,1.558,8.114,-175.36,0.994,7.308,89.66,172.38,8.39,28.6955
1.55E+09,20,5,1,2.916,7.133,5.745,153.21,0.094,-0.152,2.16,5.466,146.38,1.687,8.066,-176.53,0.996,7.444,88.2,172.73,8.39,29.7196
1.55E+09,21,5,1,2.914,7.197,5.793,153.09,0.095,-0.146,1.97,5.232,142.01,1.888,7.996,-179.16,1.022,7.539,88.11,172.9,8.39,29.9452
1.55E+09,22,5,1,2.883,7.232,5.819,152.38,0.095,-0.138,1.859,5.155,138.48,1.93,7.857,-178.99,1.062,7.654,89.31,173.02,8.39,29.454
1.55E+09,23,5,1,2.836,7.241,5.826,151.2,0.096,-0.129,1.691,4.915,133.87,1.991,7.775,178.94,1.102,7.751,91.35,173.09,8.39,28.5369
1.55E+09,0,6,1,2.777,7.227,5.817,149.97,0.096,-0.12,1.62,4.844,133.16,1.936,7.734,179.03,1.104,7.738,91.57,173.07,8.39,27.309
1.55E+09,1,6,1,2.715,7.181,5.78,148.78,0.098,-0.114,1.509,4.661,129.34,1.943,7.66,177.16,1.093,7.64,91.61,173,8.39,25.9371
1.55E+09,2,6,1,2.659,7.117,5.731,147.5,0.099,-0.11,1.507,4.673,128.71,1.872,7.625,177.17,1.081,7.553,91.48,172.93,8.39,24.6564
1.55E+09,3,6,1,2.611,7.048,5.681,146.23,0.099,-0.106,1.463,4.592,128.09,1.809,7.544,177.24,1.032,7.402,88.45,172.87,8.39,23.5438
1.55E+09,4,6,1,2.574,6.98,5.612,145.1,0.103,-0.106,1.468,4.584,127.87,1.752,7.484,177.3,1.028,7.373,88.51,172.82,8.39,22.6605
1.55E+09,5,6,1,2.547,6.933,5.58,144.14,0.104,-0.104,1.432,4.547,125.73,1.742,7.343,176.81,1.03,7.367,88.68,172.83,8.39,22.0382
1.55E+09,6,6,1,2.532,6.907,5.568,143.25,0.104,-0.103,1.438,4.557,125.47,1.71,7.297,176.77,1.036,7.458,89.12,172.88,7.627,21.6977
1.55E+09,7,6,1,2.525,6.904,5.575,142.57,0.102,-0.103,1.309,4.313,127.82,1.969,7.075,160.55,0.887,8.652,94.43,172.97,7.627,21.5685
1.55E+09,8,6,1,2.515,6.918,5.594,142.13,0.098,-0.103,1.294,4.312,129.01,1.765,7.298,172.13,1.125,7.344,89.87,173.23,7.627,21.4414
1.55E+09,9,6,1,2.49,6.928,5.604,141.58,0.094,-0.103,1.202,4.15,131.49,1.669,7.215,175.58,1.181,7.324,91.01,173.65,7.627,21.0476
1.55E+09,10,6,1,2.479,6.975,5.641,141.13,0.09,-0.102,1.139,4.058,134.13,1.652,7.221,175.78,1.215,7.351,91.15,174.26,7.627,21.0036
1.55E+09,11,6,1,2.454,7.007,5.662,140.9,0.085,-0.101,1.109,4.026,136.27,1.625,7.253,176.13,1.265,7.391,92.73,174.96,7.627,20.6765
1.55E+09,12,6,1,2.41,7.011,5.66,140.8,0.081,-0.1,1.022,3.856,137.67,1.609,7.203,175.89,1.263,7.374,92.48,175.75,7.627,19.9531
1.55E+09,13,6,1,2.358,6.976,5.619,140.9,0.078,-0.1,1.05,3.945,140.03,1.539,7.237,177.26,1.243,7.328,92.15,176.35,7.627,19.006
1.55E+09,14,6,1,2.309,6.91,5.546,141.41,0.076,-0.101,1.058,3.95,142.58,1.496,7.238,177.71,1.403,7.172,98.44,176.75,7.627,18.0519
1.55E+09,15,6,1,2.268,6.831,5.463,142.53,0.074,-0.105,1.119,4.058,145.44,1.435,7.282,179.06,1.354,7.108,98.09,177.27,7.627,17.2174
1.55E+09,16,6,1,2.24,6.754,5.384,144.29,0.072,-0.109,1.145,4.067,147.4,1.418,7.299,179.67,1.3,7.018,97.63,178.19,7.627,16.6055
1.55E+09,17,6,1,2.226,6.691,5.322,146.68,0.069,-0.114,1.164,4.068,148.35,1.458,7.253,178.72,1.213,6.952,95.49,179.44,7.627,16.2457
1.55E+09,18,6,1,2.228,6.649,5.283,149.61,0.066,-0.119,1.236,4.179,151.99,1.448,7.344,179.77,1.157,6.87,94.71,-179.7,7.627,16.1727
1.55E+09,19,6,1,2.246,6.633,5.273,152.97,0.061,-0.124,1.293,4.289,154.38,1.41,7.421,-174.97,1.055,6.564,95.9,-179.36,7.627,16.3955
1.55E+09,20,6,1,2.273,6.649,5.293,156.5,0.055,-0.129,1.302,4.28,159.3,1.457,7.552,-174.84,0.926,6.475,91.72,-179.24,7.627,16.8326
1.55E+09,21,6,1,2.266,6.628,5.276,159.94,0.049,-0.132,1.31,4.286,160.99,1.331,7.586,-169.59,0.686,7.381,167.62,-179.34,7.627,16.6762
1.55E+09,22,6,1,2.312,6.705,5.343,162.93,0.043,-0.135,1.419,4.516,165.66,1.494,7.786,-173.95,0.434,6.924,132.3,-179.72,7.627,17.5619
1.55E+09,23,6,1,2.362,6.8,5.445,164.97,0.036,-0.134,1.41,4.533,167.73,1.582,7.842,-174.41,0.444,6.678,131.74,179.71,8.39,18.5894
1.55E+09,0,7,1,2.398,6.858,5.493,166.39,0.031,-0.137,1.432,4.548,169.7,1.589,8.249,-176.8,0.421,6.663,131.87,179.55,8.39,19.3238
1.55E+09,1,7,1,2.401,6.886,5.519,167.18,0.027,-0.136,1.293,4.265,170.24,1.795,7.656,-178.8,0.588,8.66,77.66,179.82,8.39,19.4512
1.55E+09,2,7,1,2.376,6.907,5.539,167.46,0.027,-0.132,1.221,4.173,168.05,1.853,7.36,179.91,0.729,7.696,74.26,-179.43,8.39,19.1064
1.55E+09,3,7,1,2.353,6.944,5.543,167.78,0.029,-0.13,1.177,4.124,166.16,1.81,7.515,-176.1,0.747,7.694,74.07,-177.89,8.39,18.8386
1.55E+09,4,7,1,2.329,6.997,5.575,168.14,0.031,-0.125,1.148,4.107,165.53,1.775,7.6,-173.92,0.758,7.695,74.04,-176.3,8.39,18.5972
1.55E+09,5,7,1,2.297,7.041,5.602,168.35,0.032,-0.12,1.004,3.819,162.08,1.84,7.438,-174.85,0.764,7.684,74.37,-175.25,8.39,18.2034
1.55E+09,6,7,1,2.261,7.071,5.602,168.48,0.035,-0.117,0.977,3.794,161.18,1.813,7.46,-174.29,0.759,7.651,74.61,-174.61,8.39,17.7124
1.55E+09,7,7,1,2.234,7.069,5.577,168.59,0.038,-0.116,1.011,3.851,160.02,1.753,7.571,-172.57,0.746,7.604,74.93,-174.31,8.39,17.287
1.55E+09,8,7,1,2.227,7.025,5.511,168.66,0.041,-0.119,1.164,4.146,160.74,1.67,7.743,-171.34,0.72,7.58,75.21,-174.28,8.39,17.0719
1.55E+09,9,7,1,2.242,6.952,5.416,168.69,0.047,-0.127,1.283,4.303,159.99,1.628,7.793,-170.6,0.853,6.92,84.6,-174.4,8.39,17.1229
1.55E+09,10,7,1,2.285,6.882,5.342,168.75,0.053,-0.136,1.434,4.473,160.23,1.583,7.913,-169.75,0.811,6.916,84.33,-174.59,8.39,17.6069
1.55E+09,11,7,1,2.36,6.842,5.306,168.83,0.059,-0.147,1.656,4.786,161.53,1.492,8.057,-167.38,0.769,6.896,84.14,-174.86,8.39,18.6725
1.55E+09,12,7,1,2.466,6.859,5.352,168.9,0.063,-0.154,1.766,4.872,160,1.558,8.104,-167.78,0.648,6.744,78.8,-175.25,8.39,20.4382
