time,hour,day,month,VHM0,VTM10,VTM02,VMDR,VSDX,VSDY,VHM0_WW,VTM01_WW,VMDR_WW,VHM0_SW1,VTM01_SW1,VMDR_SW1,VHM0_SW2,VTM01_SW2,VMDR_SW2,VPED,VTPK,wavepower
1.48E+09,5,2,1,0.665,4.433,3.134,-157.14,0.054,-0.008,0.291,2.023,91.6,0.364,4.718,-173.6,0.353,4.778,-93.99,-90.67,5.73,0.960588
1.48E+09,6,2,1,0.657,4.318,3.055,-162.5,0.057,-0.005,0.308,2.069,89.98,0.343,4.807,-93.31,0.206,6.903,-83.57,-90.06,5.73,0.913292
1.48E+09,7,2,1,0.65,4.189,2.988,-172.91,0.059,-0.005,0.336,2.165,92.74,0.331,4.832,-92.68,0.196,6.865,-83.17,-89.5,5.73,0.867228
1.48E+09,8,2,1,0.646,4.05,2.936,169.66,0.062,-0.007,0.358,2.244,96.12,0.291,5.597,-81.87,0.22,4.692,-103.42,-89.03,5.73,0.828164
1.48E+09,9,2,1,0.647,3.902,2.897,147.44,0.064,-0.01,0.38,2.333,98.07,0.339,5.185,-89.38,0.27,4.578,-173.3,-88.7,5.73,0.800372
1.48E+09,10,2,1,0.664,3.799,2.898,128.66,0.067,-0.013,0.402,2.398,101.48,0.313,5.154,-89.16,0.253,4.585,-173.73,102.4,3.558,0.820732
1.48E+09,11,2,1,0.684,3.736,2.915,116.88,0.07,-0.017,0.418,2.447,105.05,0.281,5.153,-88.35,0.272,3.262,64.57,95.56,3.558,0.856476
1.48E+09,12,2,1,0.705,3.711,2.96,110.2,0.07,-0.02,0.417,2.459,108.56,0.457,3.634,88.73,0.21,5.329,-82.62,87.81,3.914,0.903785
1.48E+09,13,2,1,0.728,3.702,2.986,106.28,0.073,-0.022,0.46,2.603,108.99,0.39,3.687,73.84,0.153,4.841,59.12,86.16,3.914,0.96138
1.48E+09,14,2,1,0.751,3.71,3.011,104.04,0.076,-0.025,0.502,2.701,109.92,0.426,3.888,81.79,0.186,4.908,59.45,85.29,3.914,1.0253
1.48E+09,15,2,1,0.768,3.72,3.024,103.03,0.078,-0.028,0.521,2.733,111.14,0.41,3.88,75.11,0.21,4.964,59.9,84.26,3.914,1.07513
1.48E+09,16,2,1,0.777,3.72,3.023,103.11,0.079,-0.03,0.544,2.777,113.81,0.483,4.15,74.83,0.095,4.419,151.17,84.33,4.305,1.10048
1.48E+09,17,2,1,0.783,3.714,3.013,103.79,0.081,-0.034,0.573,2.844,113.35,0.467,4.183,74.07,0.097,4.426,151.22,85.25,4.305,1.11574
1.48E+09,18,2,1,0.79,3.713,3.014,104.69,0.081,-0.036,0.602,2.914,115.36,0.425,4.053,74.05,0.158,5.309,61.24,86.4,4.305,1.13547
1.48E+09,19,2,1,0.797,3.72,3.024,104.94,0.083,-0.035,0.622,2.956,111.46,0.431,4.311,73.9,0.224,3.523,174.88,87.8,4.305,1.15786
1.48E+09,20,2,1,0.809,3.729,3.03,104.45,0.086,-0.032,0.675,3.076,107,0.371,4.437,71.91,0.226,3.405,174.18,89.24,4.305,1.19587
1.48E+09,21,2,1,0.828,3.749,3.046,103.55,0.091,-0.029,0.715,3.157,103.34,0.309,5.018,77.39,0.157,4.586,164.52,90.97,4.305,1.25942
1.48E+09,22,2,1,0.851,3.777,3.071,102.56,0.095,-0.024,0.752,3.22,101.08,0.255,5.093,69.13,0.134,5.383,123.35,92.49,4.305,1.3403
1.48E+09,23,2,1,0.875,3.822,3.133,101.73,0.095,-0.019,0.762,3.249,98.25,0.212,5.399,73.62,0.128,4.66,61.22,93.75,4.305,1.43385
1.48E+09,0,3,1,0.89,3.84,3.15,101.1,0.098,-0.014,0.79,3.31,95.64,0.197,5.4,124.36,0.158,4.8,145.37,95.63,4.305,1.49042
1.48E+09,1,3,1,0.906,3.87,3.174,101.19,0.099,-0.012,0.798,3.32,95.58,0.239,5.421,123.77,0.168,4.774,141.01,99.39,4.305,1.55655
1.48E+09,2,3,1,0.911,3.892,3.189,101.88,0.099,-0.01,0.793,3.312,95.81,0.274,5.428,125.24,0.178,4.759,138.25,105.15,4.305,1.58273
1.48E+09,3,3,1,0.919,3.928,3.211,102.66,0.099,-0.009,0.787,3.3,96,0.43,4.497,137.22,0.092,5.438,60.05,108.74,4.305,1.62554
1.48E+09,4,3,1,0.933,3.979,3.243,103.28,0.099,-0.009,0.781,3.289,96.01,0.466,4.643,135.26,0.099,4.485,42.57,111.33,4.736,1.6972
1.48E+09,5,3,1,0.948,4.032,3.279,103.56,0.099,-0.009,0.775,3.281,95.8,0.495,4.738,134.69,0.137,4.688,41.26,113.19,4.736,1.77555
1.48E+09,6,3,1,0.961,4.081,3.313,103.71,0.099,-0.008,0.769,3.28,95.35,0.52,4.785,134.59,0.158,4.688,40.76,114.74,4.736,1.84676
1.48E+09,7,3,1,0.981,4.112,3.334,103.56,0.101,-0.008,0.805,3.341,95.06,0.508,4.818,137.32,0.147,5.083,45.18,115.49,4.736,1.93904
1.48E+09,8,3,1,1.009,4.132,3.349,103.02,0.106,-0.007,0.839,3.371,93.64,0.515,4.87,138.09,0.143,4.228,29.52,115.36,4.736,2.06129
1.48E+09,9,3,1,1.041,4.15,3.366,102.09,0.112,-0.006,0.902,3.465,94.24,0.476,4.88,141.58,0.116,4.492,29.44,114.45,4.736,2.20367
1.48E+09,10,3,1,1.079,4.173,3.388,100.81,0.118,-0.004,0.941,3.499,92.95,0.484,4.911,141.83,0.153,4.758,29.79,112.86,4.736,2.3806
1.48E+09,11,3,1,1.125,4.208,3.42,99.26,0.125,-0.002,1.014,3.595,93.09,0.443,4.927,144.74,0.139,5.093,29.93,110.66,4.736,2.60962
1.48E+09,12,3,1,1.179,4.258,3.461,97.43,0.133,0,1.072,3.65,91.36,0.45,4.994,144.02,0.137,5.311,27.61,107.56,4.736,2.90021
1.48E+09,13,3,1,1.235,4.332,3.52,95.56,0.139,0.001,1.143,3.759,91.43,0.382,4.819,149.72,0.151,6.374,127.11,103.38,4.736,3.23756
1.48E+09,14,3,1,1.296,4.467,3.667,93.34,0.134,0.002,1.179,3.866,89,0.465,5.142,142.18,0.256,4.308,23.28,98.7,5.209,3.67639
1.48E+09,15,3,1,1.372,4.613,3.785,89.91,0.137,0.003,1.245,3.995,87.38,0.459,5.17,141.42,0.201,6.458,42.59,90.31,5.209,4.25488
1.48E+09,16,3,1,1.457,4.798,3.967,85.47,0.132,0.005,1.312,4.163,85.58,0.456,5.356,33.91,0.44,5.157,140.61,81.64,5.209,4.99086
1.48E+09,17,3,1,1.549,4.993,4.11,81.01,0.135,0.007,1.372,4.284,83.91,0.583,5.719,36.44,0.398,4.968,142.55,74.3,5.73,5.8703
1.48E+09,18,3,1,1.715,5.159,4.221,77.58,0.153,0.01,1.554,4.453,81.71,0.631,5.933,33.83,0.295,5.871,140.3,70.87,5.73,7.43515
1.48E+09,19,3,1,1.795,5.411,4.441,74.3,0.142,0.015,1.559,4.581,79.44,0.778,6.306,37.47,0.187,7.79,105.68,66.12,6.303,8.54284
1.48E+09,20,3,1,1.886,5.652,4.592,72,0.143,0.02,1.587,4.653,78.33,0.919,6.692,41.36,0.227,7.888,105.29,64.6,6.303,9.85103
1.48E+09,21,3,1,1.959,5.822,4.737,71.11,0.14,0.024,1.703,4.892,75.37,0.851,6.912,39,0.261,7.981,104.16,65.29,6.934,10.9481
1.48E+09,22,3,1,2.024,5.928,4.807,70.51,0.143,0.028,1.743,4.936,74.41,0.896,7.631,46.11,0.214,7.627,103.96,65.83,6.934,11.8994
1.48E+09,23,3,1,2.086,6.008,4.862,70.1,0.146,0.034,1.84,5.065,72.22,0.672,8.638,59.6,0.503,6.797,28.57,66.7,6.934,12.8102
1.48E+09,0,4,1,2.148,6.073,4.912,69.79,0.149,0.039,1.938,5.185,71.07,0.542,8.739,44.79,0.403,8.685,90.13,67.71,6.934,13.7299
1.48E+09,1,4,1,2.185,6.144,4.994,69.9,0.146,0.039,1.902,5.152,72.08,0.634,8.699,50.11,0.447,8.707,89.86,69.02,6.934,14.3731
1.48E+09,2,4,1,2.194,6.195,5.036,70.39,0.144,0.035,1.852,5.107,73.76,0.965,7.14,40.35,0.473,8.721,89.53,70.42,6.934,14.612
1.48E+09,3,4,1,2.177,6.221,5.058,71,0.14,0.03,1.808,5.107,75.47,1.002,7.008,40.03,0.479,8.731,89.02,71.59,6.934,14.4469
1.48E+09,4,4,1,2.138,6.198,5.003,71.75,0.141,0.025,1.671,4.877,78.88,1.249,7.241,51.7,0.25,7.627,102.45,72.43,6.934,13.8824
1.48E+09,5,4,1,2.08,6.151,4.948,72.62,0.139,0.019,1.571,4.711,80.35,1.305,7.213,55.8,0.155,6.934,118.79,72.81,6.934,13.0397
1.48E+09,6,4,1,2.082,6.198,4.961,73.51,0.139,0.014,1.543,4.678,81.77,1.329,7.269,56.09,0.24,5.926,134.51,72.61,7.627,13.1646
1.48E+09,7,4,1,2.023,6.148,4.904,74.36,0.136,0.01,1.513,4.637,82.6,1.272,7.282,55.83,0.247,5.92,134.95,71.96,7.627,12.3288
1.48E+09,8,4,1,1.986,6.083,4.843,75.14,0.136,0.008,1.552,4.707,82.52,1.142,7.281,51.84,0.189,7.63,103.98,71.39,7.627,11.7563
1.48E+09,9,4,1,1.969,6.015,4.791,75.86,0.138,0.007,1.579,4.722,83.39,1.101,7.261,51.65,0.364,4.191,153.46,71.03,6.934,11.4268
1.48E+09,10,4,1,1.972,5.953,4.758,76.53,0.141,0.007,1.653,4.821,82.73,0.708,6.05,33.98,0.698,8.845,63.61,70.83,6.934,11.3435
1.48E+09,11,4,1,1.992,5.912,4.749,77.08,0.144,0.007,1.718,4.891,81.69,0.667,8.823,63.3,0.631,5.875,29.75,70.73,6.934,11.495
1.48E+09,12,4,1,2.034,5.903,4.767,77.5,0.148,0.008,1.786,4.965,82.01,0.761,6.559,35.25,0.421,8.893,70.26,70.68,6.934,11.9666
1.48E+09,13,4,1,2.094,5.929,4.81,78.19,0.153,0.006,1.856,5.034,83.12,0.782,6.506,35.61,0.407,8.841,70.13,70.85,6.934,12.7389
1.48E+09,14,4,1,2.163,5.982,4.866,79.45,0.158,0.001,1.893,5.051,86.32,0.889,6.555,38.92,0.402,8.788,70.1,71.37,6.934,13.7137
1.48E+09,15,4,1,2.236,6.052,4.927,81.27,0.162,-0.005,1.97,5.129,88.58,0.91,6.634,39.66,0.41,8.745,70.16,72.34,6.934,14.8265
1.48E+09,16,4,1,2.312,6.132,4.99,83.59,0.167,-0.013,2.046,5.208,91.24,0.927,6.649,40.31,0.416,8.681,68.6,74.1,6.934,16.061
1.48E+09,17,4,1,2.39,6.214,5.053,86.27,0.171,-0.023,2.133,5.306,94.05,0.755,5.948,38.32,0.696,8.71,55.1,80.06,6.934,17.3925
1.48E+09,18,4,1,2.467,6.305,5.149,89.08,0.171,-0.03,2.201,5.402,97.12,1.059,6.971,47.6,0.201,9.385,132.1,89.86,6.934,18.8027
1.48E+09,19,4,1,2.539,6.42,5.26,91.14,0.168,-0.034,2.269,5.519,97.81,1.049,7.173,49.2,0.303,8.917,136.66,93.83,6.934,20.2795
1.48E+09,20,4,1,2.594,6.514,5.333,92.36,0.169,-0.034,2.331,5.614,97.81,1.023,7.327,50.69,0.343,9.42,130.08,95.09,7.627,21.4775
1.48E+09,21,4,1,2.629,6.58,5.376,93.05,0.17,-0.032,2.388,5.698,97.54,0.966,7.337,49.55,0.369,9.494,128.96,95.22,7.627,22.2845
1.48E+09,22,4,1,2.646,6.62,5.399,93.38,0.172,-0.03,2.409,5.743,97.17,0.95,7.357,50.67,0.366,9.49,130.79,95,7.627,22.7109
1.48E+09,23,4,1,2.65,6.636,5.403,93.46,0.173,-0.027,2.466,5.811,95.59,0.623,6.263,37.21,0.458,9.476,58.19,94.59,7.627,22.8346
1.48E+09,0,5,1,2.642,6.632,5.393,93.35,0.173,-0.023,2.46,5.806,94.79,0.523,7.343,41.57,0.443,9.509,58.92,94.14,7.627,22.6833
1.48E+09,1,5,1,2.631,6.612,5.371,93.08,0.174,-0.019,2.458,5.792,94.38,0.502,7.272,41.01,0.423,9.535,59.51,93.77,7.627,22.427
1.48E+09,2,5,1,2.632,6.585,5.35,92.7,0.177,-0.015,2.488,5.801,92.53,0.433,9.138,129.13,0.331,8.697,46.8,93.52,7.627,22.3524
1.48E+09,3,5,1,2.646,6.561,5.336,92.2,0.18,-0.011,2.521,5.802,91.76,0.432,9.117,129.18,0.312,8.698,46.94,93.24,7.627,22.5085
1.48E+09,4,5,1,2.674,6.549,5.334,91.59,0.184,-0.006,2.554,5.809,90.58,0.438,9.103,129.23,0.218,10.301,60.77,92.89,7.627,22.9453
1.48E+09,5,5,1,2.716,6.555,5.348,90.95,0.188,-0.001,2.605,5.831,89.61,0.455,9.1,129.24,0.232,9.574,47.92,92.49,7.627,23.6935
1.48E+09,6,5,1,2.774,6.581,5.375,90.31,0.193,0.003,2.665,5.861,88.7,0.504,8.98,130.34,0.237,6.551,146.64,92.01,7.627,24.8142
1.48E+09,7,5,1,2.858,6.624,5.412,89.68,0.2,0.008,2.751,5.893,87.84,0.545,9.019,130.05,0.157,10.317,48.78,91.41,7.627,26.5119
1.48E+09,8,5,1,2.974,6.685,5.458,89.06,0.211,0.014,2.887,5.976,87.55,0.47,9.273,133.38,0.245,6.553,147.45,90.58,7.627,28.9721
1.48E+09,9,5,1,3.086,6.577,5.377,88.73,0.235,0.02,3.004,5.882,87.12,0.421,9.572,131.24,0.336,7.178,145.71,89.76,7.627,30.6913
1.48E+09,10,5,1,3.244,6.806,5.59,88.21,0.229,0.025,3.144,6.092,86.16,0.732,6.821,141.41,0.297,4.602,-0.5,88.06,7.627,35.0954
1.48E+09,11,5,1,3.437,7.062,5.794,88.02,0.231,0.03,3.321,6.302,85.69,0.823,7.297,139.08,0.307,4.756,-1.49,87.7,8.39,40.8774
1.48E+09,12,5,1,3.617,7.246,5.923,87.91,0.24,0.036,3.488,6.443,85.28,0.899,7.606,138.34,0.315,4.873,-2.94,88,8.39,46.4506
1.48E+09,13,5,1,3.817,7.425,6.051,88.2,0.251,0.039,3.697,6.603,86.1,0.807,9.433,135.66,0.35,4.859,-2.82,88.36,8.39,53.0074
1.48E+09,14,5,1,4.032,7.66,6.275,89.21,0.25,0.035,3.882,6.808,86.81,0.946,9.728,134.71,0.401,5.06,-0.94,89.92,8.39,61.0191
1.48E+09,15,5,1,4.251,7.88,6.442,90.31,0.258,0.031,4.08,6.984,87.69,1.036,10.177,134.17,0.422,5.149,-0.7,95.01,9.229,69.7757
1.48E+09,16,5,1,4.455,8.055,6.572,91.13,0.269,0.027,4.304,7.155,89.09,0.96,10.681,135.21,0.44,5.259,-0.47,97.06,9.229,78.3352
1.48E+09,17,5,1,4.647,8.196,6.682,91.85,0.279,0.023,4.485,7.278,89.88,0.994,11.075,134.5,0.479,5.302,0.47,98.07,9.229,86.7248
1.48E+09,18,5,1,4.805,8.343,6.852,92.5,0.274,0.017,4.63,7.437,90.59,1.042,11.151,134.42,0.496,5.306,1.23,98.97,9.229,94.3855
1.48E+09,19,5,1,4.899,8.45,6.946,93.19,0.273,0.006,4.75,7.587,92.52,0.827,11.586,136.65,0.452,7.432,15.15,99.3,9.229,99.3728
1.48E+09,20,5,1,4.887,8.509,6.995,94,0.265,-0.006,4.721,7.642,94,0.787,11.56,136.77,0.278,12.546,49.74,99.16,10.152,99.5771
1.48E+09,21,5,1,4.805,8.533,7.011,94.88,0.253,-0.02,4.619,7.671,95.8,0.59,12.755,129.78,0.569,8.176,28.65,98.9,10.152,96.535
1.48E+09,22,5,1,4.684,8.528,6.999,95.78,0.239,-0.033,4.441,7.622,97.91,0.594,12.322,60.24,0.469,12.643,132.37,98.67,10.152,91.6805
1.48E+09,23,5,1,4.537,8.497,6.958,96.76,0.224,-0.045,4.225,7.516,100.23,0.904,12.853,79.31,0.494,11.168,63.04,98.51,10.152,85.7036
1.48E+09,0,6,1,4.135,8.179,6.678,98.01,0.206,-0.056,3.772,7.132,102.87,1.111,12.017,80.46,0.501,10.155,62.92,98.48,9.229,68.5247
1.48E+09,1,6,1,3.995,8.099,6.571,99.4,0.198,-0.069,3.578,6.98,104.47,1.152,12.026,84.31,0.75,9.613,62.68,98.42,9.229,63.3375
1.48E+09,2,6,1,3.848,8.049,6.522,100.31,0.184,-0.071,3.274,6.746,107.19,1.496,11.264,83.43,1.156,6.865,46.32,98.35,9.229,58.3994
1.48E+09,3,6,1,3.726,8.068,6.516,100.6,0.17,-0.071,2.892,6.39,109.65,2.216,9.311,77.44,0.402,7.949,166.21,97.62,9.229,54.8842
1.48E+09,4,6,1,3.583,8.056,6.487,101.03,0.158,-0.07,2.619,6.159,111.39,2.311,9.255,80.32,0.68,5.304,-175.05,97,9.229,50.6768
1.48E+09,5,6,1,3.436,8.018,6.449,101.99,0.146,-0.068,2.253,5.748,111.86,2.413,9.179,84.2,0.541,7.178,167.75,96.58,9.229,46.384
1.48E+09,6,6,1,3.323,7.996,6.42,103.92,0.137,-0.067,1.997,5.46,115.01,2.429,9.006,84.84,0.588,8.643,-169.99,95.95,9.229,43.2643
1.48E+09,7,6,1,3.261,7.997,6.422,107.91,0.128,-0.073,1.763,5.128,124.08,2.207,8.231,88.37,1.117,11.089,77.37,95.17,9.229,41.6701
1.48E+09,8,6,1,3.238,8.01,6.426,113.96,0.117,-0.086,1.719,5.076,133.77,2.151,8.054,88.43,1.081,11.092,77.67,94.19,9.229,41.1512
1.48E+09,9,6,1,3.027,7.738,6.168,121.54,0.102,-0.104,1.644,4.91,147.05,1.993,7.688,88.99,0.904,10.984,77.77,93.15,9.229,34.7416
1.48E+09,10,6,1,3.08,7.771,6.212,130.11,0.083,-0.12,1.786,5.169,162.2,1.718,8.248,79.19,1.314,7.677,104.35,-175.04,9.229,36.1222
1.48E+09,11,6,1,3.195,7.851,6.327,138.76,0.063,-0.132,1.917,5.36,170.07,1.684,8.501,80.1,1.392,9.325,-170.59,-175.67,9.229,39.2702
1.48E+09,12,6,1,3.344,7.93,6.431,148.08,0.042,-0.147,2.108,5.631,178.4,1.628,8.795,80.82,1.462,9.721,-171.88,-175.59,9.229,43.4512
1.48E+09,13,6,1,3.512,7.999,6.542,155.97,0.032,-0.16,2.319,5.802,177.38,1.716,9.714,-172.32,1.556,8.924,81.28,-175.66,9.229,48.3438
1.48E+09,14,6,1,3.643,8.048,6.588,161.04,0.029,-0.173,2.678,6.229,176.06,1.579,7.669,91.92,1.343,10.725,-173.42,-175.99,9.229,52.3362
1.48E+09,15,6,1,3.727,8.081,6.595,163.92,0.032,-0.183,2.891,6.421,174.96,1.306,10.894,-167.51,0.752,8.559,-148.52,-175.93,9.229,55.0022
1.48E+09,16,6,1,3.78,8.093,6.579,165.22,0.039,-0.19,2.959,6.421,172.76,1.669,8.716,89.51,1.61,10.047,-161.37,-175.57,9.229,56.6617
1.48E+09,17,6,1,3.816,8.08,6.548,165.4,0.049,-0.195,2.997,6.396,169.36,1.684,9.786,-158.46,1.592,8.91,89.37,-175.17,9.229,57.6533
1.48E+09,18,6,1,3.703,7.853,6.309,164.74,0.064,-0.204,3.084,6.375,166.79,1.407,8.364,-149.19,0.531,11.464,-173.19,-174.92,9.229,52.7642
1.48E+09,19,6,1,3.739,7.813,6.275,163.58,0.077,-0.207,3.059,6.255,163.38,1.233,10.735,-161.49,1.11,7.19,-146.95,-174.68,9.229,53.5211
1.48E+09,20,6,1,3.748,7.804,6.298,161.99,0.085,-0.199,3.049,6.275,159.23,1.735,8.649,-155.17,1.312,8.899,87.26,-174.28,9.229,53.7171
1.48E+09,21,6,1,3.755,7.839,6.359,160.03,0.092,-0.187,2.917,6.187,153.48,1.95,8.667,-158.07,1.329,8.798,87.31,-173.32,9.229,54.1598
1.48E+09,22,6,1,3.758,7.893,6.428,157.5,0.097,-0.175,2.78,6.085,147.26,2.128,8.725,-161.32,1.366,8.793,87.47,-172.25,9.229,54.62
1.48E+09,23,6,1,3.776,7.977,6.512,154.96,0.103,-0.163,2.629,5.967,140.53,2.305,8.753,-164.63,1.426,8.808,87.72,-171.79,9.229,55.7314
1.48E+09,0,7,1,3.814,8.093,6.612,152.96,0.108,-0.154,2.54,5.907,134.78,2.436,8.839,-167.01,1.469,8.9,87.82,-171.89,9.229,57.6855
1.48E+09,1,7,1,3.879,8.222,6.709,151.98,0.111,-0.15,2.599,6.019,135.53,2.431,9.094,-166.65,1.541,8.761,87.35,-172.11,9.229,60.6196
1.48E+09,2,7,1,3.958,8.351,6.796,151.92,0.113,-0.151,2.647,6.059,136.06,2.478,9.392,-167,1.586,8.739,87.25,-172.17,10.152,64.1041
1.48E+09,3,7,1,4.025,8.452,6.86,152.76,0.112,-0.155,2.68,6.106,136.78,2.536,9.581,-166.84,1.606,8.634,87.19,-172.03,10.152,67.0946
1.48E+09,4,7,1,4.061,8.513,6.888,154.32,0.11,-0.159,2.768,6.208,139.16,2.522,9.763,-165.6,1.569,8.559,86.98,-171.65,10.152,68.7931
1.48E+09,5,7,1,4.073,8.54,6.891,156.27,0.107,-0.163,2.764,6.188,142.17,2.542,9.91,-165.27,1.423,7.965,89.82,-171.26,10.152,69.4197
1.48E+09,6,7,1,4.194,8.676,6.969,158.59,0.105,-0.171,2.819,6.215,143.46,2.474,9.744,-167.32,1.027,12.871,-153.43,-170.84,10.152,74.7778
1.48E+09,7,7,1,4.179,8.662,6.944,160.02,0.103,-0.174,2.866,6.231,142.55,2.482,9.715,-166.97,1.04,12.857,-153.59,-170.64,10.152,74.124
1.48E+09,8,7,1,4.169,8.605,6.889,160.44,0.106,-0.177,2.893,6.221,142.63,2.474,9.668,-166.6,1.022,12.816,-153.54,-170.68,10.152,73.2843
1.48E+09,9,7,1,4.172,8.531,6.829,159.85,0.112,-0.18,3.111,6.421,143.78,2.297,9.685,-164.33,0.993,12.776,-153.26,-170.76,10.152,72.7586
1.48E+09,10,7,1,4.186,8.446,6.771,158.46,0.119,-0.183,3.17,6.405,142.83,2.252,9.612,-163.94,0.975,12.751,-153.08,-170.63,10.152,72.518
1.48E+09,11,7,1,4.22,8.374,6.724,156.54,0.129,-0.186,3.286,6.451,140.63,2.202,9.571,-163.58,0.962,12.734,-153.05,-170.44,10.152,73.0725
